# algorithm: NSGA3
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.820767120701315,5.710433498053379,0.991247311075933,0.1594144634489559,3.951485432020653,-0.3190781869768233,-467.79171589494433,386.04837783476296,0.2586840668894077,0.8490383084285108,0.0333046265466961,0.9589827218634736,0.069281324920284,0.0637833839512435,0.0,0.0,0.0,0.0,0.6920171301560839,0.0,0.0,0.0294780420258857,0.0,0.0,0.0,6.0,0.39538206895188055,0.0,1.3953820689518805,0.202
2,0.1097844580625007,3.809546353172365,0.6384265939823148,0.6347863229336947,6.026468505123153,-1.246275601650046,3152.252215973396,-206.2146477266301,0.534916854927084,0.4042436179392588,0.5241838603937582,0.3650998770600098,0.0163446523301227,0.0334175816053643,0.0,0.0,0.0,0.0,0.384507518624836,0.0,0.2326530612244897,0.0108173071014003,0.0,0.0,0.0,6.0,0.3898810521735721,0.0,1.389881052173572,0.203
3,0.2460631849909644,4.183716224099453,0.054376310487243,0.4240889884358493,3.4852062894530693,-0.6689973806136036,2429.586178228405,372.28530400034606,0.3605455604858922,0.8286569145557378,0.924966911953192,0.0460073108872969,0.0712275835424054,0.0002537935856456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050693582405002,0.0,0.0,0.0,6.0,0.3559231519061766,0.0,1.3559231519061767,0.215
4,0.3200171508224678,2.409374705694737,0.2774563951262632,0.8310484552361904,3.9520094781346335,1.170716561508958,480.93915667036094,947.0702508688456,0.1856359443059522,0.9527916569719446,0.6874882763878153,0.2155076771135584,0.0754884234676351,0.0006069408308323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1449016100178894,0.0,0.0,0.0,6.0,0.3614648005892876,0.0,1.3559231519061767,0.215
5,0.8638556059232314,0.7384744305061938,0.0545980753613148,0.1320681063451533,4.504162216178747,-0.3265380740725458,1794.3959033632905,24.91975432111792,0.1448477593433772,0.4880562806489545,0.3556127378499556,0.940431945252813,0.0780436869329318,0.0007290097488937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396426975165366,0.0,0.0,0.0,6.0,0.3670378057362669,0.0,1.3559231519061767,0.215
6,0.5666014542065752,1.6674913501505937,0.0730359139812464,0.0939405107584416,3.6187785586001584,1.3486737805194666,683.5602860309564,751.1155699455226,0.1317978624043921,0.7163272041185655,0.2894060929472011,0.1831913620071168,0.0796883486942122,4.5014331610904216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2772808586762084,0.0,0.0,0.0,6.0,0.36925181521624756,0.0,1.3559231519061767,0.215
7,0.6002128681312939,6.051947093495137,-1.1064647415042952,0.2569166436866691,5.48871942221979,-0.0254713053020732,3295.3249150216425,28.276846284764417,0.5326685874713607,0.3262696326493723,0.316542559892476,0.4468769639461991,0.0158643290362648,0.0453201030258586,0.0,0.0,0.0,0.0,0.5282178295663436,0.0,0.0,0.0192725279693432,0.0,0.0,0.0,6.0,0.3851464916197463,0.0,1.3559231519061767,0.215
8,0.97622566345382,5.590738428600218,0.8311459550613884,0.6982484778182906,2.1079971702932565,-1.1068283992595438,-468.1379862308561,112.85255630222724,0.4322814811812986,0.5219962736299825,0.7730835540548716,0.958740923056593,0.0552200402424482,0.0504068001170627,0.0,0.0,0.0,0.0,0.5682963471576228,0.0,0.0,0.0315113447610299,0.0,0.0,0.0,6.0,0.3882239818775678,0.0,1.3559231519061767,0.215
9,0.1646941564979127,3.90486396103277,0.2426207666059612,0.2378928213745086,5.869839665522565,0.3580346100217966,1660.3476136123122,634.8649645318565,0.7301220295167696,0.3119449954796018,0.3982210622160919,0.2098437489751221,0.105558709866705,5.653803084136563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862748865846467,0.0,0.0,0.0,6.0,0.3580161697990969,0.0,1.3559231519061767,0.215
10,0.0656048672099256,5.380141910693731,-1.061480506753964,0.559682405823448,4.859764512638736,-0.1369433892975742,-59.840049632944215,49.39421318017151,0.4329842062811807,0.5282340891785358,0.3494402920485349,0.7814796002346613,0.0437691271873541,0.0312079075937719,0.0,0.0,0.0,0.0,0.3590286115131658,0.0,0.0,0.0010522644928195,0.0,0.0,0.0,6.0,0.3741224044709403,0.0,1.3559231519061767,0.215
11,0.9413777047064986,5.021537954312457,0.4098142801366562,0.874287966624947,1.8411007463249704,1.0962385098885674,2030.4451136288567,-230.1447133616508,0.3472335179322195,0.148140860948165,0.9818293898182532,0.478370307039988,0.0148646127823136,0.0040321528687971,0.0,0.0,0.0,0.0,0.0,0.0,0.3791469194312796,0.0096293380445139,0.0,0.0,0.0,6.0,0.3758103680868114,0.0,1.3559231519061767,0.215
12,0.117320480384811,0.6723268414730158,0.2817842828851424,0.745398073947293,5.329086008074953,1.3692068614078203,3675.4180901728887,349.70253833678885,0.3803351835275731,0.1478086766972723,0.6849344386835594,0.6567619584408371,0.082586834086335,0.0791473573965107,0.0782093892655515,0.0,0.0,0.0,0.7431912532983536,0.0,0.0,0.2942012926030109,0.0,0.0,0.0,6.0,0.418564819715701,0.0,1.3559231519061767,0.215
13,0.0051529642690232,4.361522412585841,1.3179213876618303,0.7104557595044916,1.1121601260307294,-0.0517793297912989,-118.5779193446126,288.49291750944815,0.9371170419405176,0.9233053075587084,0.2828368521760829,0.3396310441661991,0.0730716961841041,0.0465359611938024,0.0,0.0,0.0,0.0,0.5052336967067572,0.0,0.0,0.0547727436968209,0.0,0.0,0.0,6.0,0.3858827317884458,0.0,1.3559231519061767,0.215
14,0.5488135039273248,4.493667318642264,0.3228406673247614,0.5448831829968969,2.661901610522322,0.4583398738122053,1219.1424506821163,1087.6595011731197,0.9636627605010292,0.3834415188257777,0.7917250380826646,0.5288949197529045,0.1133395181577744,0.0020691460131161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176628595170145,0.0,0.0,0.0,6.0,0.3539801682068832,0.0,1.3539801682068833,0.215
15,0.9661474456271714,4.975526076960573,0.5519437355546812,0.2448894794200994,1.3600410815969968,-1.049141701134384,3402.404746014144,191.11499357474912,0.4530942454488784,0.4939578339872235,0.7781715954502542,0.8442349615530241,0.0259502186428926,0.0572914232458812,0.0,0.0,0.0,0.0,0.6412582714542213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03772107479142478,0.0,1.0377210747914247,0.321
16,0.1182744258689332,4.020742358960453,-1.1204386922026903,0.944668917049584,3.2788697077963755,-0.268097422397376,440.50025447082135,911.3505341513252,0.4561503322165485,0.5684339488686485,0.0187898004363551,0.6176354970758771,0.1027986911367486,0.0065574025146519,0.0,0.0,0.0,0.0,0.0298905974043344,0.0,0.0,0.0455857358330889,0.0,0.0,0.0,6.0,0.357380960778672,0.0,1.0377210747914247,0.321
17,0.7653252538069653,4.703992256264842,1.2683229684950077,0.0834224354420185,3.46952761375167,0.2653893976355883,3578.7137034625302,188.22129018882328,0.2408287799154468,0.1002939422654978,0.0164296295914742,0.9295293167921904,0.0757834639869858,0.0032785062504001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0949958465921472,0.0,0.0,0.0,6.0,0.3585291674465969,0.0,1.0377210747914247,0.321
18,0.3979186148349377,4.866333020124977,-1.1279653540795045,0.9673378020369822,5.410595431953239,0.369630312083077,-556.9221431884882,801.2834741716065,0.9132843408854808,0.524577067478626,0.3542248218272628,0.1202773449794696,0.0871287638539607,0.0526002825559914,0.0,0.0,0.0,0.0,0.6112357404633814,0.0,0.0,0.1271362517643986,0.0,0.0,0.0,6.0,0.3963748230722223,0.0,1.0377210747914247,0.321
19,0.9767610881903372,3.800356482775473,0.7516687033093028,0.0391877922543206,1.776928552028184,-1.1931876931008492,582.6308888496521,-71.90842156863391,0.317983179393976,0.4142629945146699,0.0641474963487843,0.6924721193700198,0.0315071914614893,0.0048791342217343,0.0,0.0,0.0,0.0,0.0177832784119416,0.0,0.0,0.011753098688035,0.0,0.0,0.0,6.0,0.35467861041764565,0.0,1.0377210747914247,0.321
20,0.8028933715613342,0.9999452976484212,0.3321039083569062,0.1156618719050133,4.573456181937322,0.4318504807382468,2903.7235276095867,469.07682408378207,0.9148630878333828,0.0493489467884397,0.2928885650270146,0.715052597465167,0.1151980471939681,0.0293526902353997,0.0,0.0,0.0,0.0,0.3003499382803181,0.0,0.0,0.0005540809800849,0.0,0.0,0.0,6.0,0.3706414128976708,0.0,1.0377210747914247,0.321
21,0.6897682650777505,0.3666638173273321,0.7247940109351987,0.8817202123338397,1.7117714987253565,-0.3799539667854974,934.3328249441224,873.1823863101997,0.2378072425390388,0.171853099047643,0.4492916486877381,0.3044684073773195,0.0935193554447536,0.0014973132940513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3982065420629191,0.0,0.0,0.0,6.0,0.37636509070958346,0.0,1.0377210747914247,0.321
22,0.2049236869597017,2.146952574809047,0.5536820875733066,0.8792347630313271,3.41602995964868,-0.682669180212,-613.9413389730784,815.5052434613201,0.0078841035084403,0.3726790698209955,0.5305372145627818,0.922111461767193,0.0752440149374372,0.0011730740540144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369337088501927,0.0,0.0,0.0,6.0,0.36099610052059955,0.0,1.0377210747914247,0.321
23,0.2244136119208402,5.992121123606353,0.2586150686018098,0.1074725677688045,1.806695391889491,-0.1360195709237779,-655.7246882952129,367.42327042063823,0.4894586354346981,0.2436778752812322,0.5886390002919866,0.7532401195921768,0.0714649772240421,0.0615186224021286,0.0,0.0,0.0,0.0,0.6959057837330244,0.0,0.0,0.0491619127463942,0.0,0.0,0.0,6.0,0.3967686880282011,0.0,1.0377210747914247,0.321
24,0.2230816326406183,5.986298590593394,-0.1661105220962035,0.8464086724711278,4.394957905351568,-0.6363705870822604,2912.0901886611477,344.758611270477,0.8811031971111616,0.5812728726358587,0.8817353618548528,0.6925315900777659,0.0677943598215225,0.1150574221995167,0.6236955500039464,0.0,0.0,0.0,0.6881222797720246,0.0,0.0,0.0573626854220046,0.0,0.0,0.0,6.0,0.43348120677635155,0.0,1.0377210747914247,0.321
25,0.9742562128180504,6.222521162846153,-0.2857149858500676,0.1629544260466053,4.013458488673589,-0.0304566520615863,3702.3439977799417,-152.0436892723297,0.7832344383138131,0.2883984973314939,0.241418620076574,0.662504571532676,0.0164481241292127,0.0485046406755313,0.0,0.0,0.0,0.0,0.5701044684281915,0.0,0.0447976878612716,0.0157235732829721,0.0,0.0,0.0,6.0,0.39003680762190795,0.0,1.0377210747914247,0.321
26,0.1035784634483721,0.1137027719649674,0.2845823613396354,0.4355315405309334,5.018312553589637,1.3303248079439336,596.1914004471726,332.6061757536579,0.4862720863293148,0.5881514604352993,0.9838538296816168,0.6973302508300515,0.0650752907165455,0.003844698592986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349459816077448,0.0,0.0,0.0,6.0,0.3549968224475144,0.0,1.0377210747914247,0.321
27,0.1861930058803361,5.933666725253122,0.7525710178884362,0.4904588086175671,1.4288882491196964,-0.7717118722720839,-488.8687785425597,401.6249383371811,0.3117958819941026,0.6963434888154595,0.3777518392924809,0.1796036775596348,0.0753711911354999,0.0609762577077627,0.0,0.0,0.0,0.0,0.6983582193374882,0.0,0.0,0.0826155294583582,0.0,0.0,0.0,6.0,0.3988808087526968,0.0,1.0377210747914247,0.321
