# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 4
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.9670298390136768,3.4383616276357367,1.4849817127324738,0.7148159936743647,4.383959499105255,-0.8919311549616621,3643.235046493088,-240.6546171931152,0.2529823623834439,0.4347915324044458,0.7793829217937525,0.197685074600253,0.0168262817882261,0.0465006593247082,0.0,0,0,0,0.5376953322294192,0,0.2493702770780856,0.0135437917161239,0,0,0,6,0.40003584711903695,0.0,1.400035847119037,0.2
2,0.8629932355992223,6.1788886858983805,-1.0560707448502096,0.5973339439328592,0.0564613168336622,-0.3563468251528869,-551.2797393082519,1184.9794515713538,0.4361466468797976,0.9489773067815628,0.786305985935061,0.8662892985816985,0.1152799085841641,0.0444746533782589,0.0,0,0,0,0.4947149408980107,0,0.0518134715025906,0.0158670791564688,0,0,0,6,0.38602326420923944,0.0,1.3860232642092394,0.205
3,0.1731654214959481,0.4709158607146248,0.3164925933830433,0.1679721837184038,4.607963493079317,-0.2876320963374703,1625.5897053806416,1156.357375926413,0.521696122444958,0.1081933828872306,0.1582234071847994,0.5452026517032128,0.0920998708903397,0.0007509202328924,0.0,0,0,0,0.0,0,0.0,0.0182197227363382,0,0,0,6,0.35401292486684344,0.0,1.3540129248668435,0.215
4,0.5244040800684734,4.006223317599632,-0.30946119076192,0.6498051090193423,2.4937962666517017,0.3892939519844962,2703.3223519055573,18.460865061696268,0.3755757685875424,0.5025330593269344,0.6866670799163458,0.2536796486613831,0.0148174346073491,0.0104184127584457,0.0,0,0,0,0.110309399191914,0,0.0,0.0057201834335524,0,0,0,6,0.35976644603679214,0.0,1.3540129248668435,0.215
5,0.5547408629425585,3.926556297426876,1.242503557768185,0.3628535884331264,4.005889233679749,-0.969349716341764,1490.073515777876,23.66810685681025,0.9183830391397628,0.4318220713412276,0.8301881020983463,0.4167763046783626,0.027588862572078,0.0027521156494954,0.0,0,0,0,0.0,0,0.0,0.0097917766114541,0,0,0,6,0.35351716333008554,0.0,1.3535171633300855,0.215
6,0.904667588743367,2.543591857383668,-0.5303809408275753,0.5721387702727486,5.312079114036426,1.134159909644226,1930.5965268075047,-123.0075834693846,0.5972666073191749,0.2454537085831021,0.7325934485899678,0.8946512923167388,0.0147937844857641,0.0026931694720604,0.0,0,0,0,0.0,0,0.0,0.0184080040403299,0,0,0,6,0.35402400023766645,0.0,1.3535171633300855,0.215
7,0.5147339709131451,3.792301380244983,-1.36637976542791,0.5400747296428063,0.8117045010398817,0.3599097964685391,886.4265617017704,901.6370514961186,0.0485341364195525,0.109818118117844,0.6840232151236276,0.5146536970836565,0.0816115829003197,0.0032793455638686,0.0,0,0,0,0.0,0,0.0,0.2424474549140724,0,0,0,6,0.36720279146553364,0.0,1.3535171633300855,0.215
8,0.5716413716147491,5.301167388206742,-0.0385233427630504,0.8101444221261449,3.205955274667955,1.3405825950183168,2251.174971928317,-26.909740848914566,0.3645531753257558,0.8657749159440993,0.3502852108555156,0.1890257594561548,0.0144356616944658,0.000779673288552,0.0,0,0,0,0.0,0,0.0,0.0044162745978204,0,0,0,6,0.3532009573292835,0.0,1.3532009573292836,0.216
9,0.472621309165773,2.467916906579143,0.3736293838370574,0.4367662919395132,1.6394222650303751,-0.2749766568252456,1135.6531554853516,1103.6327838142113,0.9796162620404854,0.6235688394069139,0.0831841225708611,0.732998717595995,0.1114128561409797,0.0033346088884047,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
10,0.678685402478984,5.1900547414872165,-0.4792457599034905,0.0588800941581231,3.844189847763817,-1.1811929129641792,2667.882881234991,941.6349763649632,0.4086267867498979,0.9437975058830456,0.1737797937552758,0.9425858497269802,0.0157661078033144,0.0149761542762022,0.0,0,0,0,0.1333516426068516,0,0.0,0.0414090293093001,0,0,0,6,0.3632212159950678,0.0,1.0,0.333
11,0.4654896748175356,4.794030436332832,0.7942580688004006,0.9812099191312608,6.115285992512117,-1.4448463441480492,-678.1292511079769,564.9354725353012,0.0338776178984091,0.6574846358352725,0.5349026016644526,0.6665583961002601,0.0759335909711872,0.0015483099418382,0.0,0,0,0,0.0,0,0.0,0.0769172569902412,0,0,0,6,0.357465720999426,0.0,1.0,0.333
12,0.44134070437267,1.711988666078768,1.4126766382876563,0.7282694401932469,0.0397344697100066,-1.2587489503058638,2092.6151030624083,182.05524049656225,0.4076216772916576,0.7815311238977097,0.3541455381793653,0.925808597279259,0.0302988011845824,0.0023848492520669,0.0,0,0,0,0.0,0,0.0,0.0362358630655725,0,0,0,6,0.3550726978273866,0.0,1.0,0.333
