# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 1
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.417022004702574,4.525932273597346,-1.5704370077089702,1.8996115782421807,0.9220944569241364,0.0923385947687978,1.170307423440346,-0.48518528534731,2.4929635644529005,3.3854853863523835,0.0228134160023837,0.1496534940463604,0.0,0.0,1.0,0.2482546763746919,0.3546484785970161,0.1884989798474455,0.9550056242969628,0.0023818251587096,0,0,0,6,0.514634681427931,0.0,1.514634681427931,0.162
2,0.4191945144032948,4.305361097085856,-0.9284906410284556,5.517374574309793,0.1720813231802212,0.6704675101784022,2.622003402848613,0.1843795338856186,0.8820771499014955,1.2447083655485076,0.0171634421012995,0.1130401302393861,0.0,0.0,1.0,0.099828442512574,0.0307690394399018,0.2207947333186508,0.8932432432432432,0.0013064554153451,0,0,0,6,0.4850554067017479,0.0,1.4850554067017478,0.172
3,0.8007445686755367,6.083766906066673,-0.5861452312324008,4.349991286601574,5.5065154450780405,0.8946066635038473,0.5343485393392637,-1.4481021067029316,1.067075996920244,5.517532075157588,0.031638620230268,0.224744065509205,0.0,0.0,1.0,1.0,0.4549978693725924,0.2399707387935868,0.9838709677419356,0.0019341401993665,0,0,0,6,0.5694572774180872,0.0,1.4850554067017478,0.172
4,0.0983468338330501,2.6458972421730347,1.4385023840764988,3.349976284840678,4.34719211674743,0.3155156310060629,4.313412542174082,1.0512575525353354,0.1149086355026512,4.713295737926516,0.0315242080996859,0.1770359905667921,0.0,0.0,1.0,0.0,0.6836527633873034,0.4335803397978695,0.9927360774818402,0.0,0,0,0,6,0.5358805400392361,0.0,1.4850554067017478,0.172
5,0.9888610889064948,4.700863446935808,-0.6897555415819671,4.959188279786964,0.6485881278474637,0.4478935261759051,5.708873915203983,-0.6483802752741216,1.808145779174377,0.8169936138471035,0.0349082249376459,0.2264661641825736,0.0,0.0,1.0,0.9779873046341006,0.4969731476273332,0.2407936020027153,0.984375,0.0,0,0,0,6,0.5705958267214205,0.0,1.4850554067017478,0.172
6,0.019366957870297,4.265249446559347,-0.9059469922760626,1.6684788685381942,3.088645251794072,0.0533625451170803,3.607287303420543,-1.1098349137991037,3.702715890910293,4.396711446259598,0.018803397779347,0.1200338087955899,0.0,0.0,1.0,0.0,0.2188900145888849,0.2140072263081846,0.8394607843137255,0.0105297929220579,0,0,0,6,0.48722869518428547,0.0,1.4850554067017478,0.172
7,0.1023344288278258,2.6015904990176413,0.6107261073741812,2.6023651008298083,0.3138668392928535,0.5358964059155116,4.170744761829464,0.0467755250608574,5.935063892080365,3.685434012334249,0.0206747591570802,0.1717226605640807,0.0,0.0,1.0,0.3562531270555367,0.5783418723871436,0.1201770345332967,0.9612970711297072,0.0,0,0,0,6,0.5303570061826873,0.0,1.4850554067017478,0.172
8,0.9034019152878836,0.8637790412005002,-1.1332467774530923,5.072989082364471,2.498677259153156,0.1653541971169327,5.827708284627356,-0.4782576566490748,4.717491574877696,4.561579874595937,0.0325826893024375,0.1461039732338401,0.0,0.0,1.0,0.0,0.3868189351365886,0.3645359240527598,0.9912739965095986,0.0041918541727601,0,0,0,6,0.514518865286571,0.0,1.4850554067017478,0.172
9,0.8833060912058098,3.9186480478680665,0.7883589072142239,2.1921929360144987,1.6960069635359734,0.8958862181960668,2.689776274332347,1.460338077215701,4.16852587126609,3.906229414754385,0.0240806026253687,0.1264142072644037,0.0,0.0,1.0,0.0,0.1290624373248756,0.3859246343600665,0.9737742303306728,0.0026208129387308,0,0,0,6,0.4994930655855498,0.0,1.4850554067017478,0.172
10,0.1147459729533751,5.965816959633107,-0.1573556734934049,3.634129126942493,2.5643991624289346,0.2370269802430277,5.676100930403692,0.2314709340499203,0.0180347966289784,3.877635853662347,0.0172404476602752,0.1505726267813494,0.0,0.0,0.9008643373948734,0.0,0.5932041045590724,0.2916303188407519,0.902370990237099,0.0172964943009272,0,0,0,6,0.5120803673725132,0.0,1.4850554067017478,0.172
