# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 1
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.2136932376295811,4.820990749742155,-0.6011690515287974,0.7332450677264275,0.7444731530777321,0.221396700908201,1.3453062321603235,-0.9457829921094792,0.1425183377658446,0.3770825992073341,0.0532557693832429,0.2218407380684812,0.069378613214476,0.0026743617871638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192605925176585,0.0,0.0,0.0,6.0,0.3540741525010387,0.0,1.3540741525010387,0.215
2,0.1615107704860119,2.151618004959399,-0.7480747731441512,0.844526943229479,0.8003322457764017,0.4266391582681436,3.8139906244605353,-1.113802634232584,0.5096132942175586,0.2969470857869045,1.719301907138402,1.3431967618127798,0.0650148899572001,0.0032980163358824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0485471810971107,0.0,0.0,0.0,6.0,0.3557968930057124,0.0,1.3540741525010387,0.215
3,0.7060518043359332,3.0035592905793083,-1.1742955920471057,0.9760435504677476,0.1598336503440933,0.2026021252196626,2.709194868747548,-0.3009585890447002,0.1467514807642941,0.7293189193611234,0.3774901337543719,1.2877912886233256,0.0682913988327612,0.0035047207286948,0.0,0.0,0.0,0.0,0.0,0.0,0.3909883720930232,0.0039675891711771,0.0,0.0,0.0,6.0,0.3761738800743647,0.0,1.3540741525010387,0.215
4,0.426474788501396,1.554435142234571,-0.4043425740368966,0.9318611166365406,0.9368683813090936,0.8443299485657132,5.781828050256268,-0.8548264501328555,0.0874822095535908,0.2273097362846887,0.6287532322281009,0.3495317527126231,0.0541982255088727,0.0037120839101462,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0026536928479502,0.0,0.0,0.0,6.0,0.3759730930433435,0.0,1.3540741525010387,0.215
5,0.8763891522960383,5.620979443832326,-1.3036220571252648,0.0390547832328823,0.1698304195645689,0.8781425034294131,0.6179313813474526,-0.2478477057083792,0.957889530150502,0.5331652849730171,1.3837542279009467,0.6310312620121259,0.0164025845514123,0.002823943820471,0.0,0.0,0.0,0.0,0.0,0.0,0.5787172011661808,0.0055278874409141,0.0,0.0,0.0,6.0,0.38730853462394677,0.0,1.3540741525010387,0.215
6,0.5079216999452875,1.6433643011764305,-0.4490541994497654,0.1080653286972368,0.7875518396525072,0.1065838767888011,6.193391198311975,-1.0142281140937517,0.5724051124346493,0.0448453345890881,1.5742325793116685,0.3792118956365931,0.0476153104428325,0.0040700696572743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268197031634722,0.0,0.0,0.0,6.0,0.35451880606843955,0.0,1.3540741525010387,0.215
7,0.6316466268659396,4.444201285493835,0.3568494081809636,0.6483127561631246,0.1699407142172577,0.1494467989388624,3.230657078800251,1.179142535767248,0.183953441547222,0.4628391187082599,0.8578646680598059,0.9945783718390326,0.0784411771182422,0.0028116084659292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0347629592860589,0.0,0.0,0.0,6.0,0.3549860564285917,0.0,1.3540741525010387,0.215
8,0.6049268729742817,4.601647205870701,-0.7745940927447539,0.6004889552745444,0.8146191812616553,0.0541136603239998,0.8200227325890199,1.0758252408116755,0.6183458693278855,0.531287810481058,0.4965814579941972,0.5901571504989918,0.1171399562745492,0.002647348297202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0589178906504825,0.0,0.0,0.0,6.0,0.35640693474414603,0.0,1.3540741525010387,0.215
9,0.4461172190344297,5.792269392170451,-0.6943205949168021,0.6088311741937957,0.6824537097668154,0.2282057333504841,0.0865038326190566,-0.2616193880362882,0.938481891856734,0.3430281098304065,1.5594885909652,0.3494726256548148,0.0149541372452821,0.0027493207552032,0.0,0.0,0.0,0.0,0.0,0.0,0.1538461538461538,0.0080860206937269,0.0,0.0,0.0,6.0,0.3624665985023459,0.0,1.3540741525010387,0.215
10,0.2699278917650261,5.629019123074212,-0.2259081896287231,0.9648400471483856,0.6634414978184481,0.6216957202091218,0.7209702113186731,1.4121121530216572,0.4499121334799405,0.5783896143871318,0.8162736055225623,0.4740539604860554,0.1031594369636152,0.0014962182949051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145998206121662,0.0,0.0,0.0,6.0,0.35379998944777447,0.0,1.3537999894477744,0.215
