# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 8
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.5271753701149201,1.6544905816277078,0.1940284633636568,3.6809381107221575,4.342011419738532,0.6307385091471334,4.00633013282004,1.2759672011924117,0.5186897240658778,4.90278553159365,0.0420724800219164,0.1675969528218575,0.0,0.0,1.0,0.0,0.5783043422597893,0.4303708540069872,0.9933899905571294,0.0,0.0,0.0,0.0,6.0,0.5295332462837592,0.0,1.5295332462837592,0.157
2,0.4577654189642661,2.3179414456650904,-1.022447226562056,5.618065930644965,1.5916958220465105,0.4819154546243654,2.8352602258119077,1.2512275218720128,1.1455341708231894,2.37274848929876,0.021095726759205,0.1285479499627023,0.0,0.0,1.0,0.0383807461195503,0.1146286035378249,0.3873952303133379,0.9837758112094396,0.0026915035583221,0.0,0.0,0.0,6.0,0.5015806996904986,0.0,1.5015806996904986,0.166
3,0.8734294027918162,6.0855204620424574,1.1598588552815126,3.335464681414798,1.4622752109113848,0.0113988042774298,2.7047153542943354,-0.3067722499396494,3.2840618154773846,3.005824302460912,0.0346235411858763,0.1611188073949797,0.0,0.0,1.0,0.0,0.6882719502221403,0.236256387596615,0.9085365853658536,0.0199718562683095,0.0,0.0,0.0,6.0,0.5207668693795834,0.0,1.5015806996904986,0.166
4,0.9645995744541488,4.679660854908924,0.4479484063446657,5.659863409495899,6.0847986773924845,0.6116144412780745,1.9699965983188,1.551583896004359,1.3647885549786671,3.771606483338561,0.0186784732904004,0.0909573806309763,0.0,0.0,0.7148256642071711,0.0,0.184421464080751,0.1758498262786116,0.8918918918918919,0.003295862628872,0.0,0.0,0.0,6.0,0.46884027700513514,0.0,1.4688402770051352,0.177
5,0.2004674376995016,5.12570393746028,-1.253126013541893,0.1978930507575883,3.18094490977131,0.6059615489495798,3.025723756828393,-1.1301311695253562,3.3506070985720644,5.059970463255831,0.0203972926782923,0.1588127411750229,0.0,0.0,1.0,0.0,0.6834684074672183,0.2114138522692081,0.6640181611804767,0.0194884007536638,0.0,0.0,0.0,6.0,0.5046111071570921,0.0,1.4688402770051352,0.177
6,0.3165425578065319,1.281522106507378,1.4107675748949675,5.28307297848606,5.497027374660859,0.3200515107561255,0.3598377125083116,-0.9474235899335828,2.483679980799896,2.031657815839792,0.0279960558244499,0.2054627324096339,0.0,0.0,1.0,0.7022670997411543,0.4316376918158962,0.328969285449842,0.9860074626865672,0.0010076008113612,0.0,0.0,0.0,6.0,0.5558758317944013,0.0,1.4688402770051352,0.177
7,0.8642739218917026,4.816599531472861,0.3386468164425993,3.315043696113315,4.667819553174589,0.9933046142816268,3.209081093314273,0.7715286943016033,0.6931906162693728,1.119827883054928,0.026015148905974,0.1822016305056436,0.0,0.0,1.0,0.2244068410745653,0.529340836730966,0.426930539695777,0.988173455978975,0.0070400643447453,0.0,0.0,0.0,6.0,0.5397583375191194,0.0,1.4688402770051352,0.177
8,0.0899660392373208,4.101515695977619,0.5787566652192537,4.388108742789934,1.549046018788098,0.4077741038463766,2.998210083279165,-0.6835577919538954,2.461769331423494,0.3607531575014873,0.0193816026415434,0.1252917608408779,0.0,0.0,1.0,0.0517109765282931,0.1467617278128981,0.3020664887331154,0.9644970414201184,0.0043147394555154,0.0,0.0,0.0,6.0,0.49819711611470235,0.0,1.4688402770051352,0.177
9,0.4034584513173724,6.067737617299673,-1.116434835409252,3.4901455357625784,4.879485612271274,0.1949094211027047,2.1912012237752143,-0.8712470974873804,2.933797765889796,5.875644690735983,0.0161030480501779,0.1207813843601462,0.0,0.0,1.0,0.1418421734751039,0.0,0.3048935257283737,0.9588607594936708,0.0206568934377154,0.0,0.0,0.0,6.0,0.49566196189028616,0.0,1.4688402770051352,0.177
10,0.6322237729028609,4.4192942190303,1.141793701153155,5.961008131168586,2.210904764043222,0.0592018048039646,1.953788461647189,-1.0340521576456283,2.3502175472204767,3.166543383083803,0.0186519758135828,0.1412571106791334,0.0,0.0,1.0,0.0,0.4980887477833559,0.1872613816404741,0.9081885856079404,0.0022251219340851,0.0,0.0,0.0,6.0,0.5056331668803444,0.0,1.4688402770051352,0.177
11,0.358168617262023,2.753383884925916,0.1071918375224862,6.264984570438731,2.0367748936519767,0.1803856655449418,0.8557481582460886,0.8722378955190608,0.7283450100292495,0.583611294636973,0.0168650415868127,0.1574107645505186,0.0,0.0,1.0,0.0,0.5181546749042587,0.3368419531695198,0.8414464534075105,0.0099165789421896,0.0,0.0,0.0,6.0,0.5121388035543223,0.0,1.4688402770051352,0.177
12,0.7345813722345231,0.0669701246479352,-0.2244707262862935,4.93149516568692,5.767022314042659,0.5224812005149794,4.326392784259268,1.4197955892587697,3.5055335787354744,3.7309558254698354,0.0179957811132348,0.0919114188246792,0.0,0.0,0.6511766963135793,0.0,0.1802396684276183,0.2518482613046298,0.9473684210526316,0.0096262368839249,0.0,0.0,0.0,6.0,0.47295642846955194,0.0,1.4688402770051352,0.177
13,0.2655780601002557,4.149588535906984,-0.4718777548349591,1.8857590484967237,3.439078405606183,0.2813661592734136,5.366890378935329,1.0587038781881124,2.479056313220337,0.1801364809711726,0.0342806747867217,0.1358899278323264,0.0,0.0,1.0,0.2268632691725102,0.3502390814303824,0.0480195970848817,0.9354187689202824,0.0047421243349046,0.0,0.0,0.0,6.0,0.5038401671142918,0.0,1.4688402770051352,0.177
14,0.6341751566721079,5.919895391967405,0.2164571351093647,2.282214368628419,1.9660311734846847,0.7030759037343901,0.9268689646516884,0.694615326321427,1.0238588604019634,1.7552855274336705,0.0254447289610497,0.1690205530916571,0.0,0.0,1.0,0.5061534968000959,0.099436334102121,0.4207189416580772,0.9924146649810368,0.0045206169013032,0.0,0.0,0.0,6.0,0.5307790620260373,0.0,1.4688402770051352,0.177
15,0.3512581983796521,5.330313007553854,-1.2464366085478948,4.011752175711719,4.000125001657704,0.8881442759959093,5.576515634947478,-0.8510084586961133,2.607976204737294,2.1889759902150985,0.0198269134453228,0.1164260411669099,0.0,0.0,1.0,0.0,0.0269637117817107,0.368317134282127,0.9637155297532656,0.018002792191295,0.0,0.0,0.0,6.0,0.4927646569416705,0.0,1.4688402770051352,0.177
16,0.0590231883566156,0.8864608892912058,0.0360529646930836,4.182485955954476,1.638677353053129,0.7894244173505923,5.887886528838512,0.93450475369651,0.5734985647480078,4.478976267708069,0.0418737819660061,0.1550640567605001,0.0,0.0,1.0,0.0,0.4186567047281647,0.4396997518891545,0.995136186770428,0.0070121361559372,0.0,0.0,0.0,6.0,0.5212061635025698,0.0,1.4688402770051352,0.177
