# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 8
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.6960752961957287,0.5470289142921024,-0.6760109007756564,0.8543400394507074,0.4051842629616022,0.4350908608667876,3.890241972605555,-0.0727449975040854,0.1779664313743801,0.6034129648971324,0.6557201725145616,1.1242302818158187,0.0766213901033138,0.0024098601953111,0.0,0.0,0.0,0.0,0,0,0.1829855537720706,0.0135559090079434,0,0,0,6,0.36450243898705964,0.0,1.3645024389870597,0.212
2,0.5050382766745888,3.4402606038948345,0.939757548905761,0.7476286673268395,0.444896020322526,0.5660413604534184,6.0085964740164055,-0.7878881174977305,0.7551052305033777,0.638434585414339,0.7487926541134344,1.2234933226981113,0.111110729628808,0.0026738000240275,0.0,0.0,0.0,0.0,0,0,0.0,0.0356815916416762,0,0,0,6,0.355040093625981,0.0,1.355040093625981,0.215
3,0.4229588291211981,2.956029960671975,0.4708921087762103,0.8461881785373835,0.1733204727353434,0.8600277648135319,2.728364260668083,0.1335858319001988,0.5844253171060012,0.5783903497577092,1.8356284285909223,0.1850263004724641,0.0506448485995627,0.0027374379196654,0.0,0.0,0.0,0.0,0,0,0.0,0.0519422384588367,0,0,0,6,0.3559966022622845,0.0,1.355040093625981,0.215
4,0.3096627282710033,3.1098349881036853,0.2398143063603512,0.7962691724408648,0.4337456554776706,0.969919359233816,1.1164180034392424,-0.6811665518210988,0.9943700317645112,0.0824609229406213,0.6784703869864077,1.5509217514317593,0.094336524202341,0.0048918083023641,0.0,0.0,0.0,0.0,0,0,0.0,0.4655416539055202,0,0,0,6,0.38032597964150117,0.0,1.355040093625981,0.215
5,0.6882944542355305,3.111984115193395,0.39768524930613,0.0464943735941915,0.1092078806174201,0.0708427722686168,0.3384999125386821,-1.0531971423326107,0.2879280165918467,0.9102556005523696,0.922110381104028,1.6447321711190075,0.0313721818790153,0.0038217223928546,0.0,0.0,0.0,0.0,0,0,0.0,0.0118412437487121,0,0,0,6,0.3536377202205125,0.0,1.3536377202205125,0.215
6,0.3451421487157223,1.2493221340877778,-1.3009600926370883,0.2244006902971582,0.5568214062202103,0.1476480447764291,2.1808622754827014,0.6057322810489714,0.5804830335602753,0.3160590410741793,1.8726694153998025,0.3880632800738199,0.0472198135641778,0.0028278759891922,0.0,0.0,0.0,0.0,0,0,0.0,0.0270966457128866,0,0,0,6,0.3545350968066404,0.0,1.3536377202205125,0.215
7,0.940957973730592,3.2730548078275574,0.3983827382075724,0.8102750237550058,0.2011097071206175,0.3137950674170495,1.574711888029642,1.4849490498240243,0.39922952113609,0.984686945480142,1.194606017779532,0.8700194488416824,0.0992382972065038,0.0042265519475291,0.0,0.0,0.0,0.0,0,0,0.0,0.0467734959226333,0,0,0,6,0.3556925585836843,0.0,1.3536377202205125,0.215
8,0.3063165866505565,0.812297182282733,-0.3090261323597134,0.8918941733000827,0.0955287758915258,0.1253530850861859,1.0570111557695754,-1.5616571226339857,0.3319905817984714,0.3882419327352165,1.8805200138691645,1.2808151803169456,0.1156669809466902,0.0010218484337351,0.0,0.0,0.0,0.0,0,0,0.0,0.0218478049739972,0,0,0,6,0.3542263414690586,0.0,1.3536377202205125,0.215
9,0.4230533471349254,2.6643990605012084,-1.4052898837048995,0.6746121280300726,0.22111763031059,0.2045434661950183,0.3495360395588416,-0.688330322379679,0.2115058702142457,0.3763540476589275,1.6586986334052505,1.264096154130374,0.1030079798873747,0.0011648783849018,0.0,0.0,0.0,0.0,0,0,0.0,0.0109808133685669,0,0,0,6,0.35358710666873927,0.0,1.3535871066687393,0.215
10,0.960108726120168,2.463045758271028,1.4714997880394884,0.2658993281677085,0.6537842324838272,0.5279392234488381,3.165632474421285,-1.538613886838338,0.6861195467690331,0.4251419996084149,1.5901951123990958,1.094927961083792,0.0246123978959583,0.0023215857695889,0.0,0.0,0.0,0.0,0,0,0.0,0.0143733461970991,0,0,0,6,0.3537866674233588,0.0,1.3535871066687393,0.215
11,0.4741345438735554,1.6931214529160905,0.2807856501301611,0.511820287810695,0.2444824933243938,0.5969216987111783,0.1906481255475633,0.5872119071120441,0.0444541365814905,0.9609402309263548,1.318615202208028,0.3660838097837744,0.0548687581910339,0.0040730041657079,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.333
12,0.5529334054171453,3.4291563626941906,0.668518408309986,0.7271313978629889,0.2654357714564733,0.678305335169876,1.4733018230766397,1.3872944193552206,0.9171456563948288,0.2713017450627195,1.4241010011273034,0.7350288584458358,0.0148163791257007,0.0020407805175183,0.0,0.0,0.0,0.0,0,0,0.0,0.0119712048088293,0,0,0,6,0.35364536498875465,0.0,1.0,0.333
13,0.4625167018752357,5.601075182572935,1.0600831584394608,0.7927962428532435,0.4027918670798924,0.6485794298697491,2.152798850746937,-1.5078681546160486,0.5988067983597464,0.3383992093821119,1.4057200943073187,0.9560594541830172,0.0431112155837786,0.0031013160993172,0.0,0.0,0.0,0.0,0,0,0.0,0.0269283593971759,0,0,0,6,0.35452519761159856,0.0,1.0,0.333
14,0.5374471082794443,5.130277010028683,-1.519257636380326,0.3929580287871995,0.25123053618022,0.6644274115145877,2.3998455572371853,0.1996777231637725,0.121909436781827,0.6364087497742159,1.68398682580119,1.9604074787402428,0.0868179638668654,0.0030282714542016,0.0,0.0,0.0,0.0,0,0,0.0,0.0141389569831416,0,0,0,6,0.35377287982253774,0.0,1.0,0.333
