# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 1
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.2136932376295811,4.820990749742155,-0.6011690515287974,0.7332450677264275,4.677662777007665,-0.8752580776926754,213.50461569291804,48.42188514060001,0.1425183377658446,0.3770825992073341,0.0266278846916214,0.1109203690342406,0.071130177716557,0.0003960662320547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357781753130592,0.0,0.0,0.0,6.0,0.3550457750184152,0.0,1.3550457750184153,0.215
2,0.1615107704860119,2.151618004959399,-0.7480747731441512,0.844526943229479,5.028635807524329,-0.2304698814459636,1981.5695735506752,-31.80158460067005,0.5096132942175586,0.2969470857869045,0.8596509535692011,0.6715983809063899,0.0146207115525488,0.0028690725595163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155759985053543,0.0,0.0,0.0,6.0,0.3538574116767855,0.0,1.3538574116767856,0.215
3,0.7060518043359332,3.0035592905793083,-1.1742955920471057,0.9760435504677476,1.0042644434348869,-0.9343029786031252,1190.317898221669,356.30285866272084,0.1467514807642941,0.7293189193611234,0.1887450668771859,0.6438956443116628,0.0858510750824123,0.0025286471917751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284733031134078,0.0,0.0,0.0,6.0,0.36969017830200457,0.0,1.3538574116767856,0.215
4,0.426474788501396,1.554435142234571,-0.4043425740368966,0.9318611166365406,5.886517648202419,1.0817444368249958,3390.929314375472,91.85043492697542,0.0874822095535908,0.2273097362846887,0.3143766161140504,0.1747658763563115,0.077566812726743,0.0008831442438384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156862745098034,0.0,0.0,0.0,6.0,0.3656286043829296,0.0,1.3538574116767856,0.215
5,0.8763891522960383,5.620979443832326,-1.3036220571252648,0.0390547832328823,1.067075996920244,1.1879697107838971,-307.4392477512746,381.6614375075783,0.957889530150502,0.5331652849730171,0.6918771139504734,0.3155156310060629,0.0704202620322662,0.0586799144760905,0.0,0.0,0.0,0.0,0.6641874778287932,0.0,0.0,0.040923307063064,0.0,0.0,0.0,6.0,0.3944182814642269,0.0,1.3538574116767856,0.215
6,0.5079216999452875,1.6433643011764305,-0.4490541994497654,0.1080653286972368,4.948334147546887,-1.2359532024840794,3685.689706709345,15.741746657626038,0.5724051124346493,0.0448453345890881,0.7871162896558341,0.1896059478182965,0.0164554044398928,0.0525278029858624,0.0,0.0,0.0,0.0,0.6172272614959713,0.0,0.0,0.0477475484845582,0.0,0.0,0.0,6.0,0.39205734176356055,0.0,1.3538574116767856,0.215
7,0.6316466268659396,4.444201285493835,0.3568494081809636,0.6483127561631246,1.067768998661479,-1.1012953611460552,1563.7876958664729,1062.9990895318083,0.183953441547222,0.4628391187082599,0.4289323340299029,0.4972891859195163,0.0783936107599389,0.0008621298736533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303555620327861,0.0,0.0,0.0,6.0,0.36060915070781097,0.0,1.3538574116767856,0.215
8,0.6049268729742817,4.601647205870701,-0.7745940927447539,0.6004889552745444,5.118403270649897,-1.400793249062165,-162.70197897330308,1013.6687149346204,0.6183458693278855,0.531287810481058,0.2482907289970986,0.2950785752494959,0.1068133903314202,0.0351221571746083,0.0,0.0,0.0,0.0,0.3965928160123282,0.0,0.0,0.0327290255319513,0.0,0.0,0.0,6.0,0.37819540244378114,0.0,1.3538574116767856,0.215
9,0.4461172190344297,5.792269392170451,-0.6943205949168021,0.6088311741937957,4.287983122037057,-0.8538668713939445,-688.0461934902744,375.0859435560442,0.938481891856734,0.3430281098304065,0.7797442954825999,0.1747363128274074,0.0648284866226996,0.060621948167352,0.0,0.0,0.0,0.0,0.7023957871194159,0.0,0.0,0.0032582675038643,0.0,0.0,0.0,6.0,0.39445023850725175,0.0,1.3538574116767856,0.215
10,0.2699278917650261,5.629019123074212,-0.2259081896287231,0.9648400471483856,4.16852587126609,0.3823183805822958,-233.64312170981168,1174.233888060607,0.4499121334799405,0.5783896143871318,0.4081368027612811,0.2370269802430277,0.1048779554728265,0.033835848175314,0.0,0.0,0.0,0.0,0.3977123574524453,0.0,0.0,0.0415180180984061,0.0,0.0,0.0,6.0,0.3787782573853442,0.0,1.3538574116767856,0.215
