# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.9536512538213532,5.40977905829404,-0.550251219703807,0.2608803133285475,0.4799557372033485,0.9468695594519576,3.5627622972971724,0.7195088659045905,0.9864169819615562,0.6354781221003453,0.3048702962670213,0.8814577401939947,0.7169127819832519,0.0108021958211813,0.0149123742702137,0.0030774867870126,0.0,0.0,0.0,0.0,0.0,0.0,0.334855403348554,0.0,0.0,0.0,0.0,6.0,0.3726385531381502,0.0,1.3726385531381502,0.209
2,0.8791148048554969,0.9913603153757474,0.6847722257978313,0.8139628805835833,0.2160936661482111,0.4956425264728752,3.843641745550368,1.412934877707256,0.8449585702057268,0.7887139679034292,0.7516943071614441,0.6634006466391545,0.1864150892502419,1.402938969900879,0.0990866942393612,0.0033695832662779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527788100791733,0.0,0.0,0.0,6.0,0.35604581235759847,0.0,1.3560458123575985,0.215
3,0.7898091125402688,0.6339081292717329,1.5251263436474731,0.2242825060381741,0.0903329015003536,0.2616497292260274,0.9329112634858632,-0.4099586446536574,0.7713695002751814,0.0389330040457835,0.6744957071999138,0.8494048004998968,1.795323853236389,1.4942057709475702,0.015270629105335,0.003902449619503,0.0,0.0,0.0,0.0,0.0,0.0,0.280564263322884,0.0168483733449343,0.0,0.0,0.0,6.0,0.37043603745104814,0.0,1.3560458123575985,0.215
4,0.6126398042181722,1.5146749240329742,-1.142016644185561,0.2755717913209656,0.288187365329488,0.2509921949467411,2.413499237692638,-0.7041376196169477,0.7047502834172117,0.8455463131262555,0.9411611463049454,0.534831909988118,0.8295772461380683,1.2281397396874525,0.0148331791118243,0.0029288864897093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249474125209392,0.0,0.0,0.0,6.0,0.3544086713247611,0.0,1.3544086713247612,0.215
5,0.8982665866326025,0.0116970789654986,-0.8797744800947973,0.7900938303752818,0.9082524736107774,0.5869228721530566,4.900852522940461,-1.3427893048962185,0.1794513431047511,0.4148803002223621,0.8329867163170614,0.7102336194934125,0.7346393709257905,0.3178871555644667,0.0738111124973601,0.0034616306788954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157561911456362,0.0,0.0,0.0,6.0,0.3538680112438609,0.0,1.3538680112438608,0.215
6,0.6542858730369135,3.250644468853557,-0.7045811784572388,0.6481647278490432,0.8497690172282867,0.2407822673819031,6.147571002073672,1.2690331655434446,0.8708988035207932,0.072411816229984,0.2971674333207956,0.8192409615051776,0.1297056657638785,1.8147459627651057,0.0970681336762874,0.0036617684882341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082041061582368,0.0,0.0,0.0,6.0,0.35776712126955107,0.0,1.3538680112438608,0.215
7,0.5864615957910714,4.709161468459669,0.2308381779339838,0.6379182031407026,0.7921571404859331,0.0112339511977424,4.263597136884086,-1.3059949404483804,0.0170486207632527,0.586843745993963,0.1497015424624213,0.9041698889665726,1.1064541442472344,1.0210549578778998,0.0521288698896369,0.0010273489701118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187515630514829,0.0,0.0,0.0,6.0,0.3540442095912637,0.0,1.3538680112438608,0.215
8,0.8385545704890011,1.3703311135025211,-0.5755723923740971,0.5019829318353574,0.6496424517223524,0.7984664955323509,5.267305289741532,-0.5773399679184831,0.2883868137029332,0.6708527306164461,0.5607461435919258,0.3372110423266181,1.911050913232524,1.5821665467456243,0.1167964456823381,0.0014895539220398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289306091974299,0.0,0.0,0.0,6.0,0.3546429770116135,0.0,1.3538680112438608,0.215
9,0.8260209410692587,4.192075313411144,1.491636324391155,0.0658804201336383,0.8042005086629668,0.4233192854209461,3.5975574730423143,-0.6260754554577567,0.6345077330017633,0.6172508142846694,0.8734867994288724,0.1677582721173466,1.8521460546479307,0.431113039528449,0.0296005748758296,0.0026111282851264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091463722951559,0.0,0.0,0.0,6.0,0.3534791983703033,0.0,1.3534791983703034,0.216
10,0.2529141807036713,4.068567242086656,0.6374125967738151,0.442668178274164,0.3894968977694735,0.4658965162697758,5.202453767892869,-1.1891531261095432,0.4587829815297719,0.6259537373036752,0.5961369208679996,0.9659147226850612,1.829760116144267,0.7476089258122555,0.0803764236482114,0.002609151502933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250661203353986,0.0,0.0,0.0,6.0,0.37206271296090576,0.0,1.3534791983703034,0.216
