# algorithm: NSGA3
# population_size: 100
# num_evaluations: 10000
# run_idx: 7
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.4016007422328331,2.737654833035909,-0.81720365990608,4.835522882139504,1.2706335512515652,0.0386465249415932,4.398943681278913,0.7618397992055455,1.50016927733801,1.0895415304109743,0.0376381417892771,0.2228120447224356,0.0,0.0,1.0,0.8374763546169979,0.4383072777628343,0.396332842797461,0.9944620253164556,0.0016527241308115,0.0,0.0,0.0,6.0,0.5687194838014447,0.0,1.5687194838014447,0.144
2,0.2772195826942952,0.7579559011026479,1.2902943707224166,0.1912555530747646,4.225825578874915,0.0713396872572073,2.2668506976682976,-0.2572978750498034,1.1397967636646065,3.2736281585759177,0.0168912213257053,0.1394090804792688,0.0,0.0,1.0,0.0908245357786948,0.3871914074047256,0.1857348005752055,0.8836206896551724,4.234446421715188e-05,0.0,0.0,0.0,6.0,0.5027890457575303,0.0,1.5027890457575301,0.166
3,0.3290495438867621,0.3740546995018121,-0.8007625852131692,6.084719597164457,2.5463716825933287,0.1600334614453278,1.8724724687236511,1.2553043314231576,1.036579274909767,4.887438941297277,0.017616747866912,0.1372562381910079,0.0,0.0,1.0,0.2162245485569534,0.079948249600528,0.3468204432019468,0.9794952681388012,0.0174219584595186,0.0,0.0,0.0,6.0,0.5082300275269264,0.0,1.5027890457575301,0.166
4,0.4223740436431403,2.6794868220882715,0.4221668080904293,3.2855165593343942,2.606805483885536,0.0014268805627581,0.5797014158302342,0.657831889030017,3.294560549479399,4.3741051958091495,0.0227949429493932,0.1702317288961421,0.0,0.0,1.0,0.0,0.7013083630707959,0.3351958217547732,0.9709443099273608,0.0051247305738907,0.0,0.0,0.0,6.0,0.5301513661956953,0.0,1.5027890457575301,0.166
5,0.0231903680993621,3.2969119687703388,0.617938401309476,2.6832562326835734,0.8455311285367195,0.3313572109624056,3.7092523979319454,1.3843785962147348,6.236424077633215,1.5180358960912033,0.0182484895550155,0.1582014968278689,0.3379137779615033,0.0,1.0,0.0953872934220058,0.0,0.3976475239247221,0.9598603839441536,0.0151641702179121,0.0,0.0,0.0,6.0,0.5179984205570763,0.0,1.5027890457575301,0.166
6,0.8004790489984636,5.900610659575598,-1.443072334542858,5.502007715616312,1.73769703333341,0.4757644994242442,5.006196737928875,0.6824866009653099,0.9245554620111968,4.13903738179082,0.0253238457857158,0.1217380716381019,0.0,0.0,1.0,0.0,0.0442825394960187,0.4146207620263014,0.9867197875166004,0.0053791790916619,0.0,0.0,0.0,6.0,0.4971177804782696,0.0,1.4971177804782696,0.168
7,0.4499150499185628,3.2609628884293533,-0.960527989361121,1.9730733805392824,4.5836600821044176,0.95900777816772,0.955690508042258,-1.411694992116397,0.423817650958401,2.736149819553693,0.019927458502657,0.1197882467920831,0.0,0.0,1.0,0.0,0.1219345701416123,0.3126991309851298,0.9460916442048516,0.0068479040260335,0.0,0.0,0.0,6.0,0.49338666172691925,0.0,1.4933866617269191,0.169
8,0.6005489174641225,5.969839716916899,-0.8472784939620547,3.4462638016799443,5.712222047428365,0.1331694457592501,3.288698236482355,0.7866857737414077,4.203534165430404,2.9389778957408965,0.0185251641084455,0.1443533240447047,0.0,0.0,1.0,0.2067505567000149,0.4119708108703985,0.1069159715244363,0.9176755447941888,0.001705446815866,0.0,0.0,0.0,6.0,0.5085304900414649,0.0,1.4933866617269191,0.169
9,0.2240786369463193,3.61196816398738,-1.038221842230107,4.914896993630428,5.384536662596438,0.0336742045028481,3.3467060123676267,0.9329002030182189,6.126983317094176,1.7232175631269309,0.0191496855949951,0.1601914241263643,0.0,0.0,1.0,0.2013627472868099,0.3144436359808942,0.3984797613034299,0.9767080745341616,0.0,0.0,0.0,0.0,6.0,0.5229996599473703,0.0,1.4933866617269191,0.169
10,0.7085488297493479,0.395907576290233,-1.3894989190381686,5.859067391223773,5.065792256765276,0.2536810468136307,2.1470152617817195,1.0239069345557017,3.890771173225884,1.6645264737816727,0.023328724730002,0.1474569498588478,0.0,0.0,1.0,0.3361082260129184,0.0,0.4314233157388563,0.9956647398843932,0.0061867358892081,0.0,0.0,0.0,6.0,0.5158460598544339,0.0,1.4933866617269191,0.169
