# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.2874875364616206,5.050328811262838,-1.1330240557864166,0.4986841354923715,6.169542093864136,0.4693825336380106,1491.242779100157,662.1719419033997,0.3454799488028676,0.6055577352603685,0.0883476250395398,0.1304709677094849,0.1054421692768408,0.0004493789380832,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0678689255937807,0,0,0,6,0.3569334662113989,0.0,1.356933466211399,0.214
2,0.8713077843410393,3.340820298296285,-0.895117824982247,0.2498145737337299,4.170286619108995,-0.1583770872050947,3543.2001107283413,514.352820996267,0.3598867189971216,0.393682387422147,0.2759977250676326,0.6914393326669952,0.1207916749109222,0.0590637446284296,0.0,0.0,0.0,0.0,0.6785325603475766,0,0.0,0.2482689749437197,0,0,0,6,0.40745891384066446,0.0,1.356933466211399,0.214
3,0.3277766178452059,3.82191795610864,0.2279651266139246,0.260577183107053,3.784311675353332,1.2232621542444058,1282.2828411429948,797.6780751081774,0.23501196132309,0.9106676800090668,0.150842691465175,0.9904826079029146,0.0758160952255418,0.0034265939209316,0.0,0.0,0.0,0.0,0.0,0,0.0,0.094678397667972,0,0,0,6,0.35851049398046897,0.0,1.356933466211399,0.214
4,0.7192489162540646,6.277593262373975,0.7651780407148023,0.7075863255176704,3.39015510071954,0.9765399108392412,-44.51773718159336,211.1565099217464,0.3589565541326072,0.6896994656729326,0.001515780534428,0.8810543010355668,0.0538994826983011,0.0391105244030393,0.0,0.0,0.0,0.0,0.4111114076238757,0,0.0,0.0174700040872999,0,0,0,6,0.3781518477477162,0.0,1.356933466211399,0.214
5,0.2848601021334701,1.5617795252038604,-0.2049047535702934,0.1552433116093851,2.0440251190111427,0.5250358021491501,2900.215059616015,902.7920690072152,0.0914231497274237,0.6806164242094294,0.4346466156628495,0.0070022823591769,0.0805026002518493,0.0001216974000563,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2849462365591422,0,0,0,6,0.36970271979759656,0.0,1.356933466211399,0.214
6,0.3422882767021016,0.0677957278752142,-0.1163355286407947,0.2540674667726927,4.168601892044763,1.2409862181495783,667.8035164051823,-215.098954330101,0.8662284988424317,0.2940712069300637,0.9062797248633988,0.4619330775314361,0.0270087233868519,0.0064621691982401,0.0,0.0,0.0,0.0,0.0393169174446524,0,0.2028571428571428,0.011378291659868,0,0,0,6,0.3678560207036273,0.0,1.356933466211399,0.214
7,0.3924943071326358,2.5198269756530443,-1.283533640179503,0.3311916210201751,3.287127250857776,1.551271429584363,2862.752952500273,1020.0257569844082,0.6008695909150469,0.97087472082215,0.5962057604057462,0.6735652939073525,0.0159984346395459,0.023779205257495,0.0,0.0,0.0,0.0,0.2377770723926245,0,0.0,0.0151495321107982,0,0,0,6,0.3678192120296131,0.0,1.356933466211399,0.214
8,0.0031684754224167,3.718976844417648,1.5179308548451096,0.0157510354354782,1.974376404297092,-1.0293824978891506,-571.3711112231143,-39.89832568810687,0.4418931169036485,0.8986247893808744,0.0243503030517322,0.9688874102718894,0.0489800680815588,0.0489886424128076,0.0,0.0,0.0,0.0,0.53439819559082,0,0.0996168582375478,0.0135712988879793,0,0,0,6,0.39103449133625573,0.0,1.356933466211399,0.214
9,0.0814833546006275,2.152055850523894,1.0321759385398694,0.6890669214099375,0.2224998487034625,1.1971221756780492,330.9802162326746,520.3115960102903,0.0631641745104877,0.2269580715266157,0.4972427453640458,0.9973370454217318,0.0786212464207081,0.0019725304508582,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1964423744216373,0,0,0,6,0.3644966102600963,0.0,1.356933466211399,0.214
10,0.2994292352359978,5.376137840918145,-1.1464284608548674,0.5907848261210171,3.530247303991449,1.1267585266547644,227.9375772468752,-101.15116828372334,0.2478589793208533,0.2393934638415182,0.4760924210680393,0.7712035253612003,0.0755585471492382,0.0019857750578032,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1113193449904988,0,0,0,6,0.35948937323473523,0.0,1.356933466211399,0.214
11,0.3983890348268719,0.5167816772971286,-0.4494265206865835,0.859578459582079,4.441971038852733,-0.4868529377624373,2918.069012877496,-181.45384533383972,0.3747397024483413,0.6491340828799538,0.7415022481568523,0.4102675022232855,0.0159142763889695,0.0237894679562162,0.0,0.0,0.0,0.0,0.2717579797173604,0,0.2240117130307467,0.0224385757432502,0,0,0,6,0.3834240157936093,0.0,1.356933466211399,0.214
12,0.9378300239981018,0.3747347730705692,-1.0870147912769523,0.5867934076514506,4.28814640865666,-1.507247211383132,1202.523729906981,-9.904816285357498,0.0420765649087101,0.0968112502801077,0.5338302216734765,0.0146724719558339,0.0779098174030673,0.0002200763803051,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2050359712230206,0,0,0,6,0.3650021159542953,0.0,1.356933466211399,0.214
13,0.5537535834813144,2.148426013646658,0.1434901816864322,0.5479195530795294,4.963360637628577,-0.6267861292599619,2015.3777641974625,1171.8774241566064,0.7581156641709238,0.400310003090163,0.8860247569403668,0.0242547873606082,0.0704657617806764,0.0003961444291802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0097631085993584,0,0,0,6,0.3535154769764328,0.0,1.3535154769764328,0.215
14,0.2554393090476314,5.846458946692425,-0.8466868058221888,0.3888475847970009,3.916371623164476,-0.3261806997609651,2869.976038580524,627.6278391297111,0.3132405554524845,0.6104714297917291,0.8523308519284338,0.5721722849339069,0.0787813337348698,0.0221616885672106,0.0,0.0,0.0,0.0,0.2379831649089819,0,0.0,0.0883065607509776,0,0,0,6,0.37213468974470354,0.0,1.3535154769764328,0.215
15,0.4659595551593897,1.100935416096443,-0.306735639768505,0.2127982995741515,3.884016726470948,-1.044320621328454,311.12046307711284,-30.46877435410505,0.8672826316662584,0.5379263974310716,0.832767944811181,0.677760131738854,0.0416247774780926,0.0134067703668922,0.0,0.0,0.0,0.0,0.1349065767659296,0,0.0,0.0169998676364164,0,0,0,6,0.36187684967072625,0.0,1.3535154769764328,0.215
16,0.1596244996390275,0.517865180050955,1.0664280579051335,0.7155241666909887,5.061597830321892,0.8704550433256362,2476.4999102216866,60.24333143561029,0.4014172355213979,0.3684867852777659,0.5773800474018395,0.6383877119100462,0.0147003894910817,0.0013574346720635,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0225769237600806,0,0,0,6,0.3542692308094165,0.0,1.3535154769764328,0.215
17,0.6379166893270081,5.69031797232612,0.6281386150947017,0.5062077912287439,1.0600193981187276,-0.1577677290067376,1115.0731017911971,899.5745412222236,0.752627297109255,0.7452985873420144,0.8891437744881445,0.5636734139332035,0.1168248041338905,0.0020050109969221,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0174137850948701,0,0,0,6,0.3539655167702865,0.0,1.3535154769764328,0.215
18,0.8947419960565751,3.857684185892039,0.7801065516123318,0.5860275500250944,2.193326377920608,-0.8373071561785767,2417.196523196014,529.290535993989,0.8073256814137642,0.555146213967362,0.459891051970151,0.6428320271397558,0.117299199542832,0.0013510545088922,0.0,0.0,0.0,0.0,0.0,0,0.0,0.223196444444851,0,0,0,6,0.36607037908499124,0.0,1.3535154769764328,0.215
19,0.1518291480859595,3.4815483941617664,-0.144448770750927,0.9025630373401284,2.201745073347846,-0.8436439677560438,664.2107534317213,938.5520372201554,0.2320134439174164,0.952163293982523,0.9660210031703516,0.6309042246800508,0.0832173500220627,0.0012657774583287,0.0,0.0,0.0,0.0,0.0,0,0.0,0.2549377918315209,0,0,0,6,0.3679375171665601,0.0,1.3535154769764328,0.215
20,0.5673463214806228,4.684608643420824,-0.5344759649345474,0.362545744429559,4.806807867641614,1.1860352006235315,2704.076441255018,582.9425450993824,0.4178002279203495,0.4874885794966602,0.6891291492147729,0.0404224591701531,0.1031989089590166,0.0029263285455338,0.0,0.0,0.0,0.0,0.0258444599448298,0,0.0,0.1513780388596316,0,0,0,6,0.3633660293414389,0.0,1.3535154769764328,0.215
21,0.603699039027196,4.695419036242612,0.9535755996572286,0.5996284808499057,3.698367862636984,-1.4145413973955252,-143.20528009697568,800.776279861575,0.0399774877221136,0.559079025372756,0.1413806450853951,0.0226966933908614,0.0753342983685061,0.0009724854353733,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0627240143369188,0,0,0,6,0.3566308243727599,0.0,1.3535154769764328,0.215
22,0.8279439165175462,0.2416891995540521,-0.972818241240059,0.73325746681597,3.056466329649731,-0.4192501616127586,2075.579116867026,435.4459312066925,0.7613831627595192,0.0669341767255939,0.0058854582347034,0.9452345097044752,0.087730677158354,0.0034129561051433,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5616907727598236,0,0,0,6,0.38598181016234256,0.0,1.3535154769764328,0.215
23,0.6079395318162029,0.7790176854311476,0.6548021791697893,0.257947102598929,3.079633075438759,-0.3926212233343014,2793.203984627076,1095.5496090864538,0.8063516302270428,0.7202866640582994,0.1788481894907225,0.6794306222444294,0.0157901311230147,0.0205748042219947,0.0,0.0,0.0,0.0,0.2117454181560721,0,0.0,0.0030889590737053,0,0,0,6,0.36557849277822224,0.0,1.3535154769764328,0.215
24,0.3755145697431128,5.396663103800634,-1.1524300672887269,0.5144650917571174,0.4347629666607749,-0.1441401988589075,3622.61461605132,893.5883268792529,0.069606469739252,0.4854893662102424,0.8955429677412928,0.430449053031179,0.079316795055567,0.0026205219523831,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1978976167818002,0,0,0,6,0.3645822127518706,0.0,1.3535154769764328,0.215
25,0.3119520118501538,2.935297936190046,-0.9103468455261984,0.7108148302749616,4.777795840995558,-1.3865077773349137,-446.26433966093714,435.484155783019,0.7073299383301807,0.0862631688829873,0.5974566375411513,0.9555055591872662,0.0714657109965956,0.0653378630574693,0.0,0.0,0.0,0.0,0.7114952957918804,0,0.0,0.0290592928962385,0,0,0,6,0.39650321109930114,0.0,1.3535154769764328,0.215
26,0.143241785425644,6.265562567062091,-0.878011424452518,0.2134380677585328,4.471651260617027,-0.986138220314569,-663.7255702093161,248.9676529602456,0.6763654637673863,0.3104644238789696,0.8398562808280527,0.3472670587424985,0.0611619765793731,0.0577974863886914,0.0,0.0,0.0,0.0,0.6492540641581129,0,0.0263522884882108,0.0171405067757421,0,0,0,6,0.39369099173070976,0.0,1.3535154769764328,0.215
27,0.0554253712102545,5.855598145088649,-0.3470574010319531,0.8858858307657179,4.3434605822698575,0.3560775180035007,2263.796604004275,912.6070133795909,0.4889761490037485,0.8507807489237577,0.9046959707094144,0.1956057924222912,0.0773515713754647,0.0003596136633621,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0322396024735638,0,0,0,6,0.35483762367491556,0.0,1.3535154769764328,0.215
28,0.4357430425945668,0.4542720933719564,1.3943722871379185,0.0192141208497916,4.91066083050117,-1.2721993663108384,1692.6744466650423,947.8384436709594,0.9655419400189852,0.8385473393261613,0.2663204672287134,0.044372317386078,0.1071955878345311,0.000429193163395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0217536261520988,0,0,0,6,0.3542208015383587,0.0,1.3535154769764328,0.215
29,0.6464972053466487,3.738879465946496,1.083004889468273,0.7590989481067729,3.463100178666517,0.8760658453030592,-147.2241122553512,763.2136829806464,0.4884544152787272,0.7171731506031734,0.1134837326986981,0.7870508668378429,0.0941713067870645,0.044144599467066,0.0,0.0,0.0,0.0,0.4820716438634865,0,0.0,0.1169525019553568,0,0,0,6,0.3881778909305202,0.0,1.3535154769764328,0.215
30,0.7891726060219842,3.3188599503957503,-0.206291548646271,0.4548321154004641,1.974920453959108,0.2217394950821325,2696.423459894234,-117.82820907218836,0.8183230598223618,0.2732974793897247,0.6871079066354729,0.3486690931024424,0.0153496608981142,0.0135608944903884,0.0,0.0,0.0,0.0,0.1365619287291186,0,0.0817438692098092,0.0077608896126044,0,0,0,6,0.36623921691479605,0.0,1.3535154769764328,0.215
31,0.2026486714348804,1.6203520255068309,-0.3418559596627528,0.6669475365336336,1.6816629270565224,-1.317099027982097,2340.784472884462,763.3875590639801,0.8406955537298049,0.0567383922624601,0.8437609094027806,0.9882177929484008,0.0900036825981475,0.0035845004626967,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0149934107442396,0,0,0,6,0.35382314180848473,0.0,1.3535154769764328,0.215
32,0.139898506320958,0.5740213125992867,-1.3431560942040988,0.2221700645006391,2.7088619104496883,-0.8563217845502689,2216.3776440423326,606.8664850256133,0.1083017868602463,0.0896991328184371,0.6199975299265396,0.0459162894594824,0.0780903741204635,2.8306952648994385e-05,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1881720430107525,0,0,0,6,0.36401012017710305,0.0,1.3535154769764328,0.215
