# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 8
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.7878888277012652,5.227579912742312,-0.5926368652909864,3.299692349489542,5.142584546342464,0.6723828106776668,1.4208667180640384,-0.9333491286632728,4.564140221086968,4.1850637492472655,0.0221885250712205,0.1423364332776164,0.0,0.0,1.0,0.0,0.2971827101257195,0.4061013394014906,0.9866666666666668,0.0,0.0,0.0,0.0,6.0,0.5111735715408163,0.0,1.5111735715408163,0.163
2,0.8469630005815809,2.048579012906416,0.0389406170896491,1.02406907152152,5.424694507434412,0.9158859940623328,3.707796808126272,-0.7462622094398172,2.846969135152832,5.59382163962591,0.0183233573422305,0.1531679331871062,0.0,0.0,1.0,0.5051660965319167,0.0759546429336905,0.2535720694825542,0.9737654320987654,0.0216650252672381,0.0,0.0,0.0,6.0,0.519419015665539,0.0,1.5111735715408163,0.163
3,0.0348871518646407,1.121351767906227,-0.0153510844943993,4.340212993092892,2.326705102552508,0.4697726290271424,2.1425761168628306,1.4810164904397785,4.272261087820136,3.170874446961124,0.0278893173921021,0.1379566556342508,0.0,0.0,1.0,0.0,0.478345753647237,0.1724185668581917,0.9175686927560366,0.0027339059950825,0.0,0.0,0.0,6.0,0.504180407015091,0.0,1.504180407015091,0.165
4,0.858290292498588,5.620028416515728,-1.4593262845035604,1.344843757520636,0.0663047279320637,0.3879827079415526,0.4293364284556609,-1.0599825438564623,2.7398971700410804,5.032012595251362,0.0171134748206927,0.1166284999882964,0.0,0.0,1.0,0.0,0.1780603967247121,0.2137626363818483,0.8044619422572179,0.0122462437528838,0.0,0.0,0.0,6.0,0.48285477759509776,0.0,1.4828547775950978,0.172
5,0.008859070883386,4.257067770540673,0.975015055119719,0.965193596593218,5.161411598505373,0.4351240027699073,5.021817447041444,-0.6878012439250127,4.315958370705392,3.0480142886650774,0.0239967295167876,0.142442313023363,0.0,0.0,1.0,0.0889651994287287,0.4333891408545267,0.1803404118282586,0.935700575815739,0.0,0.0,0.0,0.0,6.0,0.5081409016427796,0.0,1.4828547775950978,0.172
6,0.0567004526280652,5.525781092408086,-0.9794773461172837,2.517853935390108,4.315932782629747,0.1849713728982435,0.307929314998574,1.136419671160334,0.2795725187323015,3.703107309188465,0.0166935495057881,0.1341400252082583,0.0,0.0,1.0,0.3000479743932896,0.0,0.3072378146785683,0.9691358024691358,0.009620826563196,0.0,0.0,0.0,6.0,0.5050613187120112,0.0,1.4828547775950978,0.172
7,0.3257633136033163,2.429857442130197,-0.5049289225485705,1.493060553041672,3.3483536051909253,0.4575403980558136,4.375788147279123,-1.5517437951797814,3.1908488716615557,5.453186903932163,0.0159911864717635,0.1244746976952309,0.0,0.0,1.0,0.0,0.2747273986291354,0.2112487867038401,0.8510301109350238,0.0211987832107344,0.0,0.0,0.0,6.0,0.4916591223222784,0.0,1.4828547775950978,0.172
8,0.3647504934079869,0.6605937598902001,-0.2860935742996588,0.930297850888822,1.015066144678885,0.2962365762588751,3.9156930789842974,-1.3201068601693653,4.4270148333557975,2.1011557870463955,0.0304979282791214,0.1486675140261374,0.0,0.0,1.0,0.0,0.3869351679885816,0.3951604858088692,0.9842364532019704,0.0043037412245207,0.0,0.0,0.0,6.0,0.5159197557778789,0.0,1.4828547775950978,0.172
9,0.1257632100138374,2.609960536274511,0.1614180262610343,3.934377705205441,1.9852738054491692,0.376546960193334,0.7032562111691034,1.5187376905340502,1.5210593294464998,0.50468626049356,0.0231602350773552,0.1328373537638082,0.0,0.0,1.0,0.0,0.2681546501049646,0.3237407786180714,0.9564164648910412,0.0052902438281559,0.0,0.0,0.0,6.0,0.5031530669083667,0.0,1.4828547775950978,0.172
10,0.6902117720703655,0.0224095978393392,-0.19514785167943,0.026229667853996,4.925062445953766,0.6476961240917136,4.0263692424421125,0.3826464624567678,1.6280244365398435,5.525014686805737,0.0178245543947696,0.1581769812598872,0.0,0.0,1.0,0.287166668232906,0.2317707005439591,0.370767646388246,0.9631410256410255,0.0079458632258773,0.0,0.0,0.0,6.0,0.5212230531783538,0.0,1.4828547775950978,0.172
