# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.5507979025745755,4.449423994385292,-0.6568921361315339,0.510827605197663,5.610551183647945,1.2449914568616958,-184.8661029127369,60.86431720728012,0.0514672033008298,0.4408098436506364,0.0298762108785669,0.4568332243947111,0.0746057282241229,0.0034347072241291,0.0,0,0,0,0.0,0,0.0,0.0535711728698193,0,0,0,6,0.3560924219335188,0.0,1.3560924219335189,0.215
2,0.6491440476147607,1.7497872025701269,0.5537211052199695,0.5908628174163508,0.1506826109907144,0.1848955704658821,416.6360110835944,372.6517955151045,0.2835250817713187,0.6931379183129963,0.4404537176707395,0.1568677384749632,0.0707624390907291,0.0002866053524356,0.0,0,0,0,0.0,0,0.0,0.0665264608426326,0,0,0,6,0.3568544976966255,0.0,1.3560924219335189,0.215
3,0.5446490180318447,4.9028622633531205,-0.6083269041540715,0.2219578839321814,2.4376953050816392,1.370939668548229,3641.979401128202,758.5755138692205,0.902834108538398,0.8457508712931793,0.3779940413288891,0.0922170088717242,0.0509882227727075,0.0510568863224622,0.0,0,0,0,0.5990659759159193,0,0.0485021398002853,0.0746125932029074,0,0,0,6,0.39542239464230067,0.0,1.3560924219335189,0.215
4,0.6534109025235362,3.5050168819849734,-0.434907123360567,0.2250545048398319,2.5542399656511194,-0.0975770865090164,461.5601021297757,187.6891613381489,0.4576863993229779,0.8605339129469265,0.5862529044678214,0.2834878624322098,0.0523345732558063,0.0023374786020448,0.0,0,0,0,0.0,0,0.0,0.0260572224796284,0,0,0,6,0.35447395426350753,0.0,1.3544739542635076,0.215
5,0.2779775066236013,2.8564747452389843,-0.92548069721252,0.2013787110430731,3.229777535220131,-1.2967571826558455,1426.1348955821395,293.2643185817501,0.7076866218156711,0.7467462231020046,0.6910929218557643,0.6891804137549141,0.0563960357649776,0.0004461315209473,0.0,0,0,0,0.0,0,0.0,0.0488026699554066,0,0,0,6,0.35581192176208276,0.0,1.3544739542635076,0.215
6,0.3736001241489283,4.198014788327935,-0.5031302607758512,0.572793869868875,2.047106748527157,-0.1723319102467178,-473.1198112652733,114.01313327650718,0.9716026061735676,0.2305842043550739,0.6914775109473302,0.6504768582137396,0.0623126003239253,0.0497857283387788,0.0,0,0,0,0.563367922390157,0,0.0533141210374639,0.0376471619121134,0,0,0,6,0.39143112972586674,0.0,1.3544739542635076,0.215
7,0.7239391394374821,2.985069777946622,0.3036782041574719,0.0669694239328263,0.4559213582221971,-0.9456947043395058,-66.62551346156522,-99.84348312783295,0.1292938646088541,0.5532777318076535,0.1878148249238782,0.9521012430312082,0.0783617267875162,0.0022297187706166,0.0,0,0,0,0.0,0,0.0,0.193628764415673,0,0,0,6,0.36433110378915723,0.0,1.3544739542635076,0.215
8,0.6816117788074266,3.399326862549213,0.650877053464411,0.2638866709525134,5.822789203088971,1.0656064185330458,2518.437742926168,470.359934128115,0.8421031858766468,0.7447523234243593,0.6603259063996125,0.9139752670059378,0.1096438755057167,0.0004752795128954,0.0,0,0,0,0.0,0,0.0,0.4813187361858331,0,0,0,6,0.38125404330504903,0.0,1.3544739542635076,0.215
9,0.6336655637875748,2.29927250604662,0.1660161227915282,0.1963805767001368,1.2068258306165298,0.7089620326857213,2782.21516544009,1208.1475455256486,0.8509714170415017,0.5435943265958227,0.0897908695230648,0.4888732446161128,0.0161559537223878,0.0205905253844813,0.0,0,0,0,0.209270932790608,0,0.0998573466476462,0.0,0,0,0,6,0.3711251929081326,0.0,1.3544739542635076,0.215
10,0.9279363475621256,4.948751098787483,-0.0468278699245467,0.4552793614808863,1.3696449772439023,-1.0140640715500773,-418.6934885128909,1088.589781380639,0.6401766168990589,0.1433323174713213,0.4141269197162073,0.0491089243978736,0.1127902858594391,0.0402881320720675,0.0,0,0,0,0.4748075698655815,0,0.0,0.0060474380488493,0,0,0,6,0.3812267651714371,0.0,1.3544739542635076,0.215
