# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 9
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.4773565331301953,1.730100086210779,1.2941394748572752,5.961944435081793,2.2898694558123545,0.5797342359192766,1.730013179062163,-0.3276627481858816,0.2244587114397982,0.8774971094479974,0.0179454518785949,0.1133179434482544,0.0,0.0,1.0,0.0,0.0,0.3584529055484009,0.96656050955414,0.0222312547023844,0.0,0.0,0.0,6.0,0.49101439234146627,0.0,1.4910143923414663,0.17
2,0.8923879098207829,3.298005267581887,0.2722239734838287,2.589606497456,1.745981462220078,0.7459060865417826,1.5329240367914998,0.3812279638923259,4.494227599278776,0.2939570411933249,0.0203114832140624,0.1221260173034071,0.0,0.0,1.0,0.0,0.1805569609795423,0.2817428632231601,0.932061978545888,0.0056551621577252,0.0,0.0,0.0,6.0,0.49411864499448915,0.0,1.4910143923414663,0.17
3,0.5743557068902218,4.6375732500795,1.488889493230081,1.220901035513371,3.119098723141128,0.6534769532065461,2.400962287408084,0.4531287280739753,1.4758249349872514,2.7988946860329778,0.0264434637513879,0.1263026911166873,0.0,0.0,1.0,0.0225336297580574,0.4188247180335587,0.0470901923813362,0.8946015424164524,0.001667386537536,0.0,0.0,0.0,6.0,0.4932186746545259,0.0,1.4910143923414663,0.17
4,0.5055390721365357,5.071186576930899,0.8641312547647009,4.1021721714244,0.2427399203395998,0.525821933663135,2.368994358868973,-0.559513445707263,0.1007108801519386,2.357671019725073,0.0169747466799709,0.1386607263923521,0.0,0.0,0.9968397476665182,0.0,0.4442213763409217,0.2152174286212684,0.9104084321475626,0.0199266220318121,0.0,0.0,0.0,6.0,0.5050949180475343,0.0,1.4910143923414663,0.17
5,0.4135758487710398,4.9174458695209164,-0.196379349623414,3.512891626854727,2.6236106809579294,0.8399516581186051,0.3600687643040702,1.020102131905419,2.0408496183156863,0.4867954430442697,0.0173930538344046,0.075173810831423,0.0,0.0,0.547174700165196,0.0,0.1003687651245402,0.2300507218861344,0.9269282814614344,0.0185144249190019,0.0,0.0,0.0,6.0,0.46017864079742976,0.0,1.4601786407974298,0.18
6,0.2535255254847159,0.8754752085650518,0.4066927814864762,3.314235507386577,3.315836215682032,0.4410825125050068,3.3892688865184613,0.8994092585818292,3.661912528121472,1.5385158023364214,0.0193090666560503,0.1563721016125152,0.0,0.0,1.0,0.0356237626990888,0.5843769192509105,0.2487093224295462,0.9306803594351734,0.0079377623866813,0.0,0.0,0.0,6.0,0.5180781250706705,0.0,1.4601786407974298,0.18
7,0.9253336736199756,2.543202457208099,-0.4570209546093846,0.123648405061658,1.5807307146513014,0.0381676238239923,2.722559698411532,0.8195022499625546,1.286955496833649,1.5923477402260802,0.0333665052324003,0.1616294035943345,0.0,0.0,1.0,0.1495669430263944,0.3403474605510174,0.4443316452814113,0.998589562764457,0.0,0.0,0.0,0.0,6.0,0.5254609183307811,0.0,1.4601786407974298,0.18
8,0.4588899393605913,5.023996724738236,0.3756689204118666,2.526736010845991,1.1982654423232202,0.7052064555096866,4.720779750582048,0.1662486643591534,1.8296782331337047,4.45349844939474,0.0286400503927452,0.2034290881227112,0.0,0.0,1.0,0.696108944868083,0.3324007012501624,0.4100773476527729,0.9954699886749716,0.0,0.0,0.0,0.0,6.0,0.554944528379176,0.0,1.4601786407974298,0.18
9,0.2357541012733871,1.2484138340228266,0.5901826127967418,2.4122694589562355,5.961783527527151,0.3544361785321476,3.0182603029404955,1.0747146286363418,1.6535085814868444,1.3238359364846053,0.0235336562759208,0.1305060796564987,0.0,0.0,1.0,0.0,0.2763257678543043,0.2869307275576261,0.9586129753914988,0.0135147848581075,0.0,0.0,0.0,6.0,0.5020814268036198,0.0,1.4601786407974298,0.18
10,0.4455825062766121,3.2168996451671585,-0.2541542357427704,3.868397168800916,2.656254973262259,0.0974003716963737,2.265369907245519,-1.0157903904746912,0.2984055243184273,0.6349954924186657,0.0213356521564722,0.1260562117749012,0.0,0.0,0.7228638485035449,0.0,0.5186342708186203,0.2537827555547204,0.9564732142857144,0.0073258502648247,0.0,0.0,0.0,6.0,0.497592937613378,0.0,1.4601786407974298,0.18
11,0.5526347075386727,1.6846246424751692,1.0371782182701297,3.569643591860098,5.886459918255357,0.6008847250173734,2.578140139858576,1.250738065698648,2.952129560932085,3.1320465851231964,0.1019940198481894,0.0953598674277841,0.0,0.0,1.0,0.0044623832392162,0.0,0.0439873398542233,0.0,0.0262553933118214,0.0,0.0,0.0,6.0,0.4161591244944271,0.0,1.4161591244944272,0.195
12,0.3720310530866004,0.1279930857094982,1.222730800450087,6.046606035607461,2.979006914774019,0.1457145483726977,4.51020865269204,1.198524901010857,4.879636797548574,1.6643299104619065,0.0168290231980565,0.1333307211559594,0.0,0.0,1.0,0.0462812217248006,0.3032353860255919,0.2424586847162594,0.8933717579250721,0.0152681413186285,0.0,0.0,0.0,6.0,0.5000361877476678,0.0,1.4161591244944272,0.195
13,0.060965614451363,2.376206397266669,-0.4359337347032723,3.1145600268385474,3.058468560522518,0.8777444534907974,3.922818521295287,-0.5335511207315748,5.1823210490626685,0.7507090665439811,0.0167992174069529,0.1008236470861978,0.0,0.0,0.9293053560502836,0.0,0.1004098608062199,0.1627716336063615,0.750392464678179,0.174471482289037,0.0,0.0,0.0,6.0,0.47749122337824007,0.0,1.4161591244944272,0.195
14,0.6468160361735315,2.7143172874855326,-1.0290058864149036,2.8736692919790783,2.8908055470582714,0.2446061809599986,3.2879446865008104,1.1509493199072187,4.569322607355158,4.2237911337034255,0.0174545475073706,0.1217467037381771,0.0,0.0,1.0,0.0,0.2044557047141283,0.2521142877900376,0.9422222222222222,0.0185792971158744,0.0,0.0,0.0,6.0,0.4951395006966037,0.0,1.4161591244944272,0.195
15,0.8695020849097507,5.417172871130283,0.0216881686558141,4.879145906006713,5.1469707588237545,0.0555502134246655,6.206089750493085,-0.3571377903251866,6.220088579349508,2.5445083745754724,0.016486654547982,0.1637122730479292,0.0,0.0,1.0,0.3218940766288089,0.303063711348438,0.3082939299026677,0.9781659388646288,0.0205764885596044,0.0,0.0,0.0,6.0,0.5254114203120087,0.0,1.4161591244944272,0.195
16,0.2958745688659258,1.3693922917646462,0.938040293193311,4.825870944330453,3.6497855206827934,0.3015848160887531,0.9358250989866512,-0.2618358240727869,1.427498210126534,5.977640784817294,0.0282609202518518,0.0965082903379624,0.0,0.0,0.5335999521259182,0.0,0.4182376206075585,0.1815953613985956,0.9539530842745438,0.003920595242238,0.0,0.0,0.0,6.0,0.4759592125675796,0.0,1.4161591244944272,0.195
