# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.324677934664675,4.048950522427816,0.0996857976520995,0.3083125287809178,0.551646146771804,1.4998203446726666,1363.2729130139564,740.080103459972,0.0429663232953392,0.3538107826120035,0.2807663742490137,0.8433740421663265,0.0762211355516358,0.0004680236087928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982147781764606,0.0,0.0,0.0,6.0,0.3587185163633212,0.0,1.358718516363321,0.214
2,0.0934294111464391,3.7755185897895776,0.6417641366794977,0.5455497418971632,2.472051639641576,-0.1034790758393615,940.8800160872112,-222.9311581587793,0.0780502386447681,0.2247847338160363,0.5611664481739689,0.9553739112682944,0.0807667995660845,0.0016976538005935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374256745605636,0.0,0.0,0.0,6.0,0.36690739262120964,0.0,1.358718516363321,0.214
3,0.9251725203918404,3.213886507411438,0.0709752561376686,0.4974926959198071,3.0632187583125168,0.8639927778720691,1087.4766739450258,104.54279144163132,0.3863938747968313,0.8942756352689863,0.50305290607574,0.3018532663450923,0.0442838584614769,0.0028887739681459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131551217152012,0.0,0.0,0.0,6.0,0.3537150071597177,0.0,1.3537150071597177,0.215
4,0.1047779722276733,4.428840967663266,1.2819345659125294,0.1041349461516599,6.055356372160153,1.5706171180127413,892.9982534198609,386.9667520894748,0.1423212362866974,0.2443231772419657,0.972072573192853,0.6103110003744079,0.0773915675784793,0.0038734813406164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1592786894525639,0.0,0.0,0.0,6.0,0.3623105111442685,0.0,1.3537150071597177,0.215
5,0.016712255875659,4.548397922174634,0.0292279093519913,0.350588855063656,4.09049704697763,-0.7654534008890814,3661.4124540652856,163.50185457481882,0.1041152704448536,0.7949439212153936,0.7283659650210816,0.7142129611129927,0.0747905336989171,0.0004004116097824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039429569814911,0.0,0.0,0.0,6.0,0.3590554680577348,0.0,1.3537150071597177,0.215
6,0.6090430542235648,3.650036633531189,1.5671689111513452,0.7338791765700902,4.064509739688952,0.0823801697794759,351.5170808697883,1043.0612121335932,0.9402454548802268,0.3833440289384194,0.7636608823505568,0.9986161673187496,0.1099082523350503,0.0117167663210013,0.0,0.0,0.0,0.0,0.1119011398952286,0.0,0.0,0.0409421980867551,0.0,0.0,0.0,6.0,0.36193196105776376,0.0,1.3537150071597177,0.215
7,0.9117144778596074,2.6883200313784075,-0.5192478350056189,0.4827597800710378,3.142456817761236,0.4260832894734301,2197.8691987916677,818.0635116666972,0.4795535741806141,0.8187328187810843,0.0680322723851374,0.8239276293653585,0.0964449736731,0.0034086804797826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075586781917831,0.0,0.0,0.0,6.0,0.35338580459951663,0.0,1.3533858045995166,0.216
8,0.4608026608475722,6.172528313759947,-1.111098124895861,0.2050028071561882,5.681087003535607,1.1321352663808697,453.6148873341974,-174.6968869145087,0.3404488863675524,0.9462414532151234,0.1049137985144484,0.416911788022195,0.0297066346708602,0.0121314953164352,0.0,0.0,0.0,0.0,0.0984541053910137,0.0,0.1945244956772334,0.0122167934574454,0.0,0.0,0.0,6.0,0.3708938467368054,0.0,1.3533858045995166,0.216
9,0.2317678552343912,1.6124638120394374,0.8353392462088456,0.2566970935183948,0.677524500107271,0.4077775465355462,2467.929006913742,971.4567861087924,0.5126545700870095,0.8829854437539043,0.4010430329079898,0.1128580190615631,0.0316794589386841,0.0045792044560041,0.0,0.0,0.0,0.0,0.0528556516834034,0.0,0.0,0.0083246945988611,0.0,0.0,0.0,6.0,0.35654002036954496,0.0,1.3533858045995166,0.216
10,0.8382718930464474,4.956317260491169,-0.6160279863143748,0.3704068843662969,2.4309291502558583,0.2193117389045613,1531.379833168718,998.4531525775778,0.4089369162890898,0.5535626353066142,0.8661706367005618,0.7478320234922365,0.1094192891307322,0.0019227410458952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236256463810466,0.0,0.0,0.0,6.0,0.3543309203753557,0.0,1.3533858045995166,0.216
