# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.2845252515600452,4.192252894636432,1.435917214320679,0.6615191711521626,3.916558916212385,1.496229713860274,651.8989865366252,944.5048208236472,0.6196664762215098,0.6233910202908381,0.3927672074177254,0.977439546001694,0.1136887461143033,0.0013699400704262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272378029013548,0.0,0.0,0.0,6.0,0.35454340017066793,0.0,1.354543400170668,0.215
2,0.4238849367712239,3.393446921060687,-1.3707721197287657,0.1422109945946039,6.192675441637029,0.1122406877384298,245.21679344777036,712.9060896842025,0.7268484761855707,0.5041134315464814,0.3288275728447337,0.7221986519363565,0.095214707801784,0.0060799315424365,0.0,0.0,0.0,0.0,0.0574025049320128,0.0,0.0,0.0883431604370958,0.0,0.0,0.0,6.0,0.36151445090406525,0.0,1.354543400170668,0.215
3,0.3256715660105144,1.5380822782088184,0.7490505852741136,0.7567829471598486,0.1259046779258698,0.7945257295405539,176.25991102755904,187.67928759001177,0.7844810938772533,0.6196205848827107,0.9081667583907972,0.9171619231596242,0.053522845461275,0.0173475796451091,0.0,0.0,0.0,0.0,0.1756172085895822,0.0,0.0,0.0287776880738973,0.0,0.0,0.0,6.0,0.364964405686087,0.0,1.354543400170668,0.215
4,0.6139946359618442,1.09149609589543,-0.6240462426607807,0.7158693402965832,2.7060749185343416,-1.1475524261648404,32.80053678512718,838.5141016446801,0.624452339656119,0.5554056384766685,0.055783897626812,0.3884812680679235,0.1006149438272567,0.0308325763059282,0.0,0.0,0.0,0.0,0.3212785148727397,0.0,0.0,0.0315714091917856,0.0,0.0,0.0,6.0,0.3736970543567368,0.0,1.354543400170668,0.215
5,0.9279721698404892,5.793588865839834,0.439240962868042,0.3600393520343929,3.027027297325978,0.0581657847490078,-461.2177527876244,32.90183004990911,0.613096013975542,0.2424457858902091,0.0983231045210709,0.7620740006677906,0.0509100774122557,0.0475032912952967,0.0,0.0,0.0,0.0,0.5390740334619898,0.0,0.0,0.0155522462277892,0.0,0.0,0.0,6.0,0.3855662517464576,0.0,1.354543400170668,0.215
6,0.3864297513963557,5.832707709976738,0.1571838802115239,0.2172123248151908,4.644532850457927,0.739445933017461,2840.14236331936,771.6660834547052,0.978976967451331,0.1763788118034247,0.4153904079805124,0.4959349345053211,0.0301921153888389,0.0198067437702858,0.0,0.0,0.0,0.0,0.2130194500651851,0.0,0.0,0.0524565325550907,0.0,0.0,0.0,6.0,0.3685574107423692,0.0,1.354543400170668,0.215
7,0.1516390390301243,1.9097206756539389,0.7315029062358427,0.1351200357121673,5.971324381404365,-0.3646399200321422,453.4335121880547,100.7050539420842,0.3347821366719441,0.2903152046673487,0.1158062002128075,0.1940762689013493,0.0482512550554189,0.0019319673060541,0.0,0.0,0.0,0.0,0.0201086892648838,0.0,0.0,0.0204005246222415,0.0,0.0,0.0,6.0,0.355324071405125,0.0,1.354543400170668,0.215
8,0.6079963208342927,0.2623159252392661,0.192501505140878,0.668137734826942,5.896094638573436,0.8985139049273032,2626.937121843768,495.5764637518299,0.0427325016528776,0.8168674964457434,0.013623744191839,0.550041185715105,0.0768479924673562,0.004004834146372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739233170215645,0.0,0.0,0.0,6.0,0.36317195982479794,0.0,1.354543400170668,0.215
9,0.3523697141002933,0.602843530738473,-1.2405080104313748,0.7206795723735814,3.127150070923288,0.4832082139421576,1928.3569405656635,369.2940478987539,0.1265551567373577,0.2150930922527422,0.2120556595754197,0.7806548310044142,0.0775002026374964,0.0006111614814549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1750900739210475,0.0,0.0,0.0,6.0,0.36324059258359104,0.0,1.354543400170668,0.215
10,0.1533866745517799,2.023654154282506,0.5665191871984221,0.7454383188817595,2.0600979447581467,-0.7339551200497266,2904.66219572961,-249.9484870004384,0.8709914394815107,0.4009174960301179,0.4991468139562854,0.936738185955176,0.0162163770257814,0.0229587196680104,0.0,0.0,0.0,0.0,0.2623163953582944,0.0,0.2678843226788432,0.0218487450585644,0.0,0.0,0.0,6.0,0.38541467429974713,0.0,1.354543400170668,0.215
