# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 1
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.1370324447804976,3.753509881784018,-1.136670724569964,4.628171737490133,2.777055976768344,0.9625228751107184,5.518204810254547,-1.0284846571828856,0.1875894836702097,6.253102008615693,0.0306281366229019,0.1150359610821169,0.0,0.0,1.0,0.0125838806925653,0.2767905143338157,0.0500551637848504,0.4423631123919308,0.0,0,0,0,6,0.4577525100707742,0.0,1.4577525100707742,0.181
2,0.422382602401447,1.3980422544062778,1.3833799722057436,4.208109226463444,2.444069438468073,0.5273650359873453,2.3295365762924534,0.2403483727461484,5.3452107402076905,2.30734408922222,0.0219256438478614,0.1688381583912808,0.0,0.0,1.0,0.6352786243746139,0.1380322918832531,0.2504428008350863,0.9803680981595092,0.0029281976652934,0,0,0,6,0.5298264713481032,0.0,1.4577525100707742,0.181
3,0.94915438315997,0.7476830989810594,1.397589812319482,4.18817205355256,2.679772926946284,0.007744968839831,1.470423981368346,-1.4238641210872058,1.6812964862569364,1.8689440000715152,0.024497569749617,0.1611178696647652,0.0,0.0,1.0,0.3323699421434435,0.2979450108782997,0.3006315812986824,0.9655521783181358,0.002131441295936,0,0,0,6,0.5234488325843822,0.0,1.4577525100707742,0.181
4,0.3409385237579849,5.977183004040923,-0.0059674232430948,2.284896282913686,3.816798437013016,0.4967744603842857,3.9393267236655336,-0.1702149881991204,2.074780155750151,2.1555349157158945,0.0301851424094102,0.1482153494190049,0.0,0.0,1.0,0.0,0.433105541133243,0.3434909560223031,0.9814345991561182,0.0021197308439234,0,0,0,6,0.5153029898326816,0.0,1.4577525100707742,0.181
5,0.0140880850972266,0.6113010006913349,-0.1170365707007723,1.6897692159536386,0.9442792008729756,0.7496997778702528,1.4140934078834626,0.9776268558643242,1.1931948876522476,2.341038524981145,0.0296724011952334,0.1419108933698733,0.0,0.0,1.0,0.0,0.3419187330449549,0.3593142578136792,0.9842364532019704,0.0086943125449104,0,0,0,6,0.5114213974473832,0.0,1.4577525100707742,0.181
6,0.2946462568843168,0.3542460722431225,0.8811661393353996,6.096436915918001,3.777296586522696,0.6013040445969922,2.671505652602051,1.2429729012233612,1.4785683746222025,0.5398191576433221,0.0169302507870419,0.1536505095055422,0.0,0.0,1.0,0.443503388256916,0.2206250064184458,0.1734013289116832,0.9516837481698388,0.0035307257487262,0,0,0,6,0.5172202469120947,0.0,1.4577525100707742,0.181
7,0.855817946405846,0.0942693716992123,1.1404709907320174,5.14578630220996,1.5274612854010368,0.400240660572166,1.4622966476095716,-0.3575689029831062,3.0235531242416345,2.6821074484439222,0.0187530992286518,0.14400717276736,0.0,0.0,1.0,0.0,0.3879379855159,0.3271603845540306,0.96602658788774,0.009454971602787,0,0,0,6,0.5112105840917915,0.0,1.4577525100707742,0.181
8,0.5555066062905786,3.133267367185372,1.566561277480162,1.7943759891889788,0.7290622670570388,0.3698763802039075,3.192683835709144,-0.7301325084579925,0.3191242221458144,0.0651984117047267,0.0227007726623646,0.1130951050071987,0.0,0.0,1.0,0.0518241748335687,0.1788157164436659,0.1132519424326256,0.8198074277854195,0.0061505935288321,0,0,0,6,0.48057940323671244,0.0,1.4577525100707742,0.181
9,0.9417778559098858,2.309840179193244,0.0905463918313118,2.6911431607741667,4.283804291884977,0.7457427952604341,1.9505496415216568,-1.2334551507599305,3.053342417250679,4.457863393556129,0.0203905106498291,0.208328985317404,0.0,0.0,1.0,0.4573455112410546,0.6066008065436241,0.4073756422841378,0.9605442176870748,0.0,0,0,0,6,0.5548156575150525,0.0,1.4577525100707742,0.181
10,0.5114566091108698,3.846240565239187,0.90445155814412,4.506125955561405,6.026918565828424,0.7051920337001841,3.4547752252589783,-0.4507885444050812,3.849376857725475,0.3278340688701383,0.0214883471659535,0.0649979481653772,0.0,0.0,0.3053149937006557,0.0,0.3156388932887614,0.1225900896528915,0.91156462585034,0.0,0,0,0,6,0.45030050602897936,0.0,1.4503005060289793,0.183
11,0.7547403770798928,3.6378443153584943,0.9678307166325522,2.5138139105913107,0.8505107373092946,0.7739701847340386,2.892074142466522,0.2514750104195546,1.1464783891710235,2.827094496575432,0.0175222739655164,0.1135079755900168,0.0,0.0,1.0,0.0,0.1149353242924645,0.2450932660128911,0.9456233421750664,0.0039790927656596,0,0,0,6,0.48880182501447544,0.0,1.4503005060289793,0.183
12,0.2444369420813613,1.063557237973868,0.0875423254107952,6.276983877948069,3.2980432256900447,0.581355792984727,3.709985773255249,1.3231720268474263,2.142921900627577,3.7057827498621214,0.01556144119071,0.1083337332631444,0.0,0.0,1.0,0.1220249388638125,0.0678867090012656,0.0974532635574637,0.8963815789473685,0.0883787358165415,0,0,0,6,0.4865956015403795,0.0,1.4503005060289793,0.183
13,0.4161707227033155,1.28750887706852,-0.2951609590404076,1.3420691178501925,1.4760208373517658,0.148732972614584,5.248032993346011,0.1592643426740594,4.981879434976769,0.2332072388417918,0.0255932218567261,0.1434507942667915,0.0,0.0,1.0,0.1137845847315595,0.3413791548859144,0.2632641287614416,0.9536489151873768,0.0018363914590739,0,0,0,6,0.510230186766198,0.0,1.4503005060289793,0.183
14,0.8670299076350063,0.1540875265889822,0.0434291885270639,3.8931782787805354,4.000513400528583,0.788318120236192,4.439511908236616,0.6730250562482905,2.637337583786873,5.908195129540202,0.0167520873671865,0.1053549857886759,0.0,0.0,1.0,0.0,0.0,0.2624746332601566,0.9499263622974964,0.0181071085142608,0,0,0,6,0.484147535533642,0.0,1.4503005060289793,0.183
15,0.1683343272945309,5.149199469790302,0.6622359643187297,0.5845776247041206,5.996671745958686,0.1014695459533836,2.6632730164344336,0.4944527041815081,1.8656704564855056,5.773078778645485,0.0173178725265563,0.1284822743197499,0.0,0.0,1.0,0.2718267604276532,0.1561330095399408,0.1096259800008824,0.9461426491994176,0.0074942338244819,0,0,0,6,0.49948368429366913,0.0,1.4503005060289793,0.183
16,0.2764173039186707,5.48167411820519,0.6432197257152175,1.36485255667132,1.8103454816065796,0.5910683815295865,4.278148306795737,-1.404886784705324,1.9133108256143825,3.31524943487596,0.025410965990514,0.1310497744267449,0.0,0.0,1.0,0.0,0.3254023988355074,0.2442822770503559,0.9562189054726368,0.013854840322559,0,0,0,6,0.5023387306871211,0.0,1.4503005060289793,0.183
17,0.3313115882275269,2.7915880239575,-0.0154104067863982,3.0300828607075223,6.218907717536045,0.327500204565713,1.6551446106574668,0.6993585200848025,1.8972005028090608,0.5429050419261999,0.0155041216716135,0.0912093232335867,0.0,0.0,0.5824427389723955,0.0,0.3538854900909193,0.1240010564736304,0.6769911504424779,0.039593613908376,0,0,0,6,0.45746553234634113,0.0,1.4503005060289793,0.183
18,0.822994544661561,6.245539361081344,1.4409930050488955,0.537707632822499,1.6148193325215192,0.5860245656149115,6.063610534673341,-0.2077272177224365,4.820974584045526,2.324848758363653,0.0231292446943403,0.1423471221983435,0.0,0.0,1.0,0.096409757572255,0.2154278456864856,0.3939268347119657,0.9841463414634146,0.0,0,0,0,6,0.5111712223196543,0.0,1.4503005060289793,0.183
