# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.8126812254148381,4.2799749226927,0.1367942274984113,5.411274871056034,1.7835525670651746,0.8202946039069664,0.600301193398486,-0.5833712411049297,0.7543419491538985,5.991979525676247,0.0181526448090829,0.120069272053175,0.0,0.0,1.0,0.1415218912513071,0.027521045018285,0.2684349309335349,0.9375866851595008,0.0028241443291604,0,0,0,6,0.4928169821583404,0.0,1.4928169821583404,0.169
2,0.7015340705090117,5.720699239592975,1.1015177280970274,2.417180003429237,4.469682548710637,0.9316531992215163,5.471703099321649,0.8057856001636887,0.7379399955755808,0.8722818531988469,0.0201877252468792,0.1332467246268147,0.0,0.0,1.0,0.2046794688384456,0.0,0.3922461797353385,0.9801324503311258,0.0,0,0,0,6,0.5045328293473477,0.0,1.4928169821583404,0.169
3,0.5386550839890932,4.654053098823221,-0.5711332385290943,0.4505686530355632,4.478231637565762,0.1230846154732728,4.482941134089358,-1.2258848533809454,0.0504199424583972,2.936661182320195,0.0223959739232255,0.1561629956641473,0.0,0.0,1.0,0.0,0.6065628766675993,0.2539397404421051,0.9156118143459916,0.0177835071378798,0,0,0,6,0.5172881140349163,0.0,1.4928169821583404,0.169
4,0.8398103845038657,5.3780932789778,0.1104064596852403,0.782944155879871,4.519623555837983,0.8799631524597585,2.1082981165180694,-1.3590036926013558,5.859586473979926,0.1167868087603298,0.018387829860649,0.1062428504635754,0.0,0.0,1.0,0.0503439275650504,0.0,0.2182644616408225,0.9329073482428116,0.0048446879322348,0,0,0,6,0.4827270838459364,0.0,1.4827270838459363,0.172
5,0.418672601852365,5.740481218656745,-0.9898789880372528,1.5299770414049534,2.51538617293556,0.2708244356636113,3.326469230726278,-0.7950963411723249,6.246076632355989,1.7862329010375213,0.0165069796975272,0.1596638329979919,0.0,0.0,1.0,0.2394841762721932,0.2629765154199031,0.3467818267994871,0.7991266375545851,0.0024276396675707,0,0,0,6,0.5088703997478671,0.0,1.4827270838459363,0.172
6,0.3617155710391276,0.4408507419251338,-0.6361838306968304,5.078135630578772,3.361441034972992,0.8300644710626983,4.089997204332081,-1.5618764142440111,3.6421508757759993,2.69711024655193,0.017228463438999,0.0627870898575053,0.0,0.0,0.4486800195045417,0.0,0.1335625587379556,0.142026754803637,0.8670360110803325,0.009823572404639,0,0,0,6,0.4471252303841827,0.0,1.4471252303841826,0.184
7,0.1811267045258943,0.7643715299467307,1.4416044653002196,4.698013629349788,4.941787822238689,0.5661340980903001,2.650283415080782,0.2091020864403343,4.351100806056662,1.3016148630037696,0.0438062952889482,0.1521362586004709,0.0,0.0,1.0,0.0,0.3895449270425583,0.4343804386576423,0.9932950191570882,0.0109557835208157,0,0,0,6,0.5193044804928296,0.0,1.4471252303841826,0.184
8,0.5052308677572219,3.547703974173755,-1.057585625701018,4.454778103562117,0.8353369059931862,0.4704155900553819,0.6785988424390764,1.0651854039350588,3.1607008835160904,1.167933706676808,0.0182276209140344,0.1777349247763592,0.0,0.0,1.0,0.4404317372713338,0.3319834222144368,0.3477886594645846,0.9388059701492536,0.0,0,0,0,6,0.5328829287705652,0.0,1.4471252303841826,0.184
9,0.9681893053195432,1.2715430409344253,-0.1550997805231526,1.853741542471672,2.948768318938446,0.6901903146502314,3.03498466426648,1.468774529886795,1.048397491820622,2.7796877083248,0.0212646933889338,0.1293145922764133,0.0,0.0,1.0,0.2401275551670031,0.2436290987249472,0.0633998770730283,0.9454354669464848,0.0043384624454905,0,0,0,6,0.4998194388445267,0.0,1.4471252303841826,0.184
10,0.4146354412386194,1.0278015633125783,-1.096483962474567,4.571494396184831,3.776256233407916,0.8420615709988066,1.3506004527959172,0.4269756644799092,4.818441564672936,3.912795471656716,0.0317424172941149,0.2121141467943993,0.0,0.0,1.0,0.8999299322498179,0.4213740040414621,0.2221157996315053,0.98438855160451,0.0018278059765552,0,0,0,6,0.5605668290296383,0.0,1.4471252303841826,0.184
