# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 5
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.6588451837938138,2.5054648984203136,-1.1823018819659752,2.6641093146447137,0.0332232848988624,0.078165908470559,5.213839964648885,0.0526818890611888,4.95708697740224,4.643970783488139,0.0188667717333429,0.1304433146919807,0.0,0.0,1.0,0.0010919754760749,0.3278796668564878,0.2177360039603242,0.7427912341407151,0.0066578891133381,0.0,0.0,0.0,6.0,0.4880092217380553,0.0,1.4880092217380554,0.171
2,0.354365362528401,4.294492566898827,0.3766088286548565,4.856855213322036,3.934849380509245,0.4561005678976084,2.8310274622658897,-1.079578451500537,0.7386393695196328,0.972297697498157,0.0224199526529828,0.1788967613562071,0.0,0.0,1.0,0.6454794316896622,0.203998303169649,0.295001324609828,0.9847328244274808,0.0,0.0,0.0,0.0,6.0,0.5370124637586247,0.0,1.4880092217380554,0.171
3,0.986501441403396,0.6753766580346485,0.2542130519523775,2.970866916676776,4.098338218820401,0.2418590540974291,0.1955959570820977,0.1389600344384094,2.2915416367671533,5.606695324463039,0.0185421525270055,0.1524281139305792,0.0,0.0,1.0,0.0,0.4794094238483385,0.3405960697118341,0.9499263622974964,0.0,0.0,0.0,0.0,6.0,0.5158783444622158,0.0,1.4880092217380554,0.171
4,0.6396287112027514,3.0475160711505955,0.626932082148965,1.9991142550384695,2.299463499652151,0.1329961230659727,1.3630994177923672,-0.0414233879212424,5.192456873626964,2.975413590302296,0.0257599712696152,0.1547914988350907,0.0,0.0,1.0,0.2154320301714944,0.4835096731631217,0.1540733428404617,0.9401869158878504,0.0008556584904388,0.0,0.0,0.0,6.0,0.5172975070913746,0.0,1.4880092217380554,0.171
5,0.5536397455628724,3.1621498619431,-0.941929859686259,0.7963108132882741,2.9740664920335105,0.6210175512987259,3.0728667210943947,0.0252275614086694,5.780189954019015,5.267801937746727,0.0154593803075937,0.1091573979814419,0.0,0.0,1.0,0.115703604166216,0.0034569376780518,0.1849726587398053,0.9260935143288084,0.0,0.0,0.0,0.0,6.0,0.48413098323016945,0.0,1.4841309832301695,0.172
6,0.8889993554420076,5.676067715376128,0.1877898797243791,5.071545197475761,3.324529853218221,0.0950770641004378,2.737826687033038,0.6256996069496004,4.740962722526489,4.259079304669603,0.0254083917450603,0.1497653731539411,0.0,0.0,1.0,0.1917528852061698,0.3947553248754313,0.2068352058568089,0.9513888888888888,0.0,0.0,0.0,0.0,6.0,0.5143960179310175,0.0,1.4841309832301695,0.172
7,0.7100490473544384,4.407986449885499,0.8398463029936414,6.122018329792365,2.348117564782064,0.0830544430384448,1.5057052891775886,-0.874987714947032,2.284564900973042,5.0913544774068376,0.0193121485059006,0.189149947010196,0.0,0.0,1.0,0.4357369933622966,0.4771952639608492,0.3475700539190431,0.9809104258443464,0.0,0.0,0.0,0.0,6.0,0.5436125139462668,0.0,1.4841309832301695,0.172
8,0.1242628396182837,4.755312930121744,0.277303890749637,3.233113658380484,4.764009083662138,0.8332817242174076,5.221878828222954,-0.4897147951911287,2.391864493354701,3.7402867668780377,0.019863082916506,0.1133592961434418,0.0,0.0,1.0,0.0,0.0,0.3575629246365706,0.9740458015267176,0.0323644270899249,0.0,0.0,0.0,6.0,0.4919984207796007,0.0,1.4841309832301695,0.172
9,0.0511428031013471,1.185434345474096,-0.4226140560716442,1.5349247859480928,4.995681927779976,0.3520949357663685,4.014186865006638,-0.0206872245854097,3.666237016484913,5.901791887308862,0.0201068338206954,0.1482318798222223,0.0,0.0,1.0,0.2303176176234601,0.26140159941752,0.2836976064836602,0.9703534777651084,0.0,0.0,0.0,0.0,6.0,0.5144570765464558,0.0,1.4841309832301695,0.172
10,0.6850423123802679,5.94890732084481,-0.713482699051616,2.411532371953165,4.209353333497244,0.6227053727434242,1.7078997157638882,-1.2721391468617969,5.205889577459239,2.1306933180274314,0.0318623319655885,0.1505475399323734,0.0,0.0,1.0,0.0,0.4070859721422303,0.397202474629315,0.9814814814814816,0.0036228259890554,0.0,0.0,0.0,6.0,0.5170231031907107,0.0,1.4841309832301695,0.172
11,0.8706149368407702,3.483683980864108,0.7794164697709589,0.955677776606008,2.801746863489313,0.3924325376257812,6.136846024018874,0.7581784481131044,5.171124048991394,4.275929308696054,0.0216378652517936,0.120130744076449,0.0,0.0,1.0,0.0,0.1581558928631651,0.281218846921507,0.9421182266009852,0.0,0.0,0.0,0.0,6.0,0.49302899802268574,0.0,1.4841309832301695,0.172
12,0.8976475327087362,2.0749256953321025,-0.8033825563419646,2.751997458631672,3.878001256907829,0.8516159900193536,4.670174403227737,0.0553461184498116,2.448140318819134,4.690035607977927,0.0268340144268577,0.1698519098064927,0.0,0.0,1.0,0.1223537590331056,0.5292519974819382,0.3824606831713603,0.9827027027027028,0.0127262498502609,0.0,0.0,0.0,6.0,0.5311467877787864,0.0,1.4841309832301695,0.172
13,0.2739457031095393,0.8361233669247895,-1.2863610296829626,0.021892623218148,3.8686354611095792,0.3532369996141904,5.152259322162198,-0.8743155038989071,3.443185421758575,0.3417916619367255,0.0162196872258712,0.176868312031501,0.0,0.0,1.0,0.2809173677575232,0.653996770797231,0.1702511805942644,0.8951724137931034,0.0,0.0,0.0,0.0,6.0,0.5294316313495365,0.0,1.4841309832301695,0.172
14,0.0671099699970534,4.921694953206252,0.7085652500048258,4.391559989126997,2.687352999196343,0.2724461451950544,3.1059244026513744,-0.2951577802926051,0.6657171195064842,4.854274613901615,0.0244026061390499,0.1585932782664317,0.0,0.0,1.0,0.2291353732780928,0.3521063730250337,0.3190758616557938,0.9732620320855616,0.0009947810543137,0.0,0.0,0.0,6.0,0.5220337894763998,0.0,1.4841309832301695,0.172
15,0.0789445372868536,6.243041583086339,-1.144372487547129,0.3381353403061007,5.717891081850023,0.3651288379915032,0.0281073613435294,-0.7826659798402834,5.078958235883563,4.667271327410404,0.0212989912760322,0.1239084863520744,0.0,0.0,1.0,0.0,0.1333030289583604,0.3507960605982097,0.9744744744744744,0.0097844797238039,0.0,0.0,0.0,6.0,0.4981387084561676,0.0,1.4841309832301695,0.172
16,0.365597760057475,1.6808959807928043,-0.8673226668681144,4.697372972660111,3.627802595272691,0.7738629792084443,0.9861808841145276,0.1415741179729259,0.5008021147077387,0.6183376628307643,0.0201871061505177,0.159966490802255,0.0,0.0,1.0,0.4956496068399939,0.2547630770430827,0.1659039879961214,0.9604591836734694,0.0,0.0,0.0,0.0,6.0,0.5221632856207451,0.0,1.4841309832301695,0.172
17,0.9256518130836788,6.040453770740638,-1.5500363432807212,2.72018309392633,3.6638047019809,0.3488275722230964,2.362678849928506,-0.452949877148816,1.4516223667625257,0.1635968316191453,0.0170836243103783,0.1221939020065677,0.0,0.0,1.0,0.1572414544189906,0.2120607676931363,0.0895884305004535,0.913154533844189,0.0037662661308653,0.0,0.0,0.0,6.0,0.49269479132868443,0.0,1.4841309832301695,0.172
18,0.5277993576896584,4.569732248478351,1.3943108014399457,5.959136881365724,1.5986399760602132,0.9083838797223394,2.959541835855961,-0.9161408384238088,2.5770340061494776,3.6689474117284098,0.0250850864083051,0.159832521874861,0.0,0.0,1.0,0.0,0.5702944501201048,0.3427662647602896,0.977299880525687,0.003703627506062,0.0,0.0,0.0,6.0,0.5231802484065966,0.0,1.4841309832301695,0.172
