# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 4
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.8954695303030948,3.678121059075086,-0.8016049404105245,0.701197910235169,3.886026814311201,0.217716513684592,719.1892570054797,741.3365120376684,0.6451618755494231,0.3768266807099912,0.6265476689995757,0.3012513189301679,0.0962699001433212,0.0017192906403534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0891699807582996,0.0,0.0,0.0,6.0,0.35818646945637056,0.0,1.3581864694563706,0.214
2,0.1232394258238234,4.421287952166766,-0.1817864355413809,0.7782044410025584,0.5794170368090684,-1.0127588081588148,1173.978822909782,-200.9146837419542,0.618868283306469,0.7132607054657153,0.1670425974145835,0.2861019843911108,0.0221824941912545,0.0029430218604936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014759405659318,0.0,0.0,0.0,6.0,0.35380937680348934,0.0,1.3538093768034893,0.215
3,0.5162577107683497,3.890231474952258,0.143188803427122,0.8753079930532738,1.8144865588904688,-0.7531121690485563,591.5580041397056,502.48169750261536,0.2380574790712588,0.9702563003796162,0.3069255234761612,0.6482396010495914,0.0857555268777733,0.0037172336612501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625314033561893,0.0,0.0,0.0,6.0,0.3625018472562464,0.0,1.3538093768034893,0.215
4,0.1066155756452847,2.691795031415865,0.3426454115829964,0.3785009559904047,5.2402276152789256,-0.1074224652202895,385.47496671956674,1220.4572217872294,0.3983001231372391,0.9132309143126944,0.4189608351125607,0.6570616722324112,0.118574930495562,0.0139414288147412,0.0,0.0,0.0,0.0,0.1286626327152278,0.0,0.091317365269461,0.0250694599009898,0.0,0.0,0.0,6.0,0.36735585046386343,0.0,1.3538093768034893,0.215
5,0.2737802962713912,4.373531511995335,-0.151754643035157,0.4636481948593562,2.589856149931357,1.5022073231374695,-86.9868854871072,807.9716894505384,0.9728936426810064,0.9316430572290848,0.7296353233447098,0.228538697590465,0.0979408923552337,0.0359907847348167,0.0,0.0,0.0,0.0,0.4182033792588107,0.0,0.0,0.055608475298747,0.0,0.0,0.0,6.0,0.3808124620327975,0.0,1.3538093768034893,0.215
6,0.0315591903465671,5.023868457541855,0.7174034995096532,0.0204375038129336,1.1736722128365338,-1.2248620776296228,-141.92949231793318,-10.48272382933328,0.9301726680387924,0.0775104648801316,0.3619143240282294,0.0038488839220852,0.0476520404458551,0.033042068142079,0.0,0.0,0.0,0.0,0.3911329411540323,0.0,0.0,0.0152341486768006,0.0,0.0,0.0,6.0,0.37684512293122546,0.0,1.3538093768034893,0.215
7,0.286244517122735,5.397871675100367,-0.6965913921672735,0.9361957714899464,6.050367653708084,1.556899080205774,-203.6292272428761,-4.068663029053738,0.0861129506856954,0.5245425843632124,0.797496901851339,0.18805507873244,0.0764951930197251,0.0010044905886913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1218637992831518,0.0,0.0,0.0,6.0,0.3601096352519501,0.0,1.3538093768034893,0.215
8,0.2404982531117368,2.0817485198719288,0.3654442271438383,0.4953573046304267,4.399922202366004,1.3375318229292177,1672.092057076212,441.88673324890567,0.4068717350125584,0.9857179244781312,0.6301265778710553,0.7694434793062978,0.079592135396158,0.0039108050717946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572893639180375,0.0,0.0,0.0,6.0,0.36807584493635515,0.0,1.3538093768034893,0.215
9,0.6037563439267186,1.8067089845542716,0.6342101206908817,0.6619186985249708,4.018717406993441,-0.1327443634544971,2256.084057718568,563.736654345341,0.8787540663787982,0.215387806849094,0.4434530610928429,0.671912729549927,0.1123911610476637,0.0011257450435779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316108993786678,0.0,0.0,0.0,6.0,0.35480064113992166,0.0,1.3538093768034893,0.215
10,0.8174077883878872,4.2366106002911375,0.0999476019887581,0.8353294067148446,2.86664651203708,-1.4532674886455372,2209.197822714157,205.27851488072676,0.0791192481350606,0.006117960997764,0.3106071596267986,0.6005491829096959,0.0752169933339553,0.0039372587461166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0732115500231073,0.0,0.0,0.0,6.0,0.3572477382366534,0.0,1.3538093768034893,0.215
