# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 2
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.7945243473019497,1.7089824030093228,1.3229439875390383,0.7973958451429047,0.4844281203497371,1.380394870787847,2647.020759729209,-64.73721761287632,0.7136326900974116,0.2476247146979245,0.104344207313869,0.7693327999023972,0.0152864744296529,0.0091670917390656,0.0,0,0.0,0.0,0.0874297877525153,0,0.0,0.0252746439791958,0,0,0,6,0.35957084892539476,0.0,1.3595708489253948,0.213
2,0.6175592602378603,4.426933147254032,1.0868487621377183,0.7942182451568948,1.7432769918577993,-0.4588242742498793,1544.1389540319228,-177.05584670509927,0.6609946355267947,0.196110525375277,0.7876073180767489,0.2267722595017507,0.0184415903556828,0.0008160528364599,0.0,0,0.0,0.0,0.0,0,0.0,0.0149933856635033,0,0,0,6,0.35382314033314727,0.0,1.3538231403331473,0.215
3,0.9681354877182868,4.680112813399684,-1.344969269941214,0.6571804706628928,5.201447273405374,-1.170079894182715,-395.8043922501882,1063.3865447768933,0.5224013665693545,0.1817782039924396,0.3706687168285436,0.7633288842758305,0.1047406716686684,0.0419637577714594,0.0,0,0.0,0.0,0.4778246525987764,0,0.0,0.0410908668471027,0,0,0,6,0.38346561879093405,0.0,1.3538231403331473,0.215
4,0.3994622408101096,1.069213354233081,-0.3246110980283543,0.4228414412645722,0.4734827308979806,1.2291888668215218,3565.2722431045318,-120.546513431532,0.0777673206617297,0.8299999329939671,0.6017482060848024,0.0568722822193067,0.0805900821293823,0.000471224235336,0.0,0,0.0,0.0,0.0,0,0.0,0.2903225806451592,0,0,0,6,0.3700189753320682,0.0,1.3538231403331473,0.215
5,0.4872847824565046,5.521973560445361,0.4861203948768144,0.1052069471888718,4.999735560923512,0.6633835090368985,670.0368192672881,220.261916135109,0.999048329063147,0.171309546293871,0.7613999838250635,0.6375844032687602,0.0513669922129181,0.0026026963961051,0.0,0,0.0,0.0,0.0,0,0.0,0.0173262841036071,0,0,0,6,0.35396036965315336,0.0,1.3538231403331473,0.215
6,0.4613066298886054,2.575890372713992,1.550949020169154,0.2798805021718349,2.4338217499256016,1.0332442703463562,1069.490427513262,962.4000311770772,0.7255357765413656,0.4359406900573689,0.0946958536272756,0.1949782489708366,0.1182166881967793,0.0002361218852968,0.0,0,0.0,0.0,0.0,0,0.0,0.0181958413407212,0,0,0,6,0.35401152007886594,0.0,1.3538231403331473,0.215
7,0.8645443021123215,5.617210937431846,-0.2983271424766991,0.3287168609370636,1.00456796302896,0.7272823740397709,2525.469807039579,528.6988563329407,0.6707611988869624,0.5078659191069561,0.5354053596681283,0.5527054329678484,0.1188951318766208,0.0005970172311867,0.0,0,0.0,0.0,0.0,0,0.0,0.2015991907243955,0,0,0,6,0.3647999523955527,0.0,1.3538231403331473,0.215
8,0.5187155838067816,2.7216648504709107,0.4664496964578077,0.4718725161415326,1.859663221931804,0.9325788271377076,1727.791247695131,819.5473618716949,0.7931593924248719,0.5839555098368132,0.8642728597814975,0.945146722020285,0.1157160291747024,0.0020534278937026,0.0,0,0.0,0.0,0.0,0,0.0,0.0069587376026176,0,0,0,6,0.35335051397662454,0.0,1.3533505139766246,0.216
9,0.279641464432827,1.2166510432290365,0.9336142108337122,0.7714646697983292,0.7297851928623422,1.219258095835304,2124.1652938959205,114.53955346516732,0.4263248929056248,0.9406696282573416,0.5166513335596262,0.3214222617267334,0.0246474996040959,0.0034607991248539,0.0,0,0.0,0.0,0.0,0,0.0,0.0390423470354502,0,0,0,6,0.35523778511973236,0.0,1.3533505139766246,0.216
10,0.247220565270511,0.4704552712897518,1.087087917631249,0.9904595008875272,3.4549998147471896,-1.3884832662532307,-165.58843863860216,511.91640931131246,0.7873611975254834,0.1064750981519836,0.2903852167188889,0.4668907438823373,0.0764301138202211,0.1463207596845052,1.0,0,0.0,0.0,0.7377566817767631,0,0.0,0.1433795002997257,0,0,0,6,0.46359624600449933,0.0,1.3533505139766246,0.216
