# algorithm: NSGA3
# population_size: 100
# num_evaluations: 10000
# run_idx: 9
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.1698371013552282,0.4391799294832967,-0.9340235642463928,0.4069775462087854,0.6645017564882268,0.2646500033261468,5.526295158421979,-1.3535152864490194,0.8032518951294342,0.4687770831843735,0.3173334302550711,0.1406247191117426,1.192783927697199,1.1402583167211762,0.015039148896635,0.0027993603816926,0.0,0.0,0.0,0.0,0.0,0.0,0.2002967359050445,0.0142582051638917,0.0,0.0,0.0,6.0,0.36556205535699626,0.0,1.3655620553569963,0.211
2,0.3993907443597441,3.08145355963709,-1.3589022532155328,0.5070331019709372,0.712044783414588,0.2802539095415125,2.898096517489523,-1.379906560943892,0.6038877498121752,0.7056166447042156,0.023501530268696,0.4777608466533594,0.1717502773294494,1.960242046348668,0.1168456882057546,0.0017597500906385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934959716220053,0.0,0.0,0.0,6.0,0.36432329244835326,0.0,1.3643232924483533,0.212
3,0.4338164074179683,3.1352023374989195,-0.0293054944454986,0.9325386012163546,0.6406645680567907,0.7283719500051538,3.720824396466212,0.0681853113983763,0.819643349639727,0.8344503763495421,0.5929119873311093,0.5158345627597962,0.8231806803099593,1.0254473547497986,0.0973752330218183,0.0029098960383454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0728882220874015,0.0,0.0,0.0,6.0,0.35722871894631775,0.0,1.3572287189463177,0.214
4,0.4749609994936846,2.793801925397599,-0.6707314353229733,0.8704375687235328,0.5885545949125272,0.0431899876576191,4.344672865267305,-0.3661414669175586,0.4489759660911764,0.4212167789416313,0.4056614266337103,0.8765693293967087,1.6119490301529358,0.1972417973476874,0.0871242888881219,0.0027109530927696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563605064559795,0.0,0.0,0.0,6.0,0.3797859121444694,0.0,1.3572287189463177,0.214
5,0.3997474034828635,6.19263768256042,-0.7741993575121855,0.7553393239736135,0.4060595756382931,0.3152299359637879,4.841294320731949,-0.1575176435908651,0.7100859661058428,0.2222004394012363,0.8238369123439279,0.7167741178211048,0.9984826453749294,1.583102020092362,0.1130031632401365,0.0023598392555714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480453428447697,0.0,0.0,0.0,6.0,0.35576737310851586,0.0,1.3557673731085158,0.215
6,0.8615747749365014,1.12142012321718,0.2504188058674421,0.4636343824686356,0.6732218267193463,0.4761244544112489,5.984804084653501,1.109791576540096,0.8985071059711379,0.0255691033323578,0.1564229021784343,0.4768981501736271,1.4694436820266632,0.7126189546499155,0.0150622989054577,0.0041214995533314,0.0,0.0,0.0,0.0,0.0,0.0,0.0826709062003179,0.0160213026654255,0.0,0.0,0.0,6.0,0.3587466005215143,0.0,1.3557673731085158,0.215
7,0.3026988881287585,5.207385872841159,-0.8019871936250609,0.7037806929924809,0.5358882408436372,0.380809518748513,1.1222895857888573,1.2121257340096512,0.0802334934847868,0.8035886470755149,0.6834703518935442,0.4620104412980041,1.3280986188827963,0.5653325245913332,0.0690019563290491,0.0035149741748787,0.0,0.0,0.0,0.0,0.0,0.0,0.1669106881405563,0.0141095678661354,0.0,0.0,0.0,6.0,0.36358942682392303,0.0,1.3557673731085158,0.215
8,0.6538063282018941,3.6911525733854256,-0.2565384699364332,0.0643894495782778,0.8069753193858525,0.9472566018207678,3.767980783046079,0.6053276132948238,0.428919294546249,0.5221101336690215,0.7254255166847094,0.1646405316416743,1.3357814619946535,1.0704828472996348,0.0905515758742833,0.0034972754757111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071695073323516,0.0,0.0,0.0,6.0,0.40630408866660894,0.0,1.3557673731085158,0.215
9,0.6499787439064971,5.940780541105009,1.1206333682675558,0.361007925725941,0.82217282984782,0.2612168816493506,6.195444877679241,-0.3148085705149439,0.5544502130919293,0.6477808762062766,0.3140008823477276,0.8701863772726481,1.9795844917774752,1.139017004242288,0.0503260141009971,0.0012927454015644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236835332770638,0.0,0.0,0.0,6.0,0.3543343254868861,0.0,1.354334325486886,0.215
10,0.0226902455558638,4.533636505771008,-1.5248213808362492,0.3842127622535121,0.6896913903936109,0.0384551643409151,0.938653009905846,-0.7211101460230723,0.1709530705723231,0.4577748261281398,0.0820295868843853,0.7006387735872948,1.599654166730064,1.255011322889858,0.0982509756020448,0.0029251969128119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0180914066661917,0.0,0.0,0.0,6.0,0.35400537686271716,0.0,1.3540053768627172,0.215
11,0.699107391398761,3.5987560577286017,1.2503762386925743,0.6668989729196366,0.5478377830464816,0.7024274240680553,2.4283076736832183,0.6108471216385349,0.8248704645005481,0.4656684753672658,0.940524409526656,0.8037397700123178,1.966718496448665,0.3392725151675342,0.0147031136857925,0.0023914288413471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0167052376678553,0.0,0.0,0.0,6.0,0.35392383750987383,0.0,1.3539238375098739,0.215
12,0.947068213834919,3.612073309480533,0.684040866592972,0.4639363218028687,0.2567578301045305,0.3113856642699677,1.4314347565583734,-1.362839023956772,0.7043490076936477,0.521912755913857,0.2429090836759964,0.0977080857964469,0.7497088999819805,1.3227125903906518,0.0587717002582183,0.0038599397558891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072396346563813,0.0,0.0,0.0,6.0,0.3533670373327283,0.0,1.3533670373327282,0.216
13,0.0365191227312728,1.2515587075543693,-1.535585839097089,0.0488995333394317,0.6493426065197038,0.2887235345457739,5.305585973031954,-0.5237133339656341,0.9213069949005608,0.1313866970404722,0.549004988267094,0.2944345013728158,1.6123064036782788,0.6753532077625812,0.0161228269525239,0.0037052898586178,0.0,0.0,0.0,0.0,0.0,0.0,0.5610119047619048,0.0049946746087031,0.0,0.0,0.0,6.0,0.38623568113944756,0.0,1.3533670373327282,0.216
14,0.5550379260764323,4.122655261978566,-0.8553533982175376,0.3469493933508591,0.4722062763247581,0.6130625951652817,4.607025238245903,1.078301781667001,0.7024998530848358,0.6117153228984614,0.4851380661233264,0.4150251368414098,1.563344808428342,0.9630828769860312,0.0146349198112396,0.0029162487313094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333
15,0.6852698337343485,3.896430328337884,0.3382738562214904,0.7653165187297115,0.2651409761757491,0.820901542836177,1.886650185772748,1.2828886518776703,0.3278294549133351,0.2491036094380124,0.7760673106107681,0.1133501685187609,1.5163470161902033,1.045207326506092,0.1164621948169441,0.0021604063458796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151082405846372,0.0,0.0,0.0,6.0,0.35382989650497865,0.0,1.0,0.333
16,0.3735749039517683,2.0455180461779747,0.1920835418567843,0.7496634986160405,0.9191908277107188,0.8276691656037146,3.479171625355872,1.020458158644565,0.0282320534438661,0.7975211542532005,0.199488705152749,0.6858409594184329,1.6503795130604728,0.6299261614300637,0.05834301574962,0.0035618091006948,0.0,0.0,0.0,0.0,0.0,0.0,0.3170391061452514,0.007196468516272,0.0,0.0,0.0,6.0,0.3720138573330308,0.0,1.0,0.333
17,0.7913182347443759,4.762880814107575,-0.7468407030870091,0.1008585910452216,0.9171927061604336,0.5174602417688304,0.8390545296876417,-1.2172317065041691,0.8416411484140771,0.5460747365304214,0.2610165831475279,0.5758255178198639,0.6277052135558447,1.5832463706134832,0.0156815638267068,0.0004478354805261,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0053979275404339,0.0,0.0,0.0,6.0,0.3826704663259079,0.0,1.0,0.333
18,0.5865978036402846,0.1305043234145454,-1.0839428069605055,0.6638663654225596,0.7697313734212151,0.009278356031764,3.993328965788045,0.112700558727802,0.1311720548734865,0.0848189710988394,0.9534267254556048,0.9592287532932984,0.6374531594341586,0.7880763970231071,0.072326750328482,0.0038446341454669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017418062926663,0.0,0.0,0.0,6.0,0.35396576840745075,0.0,1.0,0.333
19,0.9770669995397874,0.9550183131475658,0.2874928941489743,0.2723393437778714,0.8837900213741627,0.0914122379978672,1.138140130866569,-1.3247613828203737,0.2964740381803932,0.95300117303363,0.3671584166778329,0.5610057215070794,0.7924898102883677,1.9611963380641488,0.0312363415269374,0.0038151414753663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330032190016004,0.0,0.0,0.0,6.0,0.3548825422942118,0.0,1.0,0.333
20,0.2227709034324664,1.79575085440603,0.9994122101438494,0.5610252243807261,0.5423924941301228,0.1495605014291583,4.6510956023744825,-1.0790883654039525,0.1867477911534014,0.586114298594084,0.6191473594657017,0.1897848614566808,1.8703019653061177,1.416238583979694,0.1001833864430819,0.0021024729724441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145138905642704,0.0,0.0,0.0,6.0,0.35379493473907475,0.0,1.0,0.333
21,0.1829874495173257,2.0232487302543567,1.3083850678215838,0.6370498697467932,0.7168143144765358,0.597028340042566,1.3725818241458132,1.316123359160004,0.86800054244918,0.6506387254218073,0.9953914300073738,0.5989390394834446,0.0628743034651408,0.7863724627196782,0.097704185789126,0.0018341408037567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515936076355961,0.0,0.0,0.0,6.0,0.3559760945667998,0.0,1.0,0.333
22,0.340605608042584,2.6103783646782803,-0.0969128851951757,0.4374047171358086,0.4189065279602133,0.3770632452122299,2.283988362292153,0.6232032216661221,0.7509815695565599,0.3393695995233452,0.7765339803718636,0.4983977650424961,0.9033066311982728,1.8392498577283805,0.027446313784216,0.0020741905076672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619793377083022,0.0,0.0,0.0,6.0,0.35658701986519425,0.0,1.0,0.333
23,0.0103741538856999,3.153371063435703,-0.0132785912386441,0.1338295289592765,0.1421110854545385,0.2185586756260782,2.629564450717737,-0.7913635187598153,0.08405965116535,0.3454986400504001,0.1667763465323214,0.878559085532659,1.901928063253433,0.0774967516646396,0.0986715717157444,0.0030855653583581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561035220659227,0.0,0.0,0.0,6.0,0.3562413836509366,0.0,1.0,0.333
24,0.3418040718350011,0.0627668716233885,-1.5185185426561665,0.1013848858599247,0.3783881706089229,0.5762611821364122,3.4671109263600326,1.1226433372676454,0.341197827272012,0.6590899242736589,0.3990168372221946,0.3479804040212892,0.3285789834098349,1.804694331335468,0.0283973411392921,0.0023735523195798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135610730521444,0.0,0.0,0.0,6.0,0.3537388866501261,0.0,1.0,0.333
25,0.9334854421889588,1.150496401139392,-0.5931371953836836,0.6747040432734931,0.0791010421762974,0.0327239943011399,2.0519351297478226,-0.3562182973412708,0.548967345099569,0.5529311724432222,0.3301271737097133,0.4256511012197527,0.5037137180816276,0.4052702646110269,0.115230872434599,0.0035444229052012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0099569582170213,0.0,0.0,0.0,6.0,0.3535268798951189,0.0,1.0,0.333
26,0.4528288128404411,3.5163364532894352,-1.5236635865761945,0.8913637003420267,0.4154639492336057,0.2355637556274692,0.8878756393345134,1.561005782016959,0.4064904155721156,0.6130097794225963,0.1843320456402065,0.04437853872951,0.627159052190736,0.7303764697088595,0.1004418246580208,0.0028380361697746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135125775012462,0.0,0.0,0.0,6.0,0.35373603397066156,0.0,1.0,0.333
27,0.5996651598099517,3.7830580768165087,-1.2148298739129064,0.2222007851832881,0.072262523634924,0.5053028052125813,2.168322057848191,-0.9527805025541092,0.3746971669114629,0.5264067227859774,0.7108269331707328,0.5899713339754517,1.278181985846594,1.2075238222325582,0.1066621803697099,0.0039251530546726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0429964925299511,0.0,0.0,0.0,6.0,0.35547038191352653,0.0,1.0,0.333
28,0.715338697990151,5.288580506907601,-1.170344036377038,0.9368207853137724,0.2745212869445057,0.687598153336401,1.86830190882209,0.4687478628339252,0.03584792277355,0.3902333657124419,0.9511571020783756,0.1427018691362463,0.7381821225078209,1.86378829209167,0.0478515531952249,0.0017659564345032,0.0,0.0,0.0,0.0,0.0,0.0,0.4147058823529412,0.0088211186982333,0.0,0.0,0.0,6.0,0.3778545294735985,0.0,1.0,0.333
29,0.2612170204050108,2.985283275303343,-0.9390375158807748,0.9326830038944456,0.71624463013374,0.1010912968906704,5.490570983309258,-0.6653752146061894,0.4048195760213684,0.6196533904838568,0.4947470651375348,0.5355659107797914,1.881873785058643,0.7741196990900867,0.0971124562302875,0.001966066473279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0688190622647298,0.0,0.0,0.0,6.0,0.35698935660380765,0.0,1.0,0.333
30,0.9634448824703352,3.3071781683692407,0.5469063033314132,0.606662115175906,0.5165429506940435,0.2708057894200086,3.8071219060879913,0.6473129379906357,0.3729357248556885,0.7048984609414567,0.1355605932678014,0.7075209378626323,1.5576211531000097,1.9670671201639225,0.1022133598148663,0.0022296296013474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464148757630324,0.0,0.0,0.0,6.0,0.35567146328017835,0.0,1.0,0.333
