# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 5
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.698747677681721,2.001588511106409,0.3512348847430202,0.4856125365828591,5.03848980050283,-0.5107898766570365,-84.51346344911622,-244.40094284249105,0.3820843469545493,0.3976551990838305,0.6098571258300441,0.4285202518372939,0.0302179510608201,0.0283482197666963,0.0,0,0.0,0.0,0.3223271530494406,0,0.3118811881188119,0.0,0,0,0,6,0.3902475494804854,0.0,1.3902475494804853,0.203
2,0.5024119863328979,3.357280094247924,0.5675795986977921,0.8490065045435194,3.066654424617577,0.704210140698994,1722.9743211313703,796.9698206930595,0.7604244748492055,0.1472112640621832,0.8142726552044767,0.3813577606816934,0.1159692564234423,0.0030444262363012,0.0,0,0.0,0.0,0.0,0,0.0,0.0350747001147065,0,0,0,6,0.3550043941243945,0.0,1.3550043941243946,0.215
3,0.7122757152780658,0.3581589183970208,-0.8870942392592324,0.2963035786628153,5.729396663735161,1.095763652052418,1760.3239097648311,53.65587548693151,0.8205482905372234,0.0713785710961112,0.9662844754856598,0.4463130548591549,0.0262072488999201,0.0037952597137765,0.0,0,0.0,0.0,0.0,0,0.0,0.0262184457622308,0,0,0,6,0.35448343798601356,0.0,1.3544834379860136,0.215
4,0.902298861316232,4.540784456314536,0.6535565299513686,0.3625561954999228,4.902111492976213,-0.6990324588038722,1883.8099592030333,66.5114607231626,0.2479594762118361,0.9239632618794612,0.8947911532542584,0.3182327271283846,0.0716135471025127,0.0007662506618268,0.0,0,0.0,0.0,0.0,0,0.0,0.0142851833593443,0,0,0,6,0.3537814813740791,0.0,1.3537814813740792,0.215
5,0.8648226955009224,3.7284479514179023,-0.6713001909948012,0.8838158481530335,4.695917736755136,1.3151113439400364,1106.6242651231385,171.44243475247646,0.0541773759719037,0.96906632492128,0.0777868278320934,0.3101792397297777,0.0732796050676382,0.0040228854131661,0.0,0,0.0,0.0,0.0,0,0.0,0.0249268051133574,0,0,0,6,0.35440745912431515,0.0,1.3537814813740792,0.215
6,0.7623020500809652,5.498938522127194,-1.287132233632576,0.1752249789774747,2.035098078613556,-0.5795254892858694,2709.4480204256,441.9813765610088,0.2691918754551273,0.895095874556754,0.6848753304420488,0.1045013915237971,0.1072728017119643,0.0006916520373653,0.0,0,0.0,0.0,0.0,0,0.0,0.4787823545808718,0,0,0,6,0.3811048443871101,0.0,1.3537814813740792,0.215
7,0.0835957287217871,2.3570799373832614,0.9799265294921632,0.4154334635010616,3.708983174361755,-1.285611571177206,3264.1272825623278,415.0824509859384,0.2215921174590109,0.1558298738377002,0.8488290968693439,0.3257768070489769,0.0766920071560333,0.0031069106539951,0.0,0,0.0,0.0,0.0,0,0.0,0.1559523291411135,0,0,0,6,0.36211484289065377,0.0,1.3537814813740792,0.215
8,0.1899245021585801,5.190127507110744,-1.4461093036918755,0.1080336986004946,3.463339822871544,-0.6803610798592488,2459.36519011409,1193.0896902061802,0.6171746358547773,0.6700647229753626,0.5089929020872902,0.1536649236606924,0.0157797614296287,0.0083831257104896,0.0,0,0.0,0.0,0.0980335763349823,0,0.0,0.0162776377712911,0,0,0,6,0.35966536553566314,0.0,1.3537814813740792,0.215
9,0.065290530103092,2.8682792092459617,1.5071437075499157,0.9876625185544116,0.9066284165449308,-0.2925275396276201,3635.134311694159,270.1949794503637,0.8437016393659459,0.3731709046140347,0.6605356750335117,0.6382656891290239,0.053116363836687,0.0627937514497246,0.0,0,0.0,0.0,0.697134510449479,0,0.0,0.0544507572533456,0,0,0,6,0.3971520745707544,0.0,1.3537814813740792,0.215
10,0.2949104265645562,2.5779093783175253,1.2186062974833924,0.1916546726437581,5.5779918959124615,-1.5436508526326536,2503.5421488633515,1217.1612185817028,0.23793355110262,0.936781443527015,0.6433544353258709,0.7735566991174708,0.0773992633607937,0.0026847912656892,0.0,0,0.0,0.0,0.0,0,0.0,0.1807059861967358,0,0,0,6,0.3635709403645139,0.0,1.3537814813740792,0.215
