# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 7
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.294728373059276,2.935046599327171,-0.9837203559870484,0.8563560375910203,3.560207862861617,1.1601040107469238,1499.6847737173666,1091.8769282700814,0.1641247083673216,0.6436218366123165,0.7539926296082161,0.9448360272988582,0.0758835914549351,0.0012330089339566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290327828281384,0.0,0.0,0.0,6.0,0.3605313401663611,0.0,1.3605313401663612,0.213
2,0.3063803704678264,1.8052768289443184,-0.8499580584442767,0.2278496809127047,0.4116134478536077,-0.9737533436649188,1374.869617887774,948.4833173595696,0.5414626828704814,0.3272569890938123,0.6454791358086871,0.8185609781496913,0.1162144937902552,0.0014326772659532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118841586916977,0.0,0.0,0.0,6.0,0.35364024462892335,0.0,1.3536402446289233,0.215
3,0.397668272810446,1.8682860613135912,1.4064548285555474,0.7649505355062348,5.363216622664876,0.3116772587143432,257.533169167634,969.02057768203,0.2060161992088319,0.8246481695077083,0.8048529667599941,0.0613113169944471,0.0715891499282105,0.0001405501531415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085409252669039,0.0,0.0,0.0,6.0,0.3579652501570023,0.0,1.3536402446289233,0.215
4,0.8101020103126615,4.509146209306314,1.0382437718268314,0.7305319376320392,4.4511581421709625,-0.0551349281652548,-365.0621970631715,1108.4967990595442,0.7245191768898761,0.5508768810733821,0.9968846642215332,0.6915555195378758,0.1027965178791458,0.0423968187520082,0.0,0.0,0.0,0.0,0.4538734480871575,0.0,0.0,0.0439665591581727,0.0,0.0,0.0,6.0,0.3822258827791371,0.0,1.3536402446289233,0.215
5,0.5908965366777695,3.891846940326269,-0.0878503742356124,0.9478590967588796,2.8103325966274038,-0.1503679989920003,1993.898004182984,565.7721218307761,0.8406042561867945,0.7773902111523916,0.9812095775555492,0.3904974363825845,0.1078531817158159,0.0035661341060957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560096510843594,0.0,0.0,0.0,6.0,0.3621182147696682,0.0,1.3536402446289233,0.215
6,0.6915527627728744,4.425489686856023,-1.2266597466613285,0.2408745285182151,1.3191091606947831,-1.5169396421576258,2191.6223453544503,497.5066094573477,0.3301916847554731,0.19034119690261,0.4857379673066905,0.9527763882571813,0.1032162966482134,0.0021207824186376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755679556785384,0.0,0.0,0.0,6.0,0.37503340915756106,0.0,1.3536402446289233,0.215
7,0.1836384723115782,4.964465948631688,0.3114139534504596,0.1283118795809035,5.773405240327465,-0.4562985265813488,102.27064044489543,120.76282843742354,0.4063328425341614,0.1411316785143387,0.8552276820010252,0.3555564535776598,0.0505614528763643,0.0241569607256672,0.0,0.0,0.0,0.0,0.2491643656504333,0.0,0.0,0.0171477258346631,0.0,0.0,0.0,6.0,0.36860659361677034,0.0,1.3536402446289233,0.215
8,0.5223037730365475,0.4773823153935635,-0.0993125106722865,0.9030698184193952,1.6544732018901698,0.5116645415030736,326.0567445072959,-235.4234095708534,0.113852732856582,0.8947118142044098,0.0947083011075162,0.5911569900004938,0.093244179446286,0.0034563399300014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4199054594274771,0.0,0.0,0.0,6.0,0.377641497613381,0.0,1.3536402446289233,0.215
9,0.8780662703541721,5.413178309789201,0.1280874824229561,0.4671787587499532,4.141345317105298,0.5003020856479332,1434.257662129111,375.3502517690801,0.4550441241079806,0.0710299171926679,0.3220196510250093,0.9681106991024624,0.0654099758883327,0.0027239770943899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333
10,0.0687074890350031,5.839627431957164,-0.9462699306526094,0.5486573460476276,6.053811619326127,0.837803544909379,3541.4513247705327,358.33210554161883,0.3783488546054417,0.3986024450571992,0.8438116502250237,0.7014015327106317,0.0857687196808473,0.0781787680397971,0.0741997903910662,0.0,0.0,0.0,0.7453832772780079,0.0,0.0,0.2665865422547015,0.0,0.0,0.0,6.0,0.41683350646610445,0.0,1.0,0.333
