# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 8
# problem_name: 15-areas_hor=1_ver=2
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.0444483270903531,0.6437872443131039,0.0550140583754212,0.1812734298801213,6.2825443297769805,0.951325725194854,1213.028099327632,571.012153429287,0.5612094675576061,0.0127016549897683,0.307268173767419,0.1671286526943665,0.5265792701887722,0.0977917594672327,0.2463231281776634,0.191422042386951,0.2622133159194146,0.0004742014773791,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.26209750234410967,0.579
2,0.9182230031053272,4.950340157945621,0.778567643286638,0.5996914207602473,3.302531814987529,0.3725175256937463,2666.83811940613,299.44863068248856,0.5939994303848921,0.0544891706887157,0.2838800006752338,0.8904859132576797,0.8519416168112408,0.7169242019336453,0.3095024432260108,0.695550032469281,0.5,0.1420737791427279,0.0,0.6234925885307298,1.0,0.0,0.0415799684361792,0,0.0,0.0,0,0,0,0,0.09794544452746523,0.0,0.26209750234410967,0.579
3,0.3448424333845218,4.6401511051733975,-0.5317622665026935,0.8235887919271817,3.886239021189956,0.1814278154463995,2445.523022331276,679.9595553686645,0.0541762621566567,0.6125681066545793,0.7562823195953117,0.4554010231915704,0.583263718316409,0.220844280458599,0.1716537102667873,0.6196503035411817,0.3020280853381222,0.000921056226021,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.26209750234410967,0.579
4,0.3476936791781709,4.355048822361439,0.6797150667969434,0.7259279891801693,0.047856357406706,-1.4539466666095429,246.6713086196603,411.007973632558,0.9926184259565792,0.8681760802943352,0.58908800044504,0.3352867674009154,0.7308204493189424,0.2806357779177043,0.5839571381610773,0.4769615492120116,0.2946700473645844,0.1666718446591664,0.0,1.0,1.0,0.0,0.0,0,0.0,0.0,0,1,0,6,0.5294117647058824,0.0,0.26209750234410967,0.579
5,0.0924736363465887,4.783751150341693,0.2669468640898109,0.3129287364416251,0.9954034015814576,-0.760024047834031,1482.793078025643,612.224034325196,0.0193671096872553,0.4426044650433558,0.3169808569341023,0.3165433706519122,0.9667514391955636,0.0488974470618954,0.2968106529678834,0.4393197738694608,0.1367726475973086,0.1666666666666666,0.0,1.0,1.0,0.0,0.0,0,0.1047957371225577,0.0,0,1,0,6,0.5355762198307387,0.0,0.26209750234410967,0.579
6,0.1400511763055718,5.75892628867642,0.3559482139081829,0.988312713080401,5.8786771301768725,1.0996078204302715,3342.0606499306946,-156.07582827214458,0.4932703891449079,0.9563625731827772,0.5280332780296356,0.0981668925145379,0.899591308342659,0.4716542050920577,0.5946200757518875,0.4844199104781855,0.4834733541903303,0.0382130275795789,0.0,0.0,0.0,0.0,0.4179224023038623,0,0.0423131170662905,0.0,0,0,0,6,0.38001385408059724,0.0,0.26209750234410967,0.579
7,0.4964624448212827,4.23307077891359,-1.3839460815173426,0.2348555195669743,4.866901293371267,0.1952547285388588,2603.725171783018,1117.477388201543,0.2803050044896997,0.9395061710753572,0.7185647797189336,0.0557814981288331,0.1798224866581812,0.4335825046504296,0.1739294812721538,0.8016411815557634,0.4180914935489415,0.0077163676523883,0.0,0.0,0.0,0.0,0.0847031363667271,0,0.0,0.0,0,0,0,0,0.0049825374333368885,0.0,0.26209750234410967,0.579
8,0.3659041330992301,3.63974671276346,-0.4917687943932891,0.2379286595606227,3.477122514881757,-0.673958173223354,1311.9357544847726,992.4239744537456,0.9645253391330068,0.0856432197315911,0.4098810513918273,0.291464540207896,0.2214950078210296,0.4199948560418483,0.3319877336780005,0.1241606503107521,0.3478785051912575,0.0037126196049945,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.26209750234410967,0.579
9,0.2450019193807336,2.017526524578943,1.2008248309522327,0.2611121680742692,0.7567238712617226,0.2338025770265765,3595.885936496368,11.98505581083731,0.7840051885217,0.8797300543910576,0.975404990395134,0.6475161170871703,0.69616862771471,0.5767628762004146,0.4426118132214314,0.9781445429480032,0.5,0.0470036640072271,0.0,0.0,0.0,0.0,0.5262373832902962,0,0.1086675291073738,0.0,0,0,0,6,0.3902885242586865,0.0,0.26209750234410967,0.579
10,0.9946377584532008,1.637384194734721,0.6443115291312496,0.1515560366113294,4.333183075584261,-1.3254048990476222,1511.428519270724,1216.250358084484,0.2158523636158491,0.0228910444350686,0.965978839883371,0.772943841743156,0.6067867822978605,0.4234964981116373,0.8957519454919451,0.5555287112996169,0.2832685492132814,0.0894817185461171,0.0,0.0,1.0,0.0,0.0,0,0.0976909413854351,0.0,0,0,0,6,0.4175112318462021,0.0,0.26209750234410967,0.579
