# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.4630073578150214,2.345588042336162,-1.1355619262068382,5.444768683596541,0.0404326372534201,0.5027820800522084,5.644172606773922,-1.3169096249023295,3.482584061861357,3.874526487861376,0.0149935127062701,0.097728366180401,0.0,0.0,1.0,0.0203517570274294,0.0168596333606547,0.1127892881098243,0.4779771615008156,0.0048036213656562,0,0,0,6,0.44898714478614,0.0,1.44898714478614,0.184
2,0.0408957654848115,2.3814504094704207,0.6392525055796048,2.8401312059093944,4.555720070620487,0.1571571615966258,1.4954747734671716,-1.2222443879652176,3.1809822669262924,5.80459374032059,0.0180164610343149,0.110984920915797,0.0,0.0,1.0,0.0,0.0,0.3298478173755688,0.958974358974359,0.0351200689728211,0,0,0,6,0.4896436614895735,0.0,1.44898714478614,0.184
3,0.5904284571359125,4.864501549213498,-0.3654776687651493,4.687854504736536,0.638807916388591,0.2911780789864071,4.236349736659266,0.7090774180698336,2.649967301131422,0.5511131565378135,0.0201393678805147,0.1635759907572375,0.0,0.0,1.0,0.5381620128910007,0.2421737671821955,0.1791582501227424,0.9756722151088348,0.0117687761637725,0,0,0,6,0.5262902953805026,0.0,1.44898714478614,0.184
4,0.2667335712267404,1.3187785817955533,-0.6874294340612721,5.086305740809205,1.253390043780573,0.8863997310792774,5.525264696883657,-1.3986704881413978,2.3801736530484225,3.089515959791368,0.0561508504226221,0.1324945160004665,0.0,0.0,1.0,0.0,0.3690047347862769,0.2139754683834044,0.8071065989847716,0.0073425917358318,0,0,0,6,0.49396643493472264,0.0,1.44898714478614,0.184
5,0.0234831589216985,2.668628089718562,1.2767766368409093,0.704007485521539,3.750091766967414,0.1212324408021803,3.636081209990514,1.2418824126478365,1.275820843637077,0.0518523655686249,0.0218089878251221,0.1254835017092672,0.0,0.0,1.0,0.0561798495119082,0.3438832540656459,0.0917844909755469,0.8744541484716157,0.0008274535061568,0,0,0,6,0.49218407038416906,0.0,1.44898714478614,0.184
6,0.0835035974769546,3.391471416405825,-1.5159289054191885,0.5330438384659565,3.121119830734076,0.9209263190491158,2.639612798764082,-0.3200188961338026,4.013180649299955,0.5869613404349452,0.0225329594143941,0.1063394616837264,0.0,0.0,0.6474676810464607,0.0,0.4725637458679845,0.1331897201857286,0.7774358974358975,0.0033342869848108,0,0,0,6,0.4725877253835813,0.0,1.44898714478614,0.184
7,0.5798001523715048,1.084196252429484,0.3420828352010372,6.02133926397521,0.3403802752321173,0.5550607195736839,3.810003053574365,-1.1017424772528492,1.6858449203822743,6.2510399446573945,0.0163562619050198,0.0600436488766448,0.0,0.0,0.3201114401937013,0.0,0.2866100338700925,0.0747678251634123,0.5701624815361891,0.0275088922317272,0,0,0,6,0.4281859219408895,0.0,1.4281859219408894,0.191
8,0.997964270668016,0.7623742141636216,0.6454975848002173,5.974824080337415,1.4877709349967674,0.6111274473735047,0.2703701404317427,-0.4211403661875428,4.23565068641663,3.708706940898351,0.0184644405445861,0.1329947795557334,0.0,0.0,1.0,0.1456195837658965,0.098245101831243,0.3487511484879875,0.9708588957055214,0.0,0,0,0,6,0.5037338076347441,0.0,1.4281859219408894,0.191
9,0.7746250010111454,0.5449979293370562,-0.4800411635360422,5.428898676992162,3.6702587760657313,0.4513000041993752,2.5269105322884022,1.5270391584332863,3.609287364373315,0.1154008475045704,0.0155753363030439,0.1004340507495804,0.0,0.0,1.0,0.0935321628459167,0.0219112133566294,0.0802803119451294,0.8168812589413448,0.0052561098734107,0,0,0,6,0.4716388857036724,0.0,1.4281859219408894,0.191
10,0.799369853792688,2.06535935405604,-0.2086881638222242,1.3410026633105263,2.7898251897307844,0.3247095630668023,0.5580509242621117,0.4068681872753983,0.6476043654892135,4.9266378999801725,0.0226694261608404,0.1520398260008382,0.0,0.0,1.0,0.2132761739790962,0.3231289282028038,0.2849473642956774,0.968026460859978,0.0,0,0,0,6,0.5170222898433856,0.0,1.4281859219408894,0.191
11,0.0253910897775129,4.905416810569072,0.9661962631165916,3.1248203257154508,4.457592691962825,0.2482608375402275,4.634582760877437,-0.2355973941165265,1.4511225167608564,6.057460453724689,0.0174519747442917,0.1307492844181046,0.0,0.0,1.0,0.0,0.2880928924188849,0.2592838256415719,0.7710487444608567,0.0185315508555516,0,0,0,6,0.490409236080992,0.0,1.4281859219408894,0.191
12,0.4009040259560734,2.343436110378906,1.1306639066995734,2.320757190473998,4.194059937980216,0.1710597551811155,5.298445005068977,-0.7574001109015109,0.3173244367630585,6.127732720733275,0.018629214814056,0.102950816070779,0.0,0.0,1.0,0.0,0.0112633761733454,0.2209860231087594,0.8903508771929824,0.01026215482299,0,0,0,6,0.47840367242929865,0.0,1.4281859219408894,0.191
13,0.172756152324086,5.9471555599817965,1.5273358422775232,3.811114089359456,0.0746111649972791,0.0609107125583129,1.3106840987717043,-0.3490980303101949,3.8424736631896375,6.072279464543749,0.0272363387021674,0.0650501600238801,0.0,0.0,0.1727254641162029,0.0,0.5268951586241764,0.0379097784742094,0.8634435962680237,0.0036825158616636,0,0,0,6,0.44733273607907503,0.0,1.4281859219408894,0.191
14,0.3545311040059504,0.883695513760467,0.1945655831207533,0.8626788572304481,0.5440500932502117,0.5559597335458571,4.373022654278398,-1.364717621875244,2.8362326435112784,4.422381577871132,0.0170631524299147,0.1336585207583247,0.0,0.0,1.0,0.2560066067630124,0.0245825421915193,0.320248094819441,0.9721792890262752,0.0015392602897735,0,0,0,6,0.5043856348876483,0.0,1.4281859219408894,0.191
15,0.7641702502585224,2.406465485588608,1.216351377917467,1.0623601390659412,4.4954085155681325,0.7717047229207187,5.530809844434005,-0.0174804116665943,0.6234582310850622,0.3044807808350565,0.0243548671378751,0.1573254041725314,0.0,0.0,1.0,0.2010521001628381,0.4118235983810607,0.2717404729374673,0.9681908548707754,0.0,0,0,0,6,0.5207533544913024,0.0,1.4281859219408894,0.191
16,0.5288377115752113,1.0890562703340845,0.407413458636038,0.52949845482712,4.901821085693959,0.2224078689449226,0.0817707166963326,-1.018345549859624,2.869515057321575,3.513841944985736,0.0174033632336188,0.108760568446252,0.0,0.0,1.0,0.0,0.0,0.3025987796077495,0.9603658536585366,0.0156009696138922,0,0,0,6,0.4869744472282458,0.0,1.4281859219408894,0.191
17,0.3882840058445673,1.087303706188218,-0.0563549610980591,5.946640476975969,3.364204690168658,0.9412873808373796,0.1807880520091156,1.5492886125194,5.5857148137377175,3.4202752852078504,0.019650675899517,0.153469054562927,0.0,0.0,1.0,0.2558627368658377,0.5279769389054733,0.0506151432688085,0.944920440636475,0.0158843015602908,0,0,0,6,0.5173682094845227,0.0,1.4281859219408894,0.191
18,0.5234954247399506,3.374849470793154,1.2865903581721367,0.4120459217885809,4.038897242162959,0.5421513166683605,1.8869546481431785,0.7066296502281388,4.528142108723015,0.6484879952598361,0.0211570572722322,0.1774660981924641,0.0,0.0,1.0,0.5567022455546196,0.3086420202449139,0.2609734014302549,0.9767156862745098,0.0,0,0,0,6,0.5354725502061352,0.0,1.4281859219408894,0.191
19,0.6995205915843459,2.8496239342931595,-0.030738252114894,4.00089105897572,0.3326824896563175,0.6029178874880345,2.344525003036567,1.1898280331054218,1.4520773353244865,5.171825212770892,0.023229146036186,0.1325893647225358,0.0,0.0,1.0,0.0,0.3112839523452195,0.2775282841698426,0.9590163934426228,0.0017098859633574,0,0,0,6,0.5029140303482966,0.0,1.4281859219408894,0.191
20,0.7295895708588814,3.92690283105132,1.1807656835831253,0.2261880897738833,3.750805393890341,0.613273956231107,4.260351198583918,-0.2931844986041669,0.4333182113936686,1.1880878770600196,0.0224821435442789,0.1972157076177141,0.0,0.0,1.0,0.4301011374477602,0.6120562732145496,0.3194118255448604,0.9893491124260356,0.0054418373589045,0,0,0,6,0.5503741285877712,0.0,1.4281859219408894,0.191
21,0.6081159692455211,1.1392230918174262,-1.3669806365371937,2.229237853988689,2.954615878931841,0.5355691498117505,0.1631847293871965,0.865741532446906,2.097511629007395,4.918608154066941,0.0280458303134351,0.1542073751971839,0.0,0.0,1.0,0.1498838183011745,0.4580660216334358,0.2390997833000004,0.970364098221846,0.0036360283707881,0,0,0,6,0.5188852794016026,0.0,1.4281859219408894,0.191
22,0.0085704733718136,5.99440689101368,0.2835137613066292,6.13468247464539,6.197198749938309,0.8327843855165492,0.667496089793725,-0.4751235922367973,1.4534042642960172,4.900787649454095,0.0154934285621844,0.122447945597019,0.0,0.0,1.0,0.0333891801083541,0.2126180480656595,0.2098673670333055,0.8338068181818182,0.0231954872396738,0,0,0,6,0.48899275886051835,0.0,1.4281859219408894,0.191
23,0.1921627593687466,1.38955454499911,-1.2233162289455828,0.7545544702418122,5.8944500848912735,0.9761933243464728,2.340033486878008,0.7573003996417644,2.9374474505840067,3.2799076116485133,0.0973778956127282,0.0429133356830144,0.0,0.0,0.3784379559748161,0.0,0.0,0.1033629145656495,0.7838283828382838,0.0054123991105546,0,0,0,6,0.4277083324993708,0.0,1.4277083324993707,0.191
24,0.3694883575612843,3.988023716239117,-0.8288992846142624,1.6107865975182447,3.25360375857822,0.197357587631651,2.759925718159923,1.394559068215131,0.13970006106867,0.6487625753784223,0.0155070451576824,0.1199964020066159,0.0,0.0,1.0,0.0883629063519879,0.237254034810929,0.1025106941595875,0.8144171779141104,0.0,0,0,0,6,0.48485557724921263,0.0,1.4277083324993707,0.191
25,0.799970279761801,0.3631887189641611,-0.7815145377890405,5.351009755430499,3.802917662549435,0.2207009988944455,0.3682530736891161,-0.7062815376003367,1.885890063911516,5.028302941625345,0.0250831737293908,0.1467317679987078,0.0,0.0,1.0,0.0,0.3969847306998287,0.3616721658135859,0.972193614830072,0.0054982633641781,0,0,0,6,0.5139028691004509,0.0,1.4277083324993707,0.191
26,0.9755542155611636,4.940397706076249,1.2621342207938988,5.84764028111484,5.507686065683393,0.9199748881364782,6.079223061745468,-1.2741823358333189,1.9960322251707008,1.5530974718328538,0.0246631255563113,0.1481341189910338,0.0,0.0,1.0,0.0,0.3853557198491333,0.3888086111735223,0.9791411042944784,0.0014207720966948,0,0,0,6,0.5149838945537546,0.0,1.4277083324993707,0.191
27,0.6041704589258788,3.08947412849141,-0.4808469207707919,5.25968015787089,2.507567582799239,0.2089323854338808,1.7366000117945968,-0.12016702935205,3.835689464150122,3.5716034705395536,0.0183910620739072,0.0877464630516262,0.0,0.0,0.7212811306595852,0.0,0.0757751409183126,0.2403834948651728,0.9509933774834436,0.0059237750364659,0,0,0,6,0.4702562893507635,0.0,1.4277083324993707,0.191
28,0.4399332507328907,1.1707756013035602,-0.3073551079387058,2.042186361443302,1.071708286443738,0.5438816027854616,1.1847706893422307,0.6647687559179736,4.1391275563355325,0.8651534115748856,0.0242992162219317,0.1809894527522057,0.0,0.0,1.0,0.6712016713802124,0.1674601475774623,0.3311351822763055,0.9853479853479854,0.0045184512825554,0,0,0,6,0.5388037316390895,0.0,1.4277083324993707,0.191
29,0.6253711885654558,2.122752180431533,-0.1662643622542376,3.8111017049359512,4.785297537735101,0.8835745950806115,4.609033110493801,-0.9071872241095744,3.405104167588569,2.107191839452331,0.0269168309556254,0.1865476149616075,0.0,0.0,1.0,0.2790005109362651,0.5368719834003288,0.4186213549210476,0.9901207464324918,0.0,0,0,0,6,0.5426243879817726,0.0,1.4277083324993707,0.191
30,0.0191216816736246,3.4712129276862904,-0.0923719893600187,5.446938673313541,2.0337913497347038,0.8335702627836015,3.2304618841456065,-1.2594819183321118,4.5045306982654365,1.788559988414217,0.0251942632543282,0.1763352206682389,0.0,0.0,1.0,0.5030368566787229,0.2000050688849028,0.410908261637789,0.9924242424242424,0.0043013619697493,0,0,0,6,0.5359221053879651,0.0,1.4277083324993707,0.191
31,0.5335012913131504,0.4487766510681673,-1.5368573767624132,5.786738992458507,0.2640197818350807,0.1491116309803642,1.0260359548023423,-1.2690485354374554,5.17776497977949,6.253233143412871,0.0199349071966029,0.0603879850075655,0.0,0.0,0.2318676197415591,0.0,0.3981336174119861,0.053462124002273,0.8665207877461707,0.0065199308830217,0,0,0,6,0.4445002399873536,0.0,1.4277083324993707,0.191
32,0.6491842034440893,2.484743015989363,1.2203105675334074,3.1805945583688287,0.8472447928119171,0.6902118873403379,2.255623200006256,-0.7228053946297366,2.013416816880245,2.419292209890974,0.0170740231542302,0.120774308687894,0.0,0.0,1.0,0.0,0.109107707459237,0.3350995240579767,0.9513677811550152,0.0044367364289827,0,0,0,6,0.49411833818242423,0.0,1.4277083324993707,0.191
33,0.1824308320843645,3.848471990696132,1.157395015689071,3.586266905413193,0.0593765588199566,0.684208273049697,0.12641724792077,-0.0666405642107557,5.439574087502815,4.254647504169274,0.0156691367807379,0.1034891865079622,0.0,0.0,1.0,0.0340260519902898,0.0185178097207812,0.1763367817147597,0.7557803468208093,0.0072125102665478,0,0,0,6,0.4701102059125405,0.0,1.4277083324993707,0.191
34,0.9082105307140484,4.741506578529033,-0.7137455293195775,0.9029646042530092,2.8367156328804413,0.6797931789903924,1.458053054099801,-0.5307746701254263,4.700577294545695,2.184354362554008,0.0217737296613113,0.1505427844408255,0.0,0.0,1.0,0.3011010508341281,0.291159671096012,0.2108786334162354,0.9751479289940828,0.0059262251311193,0,0,0,6,0.5167184417336221,0.0,1.4277083324993707,0.191
35,0.6008939746830088,3.426918336276528,1.3473428075066116,0.1647943079307766,1.1712361610720077,0.7785426747100919,4.203978638266774,-1.267413930606946,0.8454035211430537,1.3244351523959632,0.0239267445817465,0.2041257926706873,0.0,0.0,1.0,0.5521976804413192,0.4808893890020174,0.4109414295918043,0.9959785522788204,0.0026872214663318,0,0,0,6,0.5554526042811938,0.0,1.4277083324993707,0.191
36,0.543134958553026,5.669626670636112,-0.890383589542275,1.2743463396653505,4.308904918717007,0.4230974317343108,5.319840763839833,1.5675883943727629,5.882097210632361,4.496660917661514,0.0230827129039676,0.1717482155954257,0.0,0.0,1.0,0.4873695917981831,0.1556203716709435,0.4152373072838369,0.9905149051490516,0.0094241244432829,0,0,0,6,0.5328333117850176,0.0,1.4277083324993707,0.191
37,0.4962045876091137,0.3826699413538708,0.968031730723328,2.5041495253402912,2.912892841604761,0.6321457604063799,6.057416375651353,0.1758622063981141,5.767217198078594,6.057816180475142,0.0248241867877924,0.1597311140595907,0.0,0.0,1.0,0.3224506858299535,0.5470788837315994,0.0422039372066198,0.9622815087396503,0.0021644861428871,0,0,0,6,0.5221282059794535,0.0,1.4277083324993707,0.191
38,0.084886848114017,2.228238277671074,1.220583270925041,4.821775623764244,6.089114104438398,0.1863331255385892,3.3373981299177102,1.3598902282038412,3.391795431357753,4.212246323815368,0.0175226334658372,0.1211214237608637,0.0,0.0,1.0,0.0,0.215164483329164,0.2343385068745895,0.8813559322033898,0.0170806316055749,0,0,0,6,0.4910552678831011,0.0,1.4277083324993707,0.191
39,0.9749170020062627,1.0889052611274637,-1.39332082328813,5.36502246355124,3.650936114269046,0.2003549907895255,5.229568783796345,-0.6800973269062187,0.8153569622125698,1.8701842389243184,0.0211433081028992,0.115460668336777,0.0,0.0,1.0,0.0,0.0517759130129393,0.3316139266295293,0.9516778523489932,0.0080955902086873,0,0,0,6,0.49077431071765576,0.0,1.4277083324993707,0.191
40,0.0360612278907184,2.549811385360187,0.8782967675176057,2.852763024296722,6.060772029028501,0.0419172370014598,1.0874523522528283,-1.1189586791490893,3.609337593503042,1.254529103549504,0.0162431042060369,0.1048608074032366,0.0,0.0,1.0,0.0,0.0,0.2554428639758878,0.9165302782324058,0.0233263543719842,0,0,0,6,0.48207644097531044,0.0,1.4277083324993707,0.191
41,0.6672481432212788,3.2873797161339464,0.2539513990913375,5.3092896463458965,4.962835353889107,0.9223291836811264,0.9555806093947008,-0.3793551380331676,6.034374400446462,2.4932305039162226,0.0201349049354687,0.176225821696037,0.0,0.0,1.0,0.3225418704960394,0.4399827163784778,0.3463714961689318,0.9785522788203752,0.0,0,0,0,6,0.5345557859919897,0.0,1.4277083324993707,0.191
42,0.2855436981924487,3.027329845273702,-1.002541297969327,5.330206842686577,3.996252316126807,0.0945663117792491,6.058708579738535,0.064112683516657,1.5941129646222685,3.8494787121628673,0.0245650248055634,0.190387459553111,0.0,0.0,1.0,0.7172959799157931,0.3107325092888078,0.2543139292074233,0.9824355971896956,0.0,0,0,0,6,0.5449869420942188,0.0,1.4277083324993707,0.191
43,0.9495860997568774,2.179375328748821,-1.5270044475971074,1.2420405160438484,0.3685373229098454,0.5286133174855466,1.9571216233651931,1.1044577666932645,1.2956868278522278,0.0948022502782113,0.0293884375966982,0.1414156236403369,0.0,0.0,1.0,0.1595460616034349,0.4829070773362724,0.0478476608087666,0.9221854304635762,0.0003307481386157,0,0,0,6,0.5066362928441568,0.0,1.4277083324993707,0.191
44,0.4646569395117603,0.7750777915164546,-0.595547506316603,1.4168593797477194,1.11955728698219,0.6362102360624686,5.882392205058324,-0.4080545733907004,4.012236731642546,2.030263624400102,0.0304824173230674,0.1448645895001073,0.0,0.0,1.0,0.0,0.3261139826565901,0.4102932278402936,0.9857142857142858,0.0080007044252511,0,0,0,6,0.5135366000374365,0.0,1.4277083324993707,0.191
