# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.5507979025745755,4.449423994385292,-0.6568921361315339,3.20962450347969,5.610551183647945,0.8962930889334381,0.7890757775039627,-0.9197236233271644,0.3233779755813989,2.7696899328858096,0.0171828866279408,0.1783949745918165,0.0,0.0,1.0,0.3202187643242975,0.6470509798989303,0.1612717518614662,0.9289693593314764,0.0,0,0,0,6,0.5327947562009512,0.0,1.5327947562009512,0.156
2,0.0298762108785669,2.870367803348324,0.4685498443131788,1.7497872025701269,4.249034864029732,0.5908628174163508,0.1506826109907144,0.1848955704658821,1.6289311652593423,2.608157742046328,0.0329013555083529,0.1490569864061221,0.0,0.0,1.0,0.0,0.4615113267232812,0.3256371724480447,0.9812353401094606,0.0030653789374765,0,0,0,6,0.5159676010716625,0.0,1.5159676010716625,0.161
3,0.2835250817713187,4.355113984193263,-0.1870701631141884,0.9856290695563792,3.4221307076674763,0.780314764511367,1.92493884528165,-0.8734950692272194,2.4376953050816392,5.8834719906862505,0.0171680659027943,0.0530068576470473,0.0,0.0,0.3920239179427485,0.0,0.0637188102832648,0.1485318006765983,0.8968481375358166,0.0044667589397404,0,0,0,6,0.4415052603163629,0.0,1.441505260316363,0.186
4,0.9759954224729338,4.224711233282791,1.2655406759996248,5.314009448043637,2.3750066066791096,0.0922170088717242,4.105501782286836,0.1817121141975901,2.271778406868659,1.414059158124209,0.0351960478498515,0.1546572275367282,0.0,0.0,1.0,0.0,0.4683555497945498,0.385515657814141,0.9818780889621088,0.0045667355603981,0,0,0,6,0.5200185901253647,0.0,1.441505260316363,0.186
5,0.4065199163762486,2.9464384805717603,-0.7249678120763626,1.8333880717544084,2.875728459522064,0.8605339129469265,3.683535635643573,-0.6801929407959924,1.746584185343828,2.8564747452389843,0.0293577038559554,0.1669376603013254,0.0,0.0,1.0,0.468875857759664,0.4723527082067702,0.0590433677646222,0.9725457570715474,0.0,0,0,0,6,0.5278128053413296,0.0,1.441505260316363,0.186
6,0.2054103446049875,1.2652997584046006,0.0440924408151688,0.5480782882781016,3.038457511636107,0.3621762123878334,4.446526184279781,0.7751761217982858,4.342264892499949,4.330248249700825,0.0215511095855098,0.1322817095341369,0.0,0.0,1.0,0.0,0.367812680817046,0.2151826504488141,0.879862700228833,0.0044362392689158,0,0,0,6,0.49807613357433,0.0,1.441505260316363,0.186
7,0.3736001241489283,4.198014788327935,-0.5031302607758512,3.598970027202652,2.047106748527157,0.445145049263532,0.3865976741571434,-0.8084090032537784,6.104759219527154,1.448803284871496,0.0229882901840645,0.1188693798767655,0.0,0.0,1.0,0.0,0.0,0.4245109315532247,0.9873617693522908,0.0052366154705258,0,0,0,6,0.4951240774338848,0.0,1.441505260316363,0.186
8,0.6914775109473302,4.087066638188907,0.7035255553080142,2.985069777946622,3.748949061904737,0.0669694239328263,0.4559213582221971,-0.9456947043395058,0.9541707851377084,0.6289741470589757,0.016792005163356,0.1442698126696348,0.0,0.0,1.0,0.4956784864992697,0.0537205721682032,0.1774085524592411,0.9819967266775778,0.0,0,0,0,6,0.5122826081061348,0.0,1.441505260316363,0.186
9,0.1292938646088541,3.4763465152834963,-0.9807586525787876,5.982228541161108,4.282693113803365,0.5410196733597712,4.443346760518615,-0.7417718999502134,5.822789203088971,5.272805490655885,0.0269377445554901,0.1676153772402902,0.0,0.0,1.0,0.0,0.6034373137068928,0.4029890973882228,0.977906976744186,0.0067128997865233,0,0,0,6,0.5288850757426955,0.0,1.441505260316363,0.186
10,0.7263194984280372,3.017436635996418,1.0747488555197369,4.679416856027793,4.148950033040088,0.9139752670059378,3.981438160055759,-0.4211600737715866,3.4736248991728496,1.2338955541377536,0.0218707036099377,0.1737943630969518,0.0,0.0,1.0,0.4335132416613257,0.2604786864846193,0.3885204530484208,0.9937264742785444,0.0,0,0,0,6,0.5338964032631124,0.0,1.441505260316363,0.186
11,0.1920722963936031,4.559516718961236,0.895155054237335,6.107874155831155,5.346811104384956,0.5435943265958227,0.5641726721062001,-0.0349557329723106,5.830396025000238,4.948751098787483,0.0213939148468355,0.1919534996466019,0.0,0.0,1.0,0.2923991666204506,0.6058687296981176,0.3963952031838772,0.9872701555869872,0.0119543560722229,0,0,0,6,0.5466992712448033,0.0,1.441505260316363,0.186
12,0.4850942260540881,2.860604594718809,-0.8859738381729454,1.1134645104896388,0.4625911566997175,0.8923931875870925,4.0223483133001015,-1.1205045712049937,2.6020361772684137,0.3085604722281126,0.0174874011830577,0.1263184400741157,0.0,0.0,1.0,0.3054680712059467,0.1044100949369846,0.1018214078344078,0.977363515312916,0.0136145305572605,0,0,0,6,0.5001575070498538,0.0,1.441505260316363,0.186
13,0.2093733495223636,4.591174549364331,0.4747661854094653,3.009509400536921,1.7264968348295802,0.6522231250661847,6.00954951656846,-0.2025681470275699,0.440655525522547,0.3627376360508869,0.0170341948718975,0.1086602473675118,0.0,0.0,1.0,0.0,0.0,0.3010238815830218,0.9472,0.0092354237469145,0,0,0,6,0.4857329003135257,0.0,1.441505260316363,0.186
14,0.0828710187975574,6.030018098144087,0.1280539435176659,5.2619316522652735,1.0683522668784349,0.2603450727289151,4.347822935498133,1.2427208368689593,2.140608879885355,0.4063536873808641,0.0246857678970737,0.1786574610168575,0.0,0.0,1.0,0.3931838882599056,0.4935287681503385,0.2543058144200591,0.970703125,0.002702183797525,0,0,0,6,0.5361425752722252,0.0,1.441505260316363,0.186
15,0.8641196694106438,1.827605477899154,0.7573827168546146,0.9929547372603192,4.366584044704204,0.8414196190311481,4.568831257266417,-0.442626764834938,4.565926369441196,0.8762977854978254,0.0286657819032978,0.1748637704194212,0.0,0.0,1.0,0.3460486132567175,0.3626585448763617,0.3876735888726425,0.9924528301886792,0.0022506360754467,0,0,0,6,0.5347696596041087,0.0,1.441505260316363,0.186
16,0.313819115233222,2.6363162119361845,1.1850465703930937,0.9659782196169308,5.529987150579014,0.7989643192208039,6.104895507499061,-0.4156233357456949,1.2876745448581377,1.511547902069839,0.0302661948268587,0.1487181614841445,0.0,0.0,1.0,0.0,0.3975827002013741,0.3850854826845478,0.9853085210577864,0.0010203797605547,0,0,0,6,0.5158233578649567,0.0,1.441505260316363,0.186
17,0.8278628014214209,6.064707321321444,0.6245800303721372,3.0316183236309437,1.803586863873852,0.8336878843431597,5.480065472398388,-1.2813563948306244,1.3568505434046647,5.226109062648537,0.0190437167246162,0.1620728177046988,0.0,0.0,1.0,0.3497385942284581,0.1818923407148243,0.4040026060498335,0.9605678233438486,0.0,0,0,0,6,0.5233059626080567,0.0,1.441505260316363,0.186
18,0.848303897079496,1.9770230986939443,-0.6933664731534898,2.706890616458638,3.389442324472403,0.0955668150066135,5.258474053365631,0.1091228135191038,4.869266389002198,1.4503870322333818,0.0193059161813737,0.1388874172065457,0.0,0.0,1.0,0.0962972081257409,0.2999315140830751,0.2656484718665752,0.9303547963206308,0.0135372589227597,0,0,0,6,0.5062217205481636,0.0,1.441505260316363,0.186
19,0.9652933511063656,4.718843742633489,-0.4929351629293779,5.959774974832413,4.401445317107119,0.840561085486237,0.285868003669851,-1.3959932701924982,4.666755924261653,1.9144013187982951,0.0260470447348354,0.1388320329330097,0.0,0.0,1.0,0.0,0.2354742568305246,0.427042318444506,0.9800531914893617,0.0,0,0,0,6,0.5083864568684937,0.0,1.441505260316363,0.186
20,0.5167843658432453,0.9818257644756172,1.5015317789439226,3.1588779959170563,5.208767395908426,0.0740377962799964,3.009114532756388,-1.3751395686827217,5.555852767809921,2.8011079646803685,0.0150933797051201,0.1208228852699084,0.0,0.0,1.0,0.2036282116736134,0.0,0.2410441887278345,0.9380234505862648,0.0058951584279751,0,0,0,6,0.4934465299656287,0.0,1.441505260316363,0.186
21,0.0685499182618367,0.480640317101483,0.1218707293959802,0.4747977225036553,1.1546755284021148,0.436357084166514,3.1276617700214304,0.2617321008800006,3.8987961627219216,2.342443736902402,0.0290073395944761,0.1574953199380405,0.0,0.0,1.0,0.0,0.508972123982614,0.3782124755764085,0.9823182711198428,0.0122395147947689,0,0,0,6,0.5224554344396255,0.0,1.441505260316363,0.186
22,0.6187365829805799,0.9879973271979612,-0.7052609243706807,5.018494902386627,0.9618884450112436,0.2233229728857367,1.5266769286182995,-0.0643797006201079,0.0046842531398315,0.190451895075385,0.0218602640837149,0.1228555750446594,0.0,0.0,1.0,0.1259022515042282,0.1525467921407151,0.1833413290275239,0.9169329073482428,0.0611331642383646,0,0,0,6,0.4964621437799456,0.0,1.441505260316363,0.186
23,0.4615481516478055,1.0211475792660776,0.5639215480402693,4.996417778350063,3.632707520770381,0.6947649771732057,2.456461660183192,-1.4253525155831483,2.760966917476948,2.337221232234427,0.0195315038789057,0.1356018351089881,0.0,0.0,1.0,0.0,0.340392507686616,0.2834158739211123,0.9516728624535316,0.0102837164613644,0,0,0,6,0.5050449976778014,0.0,1.441505260316363,0.186
24,0.5970032422003301,0.8433176318095011,-0.8554151633259255,5.119428908072482,1.6608062652982936,0.4103202049071632,5.880886627287193,-0.7051227332900067,0.9128837347494392,4.410922561959694,0.0342959937736097,0.133278658470382,0.0,0.0,1.0,0.0,0.1609970585697993,0.4364528670430413,0.9944382647385984,0.0069054791555703,0,0,0,6,0.5058113923239418,0.0,1.441505260316363,0.186
25,0.5670665504412746,3.842757401467986,-1.4387525140893584,2.621765222311058,0.0268067964731451,0.2465354688608895,4.436281838738322,-1.3774604657617695,1.851613860545476,6.208495530306252,0.0192597259936719,0.0346961426945856,0.0,0.0,0.0261281921792763,0.0,0.339386501107181,0.0,0.6682188591385332,0.0039106678079123,0,0,0,6,0.41397907177840604,0.0,1.413979071778406,0.195
26,0.9712222302269756,3.0275301496698663,0.7404526116168366,3.9750934648686735,2.92603586415062,0.8570664326413197,1.0839641472308388,1.031799314126472,0.2643306116733508,5.447230698403274,0.0190656625904145,0.1543318597093843,0.0,0.0,1.0,0.1958394943694559,0.4846717849610602,0.1647806621982571,0.9562289562289562,0.0,0,0,0,6,0.5177365233975135,0.0,1.413979071778406,0.195
27,0.6759965874682478,2.8017609836560324,0.539003829542426,2.8925806195251327,4.900904786401858,0.1134440838641173,3.1928472906757133,1.1670688095731232,5.827838317761022,1.384414001022208,0.0330929274469581,0.1708202496517906,0.0,0.0,1.0,0.0,0.605043784265961,0.4388170281316195,0.9925465838509316,0.0,0,0,0,6,0.5315533762499125,0.0,1.413979071778406,0.195
28,0.2519303025546189,5.6800778791207005,-0.4853215937995527,0.3573409216443728,4.491765434512836,0.4144188591533578,4.620178130883256,-0.071968756080053,3.1451461369151925,2.623618860317088,0.0186980977574155,0.1661504355588367,0.0,0.0,1.0,0.0,0.6362381852359162,0.3368764177132158,0.96,0.0081210271623847,0,0,0,6,0.5259550370653834,0.0,1.413979071778406,0.195
29,0.2904848960351515,5.659333287985184,0.5302618150152272,4.9563797895205735,5.628097460824207,0.25018894238936,5.779403366952431,1.139157478285772,3.179827483163844,3.568234596497116,0.0159230326498121,0.0991718356359462,0.0,0.0,0.7559795235496626,0.0,0.1723186466474028,0.2434945063788719,0.9092409240924092,0.0260020134386153,0,0,0,6,0.47688444788864487,0.0,1.413979071778406,0.195
30,0.1149322380367785,4.788515051761392,-1.0265939168065863,3.35419076929125,0.7944290184924692,0.0729170935821572,3.8266322863055207,-0.0276361833739613,4.239955867092613,4.969083383088194,0.0226176055880305,0.1492686527931169,0.0,0.0,1.0,0.0,0.4003798663118967,0.3863916173426104,0.9773936170212766,0.0172819116268614,0,0,0,6,0.5165557066060379,0.0,1.413979071778406,0.195
31,0.9826874926455662,0.5282944999586567,0.4122150084833342,3.625240185272192,4.088105365448971,0.5431794548143797,3.502042580030833,1.1578485294914365,2.8400727466603777,3.361350695350184,0.0319847446543215,0.1111503619825522,0.0,0.0,1.0,0.1423138356790182,0.0,0.1865329805354835,0.9003378378378378,0.0208653252862754,0,0,0,6,0.4852970576081538,0.0,1.413979071778406,0.195
