# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.5374642579222261,3.7066554077503047,-0.1254641941958794,0.8936060779120015,0.2212262453946218,0.7444445675523704,1.9020324565515063,0.593410312061287,0.8982268583281072,0.480069743497941,0.5753693744108119,0.6251261844256863,0.098285152478294,0.0024793880017534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053144933165019,0.0,0.0,0.0,6.0,0.3532537937245001,0.0,1.3532537937245002,0.216
2,0.5227748646181198,0.4304628710521924,1.2930016695335698,0.4513293017239426,0.2091331469900318,0.3776817494222345,0.4504660170831423,-1.2886509669546862,0.7056967603375548,0.4255290755909247,1.5683540502833386,0.604477069242602,0.0209174872150603,0.002464906562774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190279570648196,0.0,0.0,0.0,6.0,0.35406046806263647,0.0,1.3532537937245002,0.216
3,0.2963537304134755,5.543455345586536,0.4991995800147668,0.9567833953823588,0.3147887735387822,0.0927650903685346,1.8110755433115997,-0.3249825341633385,0.8150943957879965,0.9539252121292592,1.1970501222091072,1.62530798559071,0.042255020081086,0.0040174332578677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306969317942348,0.0,0.0,0.0,6.0,0.35474687834083735,0.0,1.3532537937245002,0.216
4,0.3039470091898976,1.877473502284765,1.1362258814777646,0.546385401387661,0.761954548731357,0.2485868209094839,3.988598052200227,0.7967910326355612,0.0333379319295331,0.7450295571794868,1.8249429681984068,1.5700883874557556,0.0610557415418649,0.002101506911008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113734551442884,0.0,0.0,0.0,6.0,0.3536102032437817,0.0,1.3532537937245002,0.216
5,0.9756834480435884,1.185310060935211,1.1987299432950382,0.369111342996246,0.1398806034003605,0.7859991229208165,5.80616632605769,0.2322202890371378,0.4889318220367438,0.948991425289158,0.8827591143139437,1.1788168460959307,0.0148064390997031,0.0037895114488699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349617721297743,0.0,0.0,0.0,6.0,0.35499775130175143,0.0,1.3532537937245002,0.216
6,0.1455849827593947,1.5082232731841132,-1.3268704835416498,0.4852768066309441,0.4081666168223583,0.6828194245942537,2.038626410287623,-1.5625433555999304,0.4436135925568452,0.3333717367682964,0.0321312167895827,1.937318636181348,0.1092832714205338,0.0016006311986383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6172828557568517,0.0,0.0,0.0,6.0,0.3892519326915795,0.0,1.3532537937245002,0.216
7,0.886148207308096,1.762630700026259,-1.307040995936272,0.865653041995308,0.8839110344774309,0.8917985709930767,5.699122649436016,0.6584724423742534,0.6127274688270368,0.0106483775436977,1.9311612554246185,1.283996978818425,0.0309341780979202,0.0041056526708676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038632621654324,0.0,0.0,0.0,6.0,0.35521368362672495,0.0,1.3532537937245002,0.216
8,0.5190647493009599,1.4983319801520458,0.2640725495025902,0.3060164111850116,0.7884834874177458,0.7028739090417234,3.85900530281123,0.8545032669769985,0.3518114348778705,0.1765302640676549,0.9023677893826988,1.2267481729268714,0.0271941368645415,0.0033937436986675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0235232283011635,0.0,0.0,0.0,6.0,0.3543248957824214,0.0,1.3532537937245002,0.216
9,0.0455567108580595,0.3749426581405485,1.4511931892247154,0.5566399236233003,0.515412073801472,0.2263183528839859,2.407023320367988,0.3811747039777355,0.3709130832436564,0.4498247292331151,1.8934132928223857,1.4037585781915494,0.1075032001615974,0.0022231135200673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0280646414644507,0.0,0.0,0.0,6.0,0.354592037733203,0.0,1.3532537937245002,0.216
10,0.2412161310586683,3.991474508345859,1.0582303858475282,0.4779903220248718,0.3854142677074514,0.0247474911329703,3.1383777759913443,-0.6639233051085629,0.1826458071471019,0.2108647926501261,1.1110818669363347,1.4796522703633586,0.1001328111188612,0.0024544340726285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196989805793258,0.0,0.0,0.0,6.0,0.354099940034078,0.0,1.3532537937245002,0.216
11,0.7929302116773905,1.67444256374956,-0.0157515636064951,0.9856903355981596,0.3270308446916897,0.8764033606732456,3.505308898842266,-0.5833147092543183,0.979376846657321,0.2377189956335408,1.2737926974388132,0.1235003589402435,0.0649058329336,0.0028957901519907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1275517966569601,0.0,0.0,0.0,6.0,0.3604442233327624,0.0,1.3532537937245002,0.216
12,0.1503858906667994,1.4186096198753495,0.0548821763160565,0.3910673212979144,0.2794686455728987,0.2572319470624804,1.3788066440383682,1.372065701417181,0.1923120636516535,0.6985116998320586,1.3292200707834023,0.9192430721777112,0.1010287345604245,0.0030198828898694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138570949718528,0.0,0.0,0.0,6.0,0.3537562997042266,0.0,1.3532537937245002,0.216
