# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 5
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.387417531455748,5.429578764659829,-0.3349599122267113,0.8253643645659307,0.268679240880624,0.7254400977582902,1.0954928076335608,1.096523110171991,0.6469500236794385,0.5130102585539977,0.9928700434104364,0.6555213814471539,1.9651891537541388,1.2568557109306375,0.031302182946498,0.0016513364071322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254824484687412,0.0,0.0,0.0,6.0,0.354440144027573,0.0,1.354440144027573,0.215
2,0.5891385892379942,5.023376052725396,-0.4134492501883846,0.5197155336357574,0.888565801002641,0.63289997354635,1.7191194224858437,1.3559950627185424,0.5697258578046706,0.8379508782022135,0.8065096483868606,0.671665543334677,0.5978628288441785,1.3062569683826564,0.1178328683977675,0.0028648670741847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689272278912607,0.0,0.0,0.0,6.0,0.3628780722288977,0.0,1.354440144027573,0.215
3,0.0745083642717441,3.292261089311829,0.3166948982789295,0.6193824714887725,0.8976475327087362,0.3302346809604921,1.5348275409058638,-0.1947975974790607,0.6172030693534641,0.8516159900193536,0.7432813413749367,0.5176172166644741,0.7792672662452678,1.4928847005733794,0.1170386269420699,0.002962195104022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018855799364324,0.0,0.0,0.0,6.0,0.3540503411390779,0.0,1.3540503411390779,0.215
4,0.1458322423985539,0.4866488821940899,0.215650931837009,0.7794139981668063,0.4101410652926529,0.5347351825867183,5.066635321203163,0.4764787859870303,0.6073147775796077,0.8936244469416793,0.1646145993279973,0.1727612854006273,1.88960514612268,1.614556762186436,0.0304760728942416,0.0033011627929659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0214716162533802,0.0,0.0,0.0,6.0,0.35420421272078706,0.0,1.3540503411390779,0.215
5,0.5860231012050868,2.786622349684272,0.4339635073036514,0.9553515775390412,0.8042111501038745,0.6561496917280327,1.3040269883761455,1.4820024089594948,0.3871137467955253,0.9052363086662364,0.5010546237998759,0.6724082824575307,1.7748059444317308,0.1167715095662944,0.101122562862638,0.002678571550605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032636601205297,0.0,0.0,0.0,6.0,0.35486097654148807,0.0,1.3540503411390779,0.215
6,0.2310328751730122,0.1635968316191453,0.7262859556135743,0.998515767262834,0.0383419301600246,0.8590982169530527,3.419968744898959,-1.5094725675576088,0.0688164085736557,0.5254494810774902,0.1045602064421326,0.2959974276602575,0.5496688080236081,1.9412114151235225,0.0540755795075748,0.0041182368921874,0.0,0.0,0.0,0.0,0.0,0.0,0.4406779661016949,0.0095550457588785,0.0,0.0,0.0,6.0,0.3794254712859161,0.0,1.3540503411390779,0.215
7,0.2820482417791192,0.2773085373168755,0.3969276712170122,0.2341674459013254,0.7500495897943221,0.5610985520158279,5.444999122266338,-1.3356409157751856,0.4436944043857321,0.8570750226601594,0.8229222220428402,0.8335880127501241,0.1560610792725409,0.9573684568163632,0.0188073028100258,0.00212565834448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018136239667331,0.0,0.0,0.0,6.0,0.35400801409807825,0.0,1.3540080140980781,0.215
8,0.4604858427048519,4.615844866065611,1.425500863235174,0.0567426481250422,0.1655563177698102,0.4303582175138023,0.1724641052989109,-0.441070738484538,0.4231780436580066,0.1745287162669417,0.0419882337775762,0.6350958756290459,0.4740208851927256,1.4000008156648598,0.0225132833565646,0.0027659259352687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108427763532421,0.0,0.0,0.0,6.0,0.3535789868443084,0.0,1.3535789868443084,0.215
9,0.6764767633045237,5.654326475083017,-1.1375340290367033,0.2493757290467791,0.3997636595662127,0.1466231351123513,4.807296107157373,0.800484410992266,0.4695418159862033,0.9292132869528282,0.9022847857827492,0.8182427235624146,1.3230643559110744,1.9169212116645429,0.076128375504496,0.0041167196529421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14480600618232,0.0,0.0,0.0,6.0,0.36145917683425416,0.0,1.3535789868443084,0.215
10,0.3790726428075411,1.4054736413022175,-0.4139287024783331,0.6528298804275758,0.2573873511452943,0.8584989326905194,1.8547427728198576,0.8294893659343252,0.3210437359855205,0.5043224141263659,0.8741837203856632,0.4853966730675298,1.2483770249060273,0.6856160722275346,0.1177346889620109,0.0024971526661544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333
11,0.6120631573070828,5.265560266291887,0.0107219824570958,0.113459554273616,0.2790484703445859,0.6643878561184509,5.800259256725844,0.3856323389414948,0.911980837334417,0.8874846393697748,0.2644200453488369,0.1810423262319531,1.335946996219877,1.5280941117535276,0.0158555301709271,0.0032979997856633,0.0,0.0,0.0,0.0,0.0,0.0,0.5449515905947441,0.0,0.0,0.0,0.0,6.0,0.3849971523879261,0.0,1.0,0.333
12,0.8937626532322869,4.590440308127043,-0.0070119742825394,0.6436402193909941,0.5094750943074225,0.1682081580186132,4.030442033882999,1.5336242578433803,0.7703293631175915,0.1814812091194561,0.119769020758483,0.9303418429877428,1.8201948659245837,1.4983693192208642,0.0144562448429601,0.0026938845138668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063110300076821,0.0,0.0,0.0,6.0,0.35331241352986364,0.0,1.0,0.333
13,0.3706227617705822,2.66599199512967,-1.5131145218091595,0.507761476661556,0.2049473834067983,0.9663490204232644,0.581045201855799,-1.4400456529367391,0.5171031740060944,0.9834575024643464,0.2739457031095393,0.1330731668807188,0.1810771341007047,0.0069686384048333,0.1017550122905114,0.004159928374681,0.0,0.0,0.0,0.0,0.0,0.0,0.3283082077051926,0.178072480733777,0.0,0.0,0.0,6.0,0.38272827579052765,0.0,1.0,0.333
14,0.065251590190955,5.833622231116341,0.0881350010557346,0.2292817385819651,0.6154377060688342,0.2623800178345052,4.076064928860707,0.0468553236201196,0.3960976140942334,0.9046790710041068,0.6850423123802679,0.9467980061080152,0.5457828065415526,0.7676145948449387,0.0236647624740994,0.000998780809762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109956324076291,0.0,0.0,0.0,6.0,0.35358797837691935,0.0,1.0,0.333
15,0.8230099537383567,4.275929308696054,-1.359964138069522,0.7833120801932096,0.7255433240828253,0.6989384801541518,2.687352999196343,-0.7148815185512556,0.4943232215517085,0.4060483605488005,0.1059521702703549,0.7725817999279438,1.323859827170904,0.301035414490705,0.0738753541701292,0.0023767942432746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0764852043745938,0.0,0.0,0.0,6.0,0.357440306139682,0.0,1.0,0.333
