# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 2
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.4359949021420037,0.1628993188915385,0.1560192756628182,2.7352112611854205,2.641248797687487,0.3303348210038741,1.285845290520944,0.3747007916738005,1.8827858428594573,1.6765252144810971,0.0210958836255592,0.155318096871659,0.0,0.0,1.0,0.1775171520406712,0.3493008932256711,0.3330157661072087,0.975,0.0095442679245307,0,0,0,6,0.5202575340763578,0.0,1.5202575340763578,0.16
2,0.6211338327692949,3.324697832171727,-1.1480009591787377,3.2269065056258337,1.158869853890875,0.7853351478166735,5.365685011406823,-0.0181055093423789,5.31910268642217,0.5004272909266416,0.0163922579654533,0.1360779251167039,0.0,0.0,1.0,0.2799094324078632,0.0568766713155162,0.2921426021281829,0.9513274336283186,0.0039385395277125,0,0,0,6,0.5049526281769172,0.0,1.5049526281769172,0.165
3,0.505246090121704,0.4102072051207481,-0.2258103675771752,0.6065216309673527,0.7989696658548385,0.5967453089785958,1.4200752814427986,-1.234816550633521,1.3842247233462042,2.198023373997948,0.0246819871238875,0.1392204913293253,0.0,0.0,1.0,0.0,0.3093875622539519,0.3590057319507784,0.9735099337748344,0.0029119559052603,0,0,0,6,0.5085185402285192,0.0,1.5049526281769172,0.165
4,0.4677874845823002,1.267590075091037,0.4411007364497772,3.035217293080425,3.1744959358681544,0.3868926511185593,4.986571192974726,0.251340540619001,1.0197521694855771,4.402956848173701,0.0152743076840187,0.1091846815568847,0.0,0.0,1.0,0.0106572392011802,0.0745916429688325,0.1972491996957834,0.5635179153094463,0.0681807498080077,0,0,0,6,0.46554098511666175,0.0,1.4655409851166619,0.178
5,0.9645510800892552,3.14164518837165,1.2237133713190351,2.1464218831950665,3.5634716497636068,0.42754596329611,2.7441639860008817,0.8688363038696707,3.3653002733845403,5.992539147176725,0.0157965811500217,0.0561953527935318,0.0,0.0,0.4197528993008387,0.0,0.0667560279911162,0.1569730755936512,0.9388379204892966,0.0133407666920381,0,0,0,6,0.4468035700039377,0.0,1.4468035700039377,0.184
6,0.5442081601481021,0.5158176094324859,-0.4198977289942114,5.346051385367431,2.5527013811526382,0.0272023658948495,1.5530603963373877,-1.3598560649577702,6.24455635567302,6.098335964449215,0.0237308231128204,0.1101490596441392,0.0,0.0,1.0,0.1408386479929299,0.0482823253243413,0.1070074938324897,0.9145962732919256,0.0699580314470027,0,0,0,6,0.48709898658168754,0.0,1.4468035700039377,0.184
7,0.8002583511325868,3.781328494823946,0.8323959510911796,1.063274839578611,1.841119264830182,0.5240668753003642,2.240736443334001,-1.4272916251563643,6.177335282571427,2.7731147445418043,0.0166139203415934,0.1289214702809809,0.0,0.0,1.0,0.1680105791784385,0.0884342265016965,0.2827519446105707,0.943986820428336,0.0481369016586868,0,0,0,6,0.5018423807281017,0.0,1.4468035700039377,0.184
8,0.5040004393791526,2.0328700525995447,-0.7547841197559936,2.4309008429438093,5.227716359108609,0.7367470562871129,2.3826502625349373,-1.5299011574659915,5.010242996802026,1.6926197349758552,0.0295873816562461,0.1822280612704822,0.0,0.0,1.0,0.4220939774735552,0.3447943038943984,0.4174655004851616,0.9948717948717948,0.0034389857938873,0,0,0,6,0.540156738971694,0.0,1.4468035700039377,0.184
9,0.5826848885290346,0.1605413024145895,0.5095726721308025,2.4348814956349,3.1232067887926327,0.4149058373746872,2.2045931749606336,0.1601518128625916,6.112978151819455,0.7085938585831731,0.1034422469460735,0.1294531791787682,0.0,0.0,0.8495235880202938,0.0,0.5250301850798941,0.1556034267917035,0.0,0.008037266036975,0,0,0,6,0.4434232038781686,0.0,1.4434232038781687,0.186
10,0.3132585284297136,0.2626227561853121,0.7489549303010006,4.131272173427873,1.3485961681757126,0.4167534401953371,4.045378180786026,0.5073085497011638,1.071139420315321,5.539584373697313,0.0319554655177297,0.1546533012987712,0.0,0.0,1.0,0.0,0.4740516876310124,0.3798985870435013,0.986842105263158,0.0097389493949594,0,0,0,6,0.520619489960743,0.0,1.4434232038781687,0.186
11,0.7780081598084683,0.8416591126192446,1.158985763386149,4.704710163130237,5.017661648359744,0.5433452305839027,1.3875655431823508,1.3146266099570163,3.7201771190010064,2.175476945477152,0.0239638596231041,0.1707351777571199,0.0,0.0,1.0,0.4028178124386801,0.2524275767796277,0.3911678326658839,0.994110718492344,0.005530627650263,0,0,0,6,0.5321208569427529,0.0,1.4434232038781687,0.186
12,0.2637785292800197,5.742300298127978,-0.2521584851022658,3.394123394302788,3.822954826189331,0.826249828434158,3.917963039338893,-1.0156386981612913,3.714979510954658,3.0741499917621726,0.0198922442832626,0.1278907305264095,0.0,0.0,0.8008737012303128,0.0,0.5674789399683398,0.15112070426917,0.933404940923738,0.0205675942246484,0,0,0,6,0.4984379929774241,0.0,1.4434232038781687,0.186
13,0.5479077800903767,4.3952176803371295,-0.798557780103323,1.172612939069838,0.6948144094545079,0.2740592525360537,0.0644028969535214,0.4063955549118272,1.854622291243014,1.1767560659033969,0.0262744076708026,0.1811995730327249,0.0,0.0,1.0,0.5572072983534349,0.2828919115839143,0.3321847692830559,0.9815573770491804,0.003145337339351,0,0,0,6,0.5386462760946432,0.0,1.4434232038781687,0.186
14,0.0952880522608037,1.7828903202925674,-0.8955914605325936,1.7945011845846095,2.96195549011311,0.549496821088408,5.310002310683728,1.5346984871908789,0.3070472413862454,1.458441986951922,0.0180764585852794,0.1194151410582847,0.0,0.0,1.0,0.0,0.1787758655115335,0.2496535429998162,0.91268758526603,0.0145339513455255,0,0,0,6,0.4915088791248768,0.0,1.4434232038781687,0.186
15,0.6433114272482352,1.0145243355617717,1.162847619364486,1.3659797307049315,4.660584361838909,0.6530205132311011,5.019545708004537,-1.472629214739761,1.4424561643164937,4.427305149508366,0.049522301883174,0.2044741992594253,0.0,0.0,1.0,0.5395620787871822,0.4756350382506922,0.4369712719674481,0.9976744186046512,0.0,0,0,0,6,0.5558731063299984,0.0,1.4434232038781687,0.186
16,0.0875625090011228,0.1921993913607639,-0.4488238427440787,3.7057095432545024,0.3281250734010005,0.0656636662063775,0.2733260130952908,-0.3293936069329519,4.199850994449547,1.244241039386566,0.0232389406340607,0.1611144138784677,0.0,0.0,1.0,0.2516802540035416,0.4131448767192655,0.2650182413590996,0.9660831509846828,0.0045572133170202,0,0,0,6,0.5235578668460947,0.0,1.4434232038781687,0.186
17,0.8762664517041591,2.7167808114837366,0.3758647434559548,1.8248050440211416,3.865758496165784,0.9536599623823226,2.8149594842643872,-0.9203300760113295,2.6726615186546945,2.79334248831381,0.0237806327270615,0.1211226974805775,0.0,0.0,0.8782863837016495,0.0,0.3308368192033104,0.2353651776162998,0.9308996088657104,0.0040088422081344,0,0,0,6,0.49290569597618267,0.0,1.4434232038781687,0.186
18,0.5076174866719614,3.303279430707986,-1.437501089278938,1.0330755864439924,2.828860799864784,0.7079711706189208,4.885728920505836,0.870544747421532,3.1590520705280216,6.011422420947528,0.0153153055999173,0.1456596716730851,0.0,0.0,1.0,0.2466246543276622,0.4211451609931009,0.0643982375268758,0.9634502923976608,0.0,0,0,0,6,0.5115069614850176,0.0,1.4434232038781687,0.186
19,0.3318737125398758,3.02509085167428,0.7802899316725158,5.389964658177165,2.6041293288239507,0.8486845142673234,2.793321609207048,0.6777894550274284,0.0530826339081512,0.1583452149280576,0.0487208081660506,0.0648594256559284,0.0,0.0,0.5746481601263869,0.0,0.0343042964543092,0.144829945758043,0.8229342327150084,0.0380160854497114,0,0,0,6,0.44792545414726226,0.0,1.4434232038781687,0.186
20,0.9404504935420884,0.6417516556317041,0.5088368205635567,1.7797671773070127,1.26192966346939,0.3883341821147591,5.817611307076324,0.2207729410896872,5.759887780730603,4.412456359676122,0.0277342524886747,0.2077770475975242,0.0,0.0,1.0,0.7692632688375517,0.3165008209755776,0.4047471614676939,0.9964328180737216,0.0,0,0,0,6,0.5580555334914438,0.0,1.4434232038781687,0.186
