# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 9
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.0103741538856999,3.153371063435703,-0.0132785912386441,0.8408757300236915,0.8929102841152992,0.2185586756260782,2.629564450717737,-0.7913635187598153,0.528162365128769,2.1708319788152024,0.0292368633261147,0.1549637980015882,0.0,0.0,1.0,0.0,0.4823242754147826,0.3747029241941982,0.9806910569105692,0.0060749519809945,0,0,0,6,0.5202231299117968,0.0,1.5202231299117968,0.16
2,0.1667763465323214,5.520149537707937,1.4167452887917276,0.2434632257067045,4.392621289777344,0.5727598155694092,5.642345130974942,0.5243285872160124,3.442166309155491,4.413481670264409,0.0303785078147803,0.240616942187534,0.0,0.0,1.0,0.8244298793339979,0.6543242444844063,0.4044047119075627,0.996935648621042,0.0079140176919741,0,0,0,6,0.5816475589434695,0.0,1.5202231299117968,0.16
3,0.3864771696146654,4.363286896866863,1.0206106646432258,2.925881322444324,5.909489150981641,0.8037397700123178,6.17862838012229,-1.037868306187268,3.2740718028401123,5.94086114202751,0.015068584865059,0.1143228999653774,0.0,0.0,1.0,0.2833400411754777,0.0,0.0852038370829788,0.9267886855241264,0.0112578949783685,0,0,0,6,0.48862296816240885,0.0,1.4886229681624088,0.17
4,0.6495404631604762,5.408766491962843,1.4792063725547022,1.1657928012159182,1.527540839074251,0.8734008431011248,5.694308070596509,0.8114042259043135,2.179649258994237,2.912474504272322,0.0221275788573623,0.12048416602327,0.0,0.0,1.0,0.0,0.1772514487966913,0.2653220079046311,0.9631391200951248,0.020961932558382,0,0,0,6,0.4956867358444017,0.0,1.4886229681624088,0.17
5,0.6105377408481294,3.11822999669345,-0.0691966772559975,2.73667569668168,5.468936619354394,0.1873586470614215,4.320783758476262,0.6394057572056413,5.81320353171124,0.2479019307084042,0.0232122391036432,0.1521019568457816,0.0,0.0,1.0,0.0,0.6003856279983677,0.2211667106126938,0.9549738219895288,0.0031390220520656,0,0,0,6,0.516450893097215,0.0,1.4886229681624088,0.17
6,0.6471167135451114,4.009011421963661,-0.1203303421973749,0.3333821963340262,0.2423482576980826,0.1695314142078768,4.992291609314146,-1.0599543654924668,0.8717209599920801,2.217442615206172,0.021181389523119,0.1425070381482063,0.0,0.0,1.0,0.0,0.4725197392511062,0.2338209538942312,0.9361207897793264,0.0160253866748003,0,0,0,6,0.5093227570352626,0.0,1.4886229681624088,0.17
7,0.4844984551528021,4.384007003294316,0.9461108333964834,1.6761928463504083,5.714407555240824,0.0228669499696768,2.356965829702064,-0.9436297281019572,2.1539087790913043,2.790439846958558,0.0226927544774074,0.1595956815063416,0.0,0.0,1.0,0.4294637355230989,0.3479107828447801,0.1345681944587672,0.9677744209466264,0.0023008198588176,0,0,0,6,0.5224716443312994,0.0,1.4886229681624088,0.17
8,0.4981396103617926,2.603414740064843,-0.8976913678077698,1.3611874599570264,1.4596287286682983,0.7290856206264126,2.6132940575690613,0.2635738996977212,3.10600849417086,2.7020638244511166,0.0176327997366768,0.1427457667724463,0.0,0.0,1.0,0.0,0.3167039078795958,0.3215157697871079,0.9236311239193083,0.0223851556643134,0,0,0,6,0.5049550563088426,0.0,1.4886229681624088,0.17
9,0.7347658170361696,3.494811257495735,-0.6200541262046548,6.099704953888372,1.4127277969210232,0.1387691569546727,3.863734694103466,-0.0253559850497184,1.1507825650596912,0.6868182228030725,0.018096591963721,0.1437239104443661,0.0,0.0,1.0,0.2382403549701599,0.1163037585042406,0.365604237216427,0.9746835443037974,0.0020045088829514,0,0,0,6,0.5115786119927986,0.0,1.4886229681624088,0.17
10,0.5395755249234239,1.817720995201536,-1.2470424745924538,3.0825404391684184,3.9715491863013535,0.0379692169269482,3.142270737723799,-1.3083369010728576,4.971999105849149,4.762880814107575,0.0196811602772464,0.1498800199912981,0.0,0.0,1.0,0.0,0.3326251115810861,0.3965876607508959,0.9658119658119658,0.0226906291668951,0,0,0,6,0.5128067863124025,0.0,1.4886229681624088,0.17
