# algorithm: NSGA2
# population_size: 100
# num_evaluations: 10000
# run_idx: 2
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.7055030249067997,0.6186966455987629,1.268720144751356,5.166741620729596,2.3585911311407166,0.1947943284958592,0.3946182056034276,-0.6012727916005629,4.481117248053441,5.109371411168584,0.0264791019790774,0.1862271074885292,0.0,0.0,1.0,0.6078151126378399,0.2817422948811228,0.3430889785236056,0.983623336745138,0.0049609398586396,0.0,0.0,0.0,6.0,0.5424253330968438,0.0,1.5424253330968438,0.153
2,0.2637785292800197,5.742300298127978,-0.2521584851022658,3.394123394302788,3.822954826189331,0.826249828434158,3.917963039338893,-1.0156386981612913,3.714979510954658,3.0741499917621726,0.0198922442832626,0.1278907305264095,0.0,0.0,0.8008737012303128,0.0,0.5674789399683398,0.15112070426917,0.933404940923738,0.0205675942246484,0.0,0.0,0.0,6.0,0.4984379929774241,0.0,1.498437992977424,0.167
3,0.5062548353393338,5.346563746609371,1.3500588665063904,2.911061167453969,0.6455927380638615,0.4743051157547494,1.8250031410922467,-0.5987961032153089,1.5265569851867462,5.992220727712982,0.0166526023949701,0.0999301525554991,0.0,0.0,0.740201309162673,0.0,0.2359125444277803,0.2057740030479884,0.9167927382753404,0.0197955081570829,0.0,0.0,0.0,6.0,0.47755741782769795,0.0,1.477557417827698,0.174
4,0.6453939109129911,5.85624663875586,-0.8390480692928446,6.220480892447465,2.0965215604593483,0.5985046717827629,2.2551617102137618,0.5667165602886777,5.360812523234708,4.981576523486485,0.0187271353340933,0.188799938847709,0.0,0.0,1.0,0.3674945251042013,0.4563939286139045,0.3989092001636178,0.9929577464788732,0.0080429023452462,0.0,0.0,0.0,6.0,0.5425763707474025,0.0,1.477557417827698,0.174
5,0.1311816966281073,3.928376083026341,-0.9078552161815804,2.3771594488422947,2.521120437339164,0.6244473303634984,6.002107801713513,1.534895342547412,1.8782584515132623,1.6620005071653547,0.0271654615956271,0.1629017099325378,0.0,0.0,1.0,0.2451725819018181,0.3478678155286679,0.3592775795687715,0.9854166666666668,0.0022629263656019,0.0,0.0,0.0,6.0,0.5258822100018544,0.0,1.477557417827698,0.174
6,0.5442081601481021,0.5158176094324859,-0.4198977289942114,5.346051385367431,2.5527013811526382,0.0272023658948495,1.5530603963373877,-1.3598560649577702,6.24455635567302,6.098335964449215,0.0237308231128204,0.1101490596441392,0.0,0.0,1.0,0.1408386479929299,0.0482823253243413,0.1070074938324897,0.9145962732919256,0.0699580314470027,0.0,0.0,0.0,6.0,0.48709898658168754,0.0,1.477557417827698,0.174
7,0.3006117838583663,3.7511656080109312,0.2287465483347106,1.6678305205098358,1.562843629361937,0.2896754906620162,5.503693793024496,-1.5118658707049026,0.5757685581866749,2.143885402021344,0.0284969154896247,0.1365204616551788,0.0,0.0,1.0,0.0,0.219096390175998,0.4168578064997451,0.988929889298893,0.004848079426477,0.0,0.0,0.0,6.0,0.5076313038471243,0.0,1.477557417827698,0.174
8,0.5231693261751952,2.0423921324419285,1.3502264356847644,5.329406630534599,5.2849313485302645,0.9542886365563276,0.0155975442538604,-0.0247585768191396,5.893081929117696,0.8446282422125061,0.0241860011545413,0.1517802849494736,0.0,0.0,1.0,0.0,0.4463861513259464,0.3712911949231329,0.9748858447488584,0.0,0.0,0.0,0.0,6.0,0.517209599470467,0.0,1.477557417827698,0.174
9,0.6941525454251833,4.609783295724337,1.1789417360037135,5.978514583718174,5.354925898251608,0.6409386397788642,0.4618039709391807,0.3876245119970822,2.2193083351584906,1.03533462438018,0.0235322891934929,0.1538672530263101,0.0,0.0,1.0,0.0,0.4564130631582029,0.3854148646340453,0.969735182849937,0.0017745428684982,0.0,0.0,0.0,6.0,0.518431626677099,0.0,1.477557417827698,0.174
10,0.6342387758439179,5.21801607325431,1.2858836194296304,1.3744267098977476,4.646633091457357,0.2610164292035744,5.896336036627574,1.4361775757277535,1.0066441871827465,5.103542920256508,0.0405400539071385,0.1513639095072695,0.0,0.0,1.0,0.0,0.3829103894523991,0.4316084394731055,0.994408201304753,0.0105271249664745,0.0,0.0,0.0,6.0,0.5187914208939254,0.0,1.477557417827698,0.174
