# algorithm: SMPSO
# population_size: 100
# num_evaluations: 10000
# run_idx: 7
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.3521725894444716,1.6317611208777243,0.2323627991292689,0.4665849780575624,0.0566394581335557,0.9002116778249862,2.7251656425974726,-0.1967765695067191,0.8301904780574515,0.1958588503593412,0.2928032877157256,0.6924878392918079,0.0762100268945904,0.0056386044398133,0.0,0.0,0.0,0.0,0,0,0.0,0.1854905991243913,0,0,0,6,0.36385238818378773,0.0,1.3638523881837878,0.212
2,0.3855319528068919,5.864594557272731,-0.7832425113287131,0.1078255968398937,0.9595003354386924,0.0929395246247869,1.9991666842661988,1.5537373930586558,0.7926824530011147,0.2060792951955199,0.9367901382435008,0.2529415389646718,0.015556114333437,0.0038949686889634,0.0,0.0,0.0,0.0,0,0,0.4653179190751445,0.0089721945683651,0,0,0,6,0.38084059492020644,0.0,1.3638523881837878,0.212
3,0.4589706879024584,5.341834817614455,-0.5095902163143966,0.1126725672056072,0.4473671498353285,0.5388247562272693,4.700928778633586,1.1324327193348354,0.2382156482428629,0.945137036618553,0.3851228341944817,0.0500963180408913,0.0382470349079152,0.0040431644060498,0.0,0.0,0.0,0.0,0,0,0.0,0.0048936666157972,0,0,0,6,0.35322903921269394,0.0,1.353229039212694,0.216
4,0.9949305274078858,4.245325660810242,1.44815991932082,0.1428897552993744,0.8629260503563437,0.6941347753967279,4.735880100529679,-0.2961490898062708,0.2925797716184871,0.4756987610685417,0.5811453756622291,1.490751098995352,0.0273386941688729,0.0015111149851762,0.0,0.0,0.0,0.0,0,0,0.0,0.0039947033463788,0,0,0,6,0.35317615902037525,0.0,1.3531761590203752,0.216
5,0.0516072599627174,5.131580870518594,-1.4442395758127535,0.6402954727466204,0.6652740505304908,0.0739069676069413,6.034706791275236,1.5243836902857235,0.8544094881486607,0.1989205396622383,1.780059669676929,0.7864579617530376,0.0148479539698898,0.003383218641971,0.0,0.0,0.0,0.0,0,0,0.0,0.0166755655562129,0,0,0,6,0.3539220920915419,0.0,1.3531761590203752,0.216
6,0.1482047071382709,3.514400616152735,0.2063612957832394,0.7734235302440948,0.0129046194497837,0.6353060950228492,5.734534497447375,1.4843415665610027,0.1965522189184534,0.4299652722951997,0.9609078165095806,0.1229883319789681,0.074544550005325,0.0041195913763678,0.0,0.0,0.0,0.0,0,0,0.0,0.0137978790848063,0,0,0,6,0.3537528164167533,0.0,1.3531761590203752,0.216
7,0.2186653348747024,0.5026164541452766,1.0091375152218642,0.6172464543629539,0.4996250872209286,0.8353364967097677,3.775151785711545,0.0314455390068906,0.7480491353185434,0.3277740004304437,0.8456117346354921,1.2675096582146446,0.1021849033218292,0.0020347181169084,0.0,0.0,0.0,0.0,0,0,0.0,0.0649596175434686,0,0,0,6,0.35676233044373346,0.0,1.3531761590203752,0.216
8,0.1307662399436071,5.455716088193858,0.8640805478078168,0.1975023909912903,0.334089861299505,0.1922487251759269,0.3354470469512555,-0.4553090667795418,0.9609773738802204,0.470136553272211,0.7515119949993401,1.7803493008038098,0.0152121589764586,0.0013605174283734,0.0,0.0,0.0,0.0,0,0,0.3204334365325077,0.0091405743669474,0,0,0,6,0.3723278829940856,0.0,1.3531761590203752,0.216
9,0.6617421832739395,0.9283591201133792,0.2610197332016124,0.7266647530957508,0.2098785646230349,0.522665418068525,3.54525849342488,-0.2196838778359313,0.4541812204428928,0.8311430863998966,1.5457243491392827,0.034521863431022,0.0808725289957736,0.0039494311977622,0.0,0.0,0.0,0.0,0,0,0.0,0.3150269181507106,0,0,0,6,0.37147217165592417,0.0,1.3531761590203752,0.216
10,0.0302605939666046,2.6552474232113568,-0.8408937185702562,0.6927750689645723,0.9666604280254728,0.8784974963923616,1.6029150598019908,-1.5118867689607298,0.8746817773581711,0.919600342851895,1.995073789737468,0.3310043602965773,0.0148205427797972,0.003980702114388,0.0,0.0,0.0,0.0,0,0,0.0,0.0174660458559645,0,0,0,6,0.3539685909327038,0.0,1.3531761590203752,0.216
11,0.1906603160390394,1.4895532597475143,0.2732445423565481,0.8915537747871467,0.6125724483329519,0.2461331585684921,4.094680403283171,1.3559610377670372,0.9973494904258504,0.1041693899145865,0.5762275205358953,0.8804712172015272,0.0787358746750416,0.0088586724388337,0.0,0.0,0.0,0.0,0,0,0.0,0.2556265766978147,0,0,0,6,0.36797803392340084,0.0,1.3531761590203752,0.216
