# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 7
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.8237461300908712,5.404240462983663,0.6980529768918116,1.2818586176777629,1.4004682270488342,0.0642943970848997,0.322335867776574,0.7510594001648028,3.0882901347586404,4.784716099651916,0.0273603441163235,0.1364194134223979,0.0,0.0,1.0,0.0,0.1580116040300592,0.4417023476936795,0.9731743666169896,0.0,0.0,0.0,0.0,6.0,0.50428754813769,0.0,1.50428754813769,0.165
2,0.160825765137294,4.612113600161171,0.967337068385647,4.391325436762631,6.062308341060219,0.2561444512059512,1.481338388980188,-1.108259351972223,3.3891891729633947,2.509810971784116,0.0174033144601486,0.1407585008792173,0.0,0.0,1.0,0.2056851496385288,0.3521810333614405,0.1243972766722793,0.9003690036900369,0.0,0.0,0.0,0.0,6.0,0.504860733138958,0.0,1.50428754813769,0.165
3,0.7252718223897827,3.238656907065607,1.0074030008398154,0.7113227705130736,3.792863495979295,0.9896022973054645,0.9366912957361238,-0.0155946573439353,3.959319592592865,2.1207598938156207,0.0315533632383015,0.1528623165794602,0.0,0.0,1.0,0.0,0.4897094010642042,0.3426177772850809,0.9842243645924628,0.0,0.0,0.0,0.0,6.0,0.5186206789965735,0.0,1.50428754813769,0.165
4,0.826590714843173,3.107742502154102,0.4252590609481039,0.4120708137438613,3.244841762321623,0.7599335792572646,1.447435984409532,-1.4090460834179743,0.1847331343730247,1.0072935092933573,0.0188522858055259,0.1567016089336396,0.0,0.0,1.0,0.0856920832726474,0.618817119510868,0.1654565674655298,0.9773299748110832,0.0,0.0,0.0,0.0,6.0,0.5204291614741252,0.0,1.50428754813769,0.165
5,0.0102107056975914,3.957671941672341,-0.330140822553495,4.933643593201207,4.692578313776902,0.9223280085419,4.393743340165079,1.2974104945161948,1.7885389742292412,2.1282134462370794,0.0471749915919803,0.1599030035299231,0.0,0.0,1.0,0.0,0.4988587738110293,0.4183967832034235,0.9958949096880132,0.0,0.0,0.0,0.0,6.0,0.5243029686295567,0.0,1.50428754813769,0.165
6,0.1348646313968968,6.040614854687983,0.0948930190440955,0.2712447050582359,5.849360752827329,0.3582255444591219,4.595655432943652,0.0744809251260876,0.581708625232588,0.6663897203577304,0.0213422547920401,0.133520752919915,0.0,0.0,0.7750721796184429,0.0,0.5648250520906055,0.2473205159465947,0.9545945945945946,0.0117522369725496,0.0,0.0,0.0,6.0,0.5031508576013404,0.0,1.5031508576013404,0.166
7,0.3076545900928515,1.5481369255584747,0.3017472101689362,0.5774552167739262,5.627283500065849,0.4622759421307276,2.794838515933156,-1.2418360647413833,4.30337898248409,5.132696342775714,0.0247171153995632,0.18540651353138,0.0,0.0,1.0,0.5240560081063746,0.3801867820103422,0.3178450326845958,0.98582995951417,0.0012750564310736,0.0,0.0,0.0,6.0,0.5417172258086209,0.0,1.5031508576013404,0.166
8,0.9646173192524804,3.0499235415631927,-0.0669200505760265,5.671603324976082,0.0999680621622491,0.8688851589766611,0.8109920953773143,-0.3796036096215875,3.0690606332531547,2.9943066024691154,0.056942138809302,0.0630905170466444,0.0,0.0,0.1035136248917309,0.0,0.5553107421860765,0.0224664512358883,0.5422343324250681,0.0,0.0,0.0,0.0,6.0,0.42491324416110376,0.0,1.4249132441611039,0.192
9,0.7297674226733177,5.561501239712853,-0.0905338233194505,4.372580077345517,0.8721925420517602,0.5074292852031799,2.7321874823698145,-0.2148715544097283,1.1815194604045076,3.913048707679527,0.0345460040011939,0.2293870471928991,0.0,0.0,1.0,1.0,0.4842301934349031,0.2665903184276037,0.9908864954432476,0.0026499451923853,0.0,0.0,0.0,6.0,0.5731974677940082,0.0,1.4249132441611039,0.192
10,0.5980071036505689,5.9816947795979285,0.4143103873438918,0.4394400998509802,4.212234757679378,0.2549204166486722,5.227258276573803,-1.471955256265163,2.0366054454519484,4.25017202632188,0.0213466214322937,0.1672909746687668,0.0,0.0,1.0,0.5299298027198364,0.1017128846131872,0.3736333485005811,0.9928774928774928,0.0098440194019638,0.0,0.0,0.0,6.0,0.529882208712533,0.0,1.4249132441611039,0.192
