# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 8
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.8734294027918162,6.0855204620424574,1.1598588552815126,0.530855691555599,0.2327283279772907,0.0113988042774298,2.7047153542943354,-0.3067722499396494,0.5226746713525696,0.4783917958024024,1.1107129476446609,1.0867720350850807,0.061923975684748,0.0034169123711988,0.0,0,0,0,0,0,0.0,0.0352582278534201,0,0,0,6,0.3550151898737306,0.0,1.3550151898737306,0.215
2,0.760895575602929,4.475981457080912,0.3759923938847935,0.4260917704761922,0.2890750280180877,0.9738552412004462,2.0971641786705346,-0.8834125215256715,0.0658083877872114,0.9828705465534338,0.2557114258500637,0.6442615864083587,0.0729800473874386,0.004097979582973,0.0,0,0,0,0,0,0.0,0.0664966645690347,0,0,0,6,0.3568527449746491,0.0,1.3550151898737306,0.215
3,0.0709428447501987,1.4122711780196753,-0.3341557698116242,0.8961450048806352,0.345461611997867,0.9847494372852712,0.1805287878913421,-0.4659461429490235,0.380958889203853,0.7641601313659601,1.8776078266215437,0.6393795929340553,0.1064866862074468,0.003225345337955,0.0,0,0,0,0,0,0.0,0.0066328804709517,0,0,0,6,0.353331345910056,0.0,1.353331345910056,0.216
4,0.4324759327904158,1.6973757543646282,0.9457949608029644,0.6382388061231213,0.0686901334581572,0.6036444763691112,4.998742376286833,-1.4702397377126604,0.455447822105933,0.7901725413382856,1.9771930362274583,1.1679290870019334,0.0849601777831354,0.004292540308595,0.0,0,0,0,0,0,0.0,0.5257610783734122,0,0,0,6,0.3838682987278478,0.0,1.353331345910056,0.216
5,0.0389122976423218,2.804957853304877,-0.9796349351419076,0.6270556468552484,0.2153177994727462,0.1509701076574964,3.3686940302570885,-1.255421911541622,0.7311584319806628,0.9396510394411748,1.886636368926404,0.7494770100355523,0.014611314711556,0.0039520068453874,0.0,0,0,0,0,0,0.0,0.0181593820637634,0,0,0,6,0.3540093754155155,0.0,1.353331345910056,0.216
6,0.5957502458740258,4.159360051369827,0.0332394804953095,0.4708925816438495,0.0088722855851508,0.0678964035653691,2.7320309375030085,-0.2152191059503694,0.1858836855197709,0.5297053167019046,1.1981725058802788,1.441848933375167,0.099933719630708,0.0041957040194069,0.0,0,0,0,0,0,0.0,0.0269476221095344,0,0,0,6,0.35452633071232553,0.0,1.353331345910056,0.216
7,0.3063958566392335,2.540891642562866,1.0140508809429605,0.5871303512352972,0.7065155434054563,0.5105822466821824,5.215431232405039,0.6932804196738127,0.8662616828816474,0.2034097721519905,0.5970697025672504,0.9516080441275478,0.0945222726221605,0.0033247911226074,0.0,0,0,0,0,0,0.0,0.1300297941751751,0,0,0,6,0.36058998789265734,0.0,1.353331345910056,0.216
8,0.493604497921468,3.818141736049745,1.0019656657739944,0.5277238384199121,0.9392041360238716,0.7233834149872738,1.123163454399617,0.3761284892256851,0.5622833839616335,0.7634046146371464,1.6132926704264516,0.5972504051056,0.0551222982966076,0.0037021724414755,0.0,0,0,0,0,0,0.0,0.0397092464353527,0,0,0,6,0.3552770144961972,0.0,1.353331345910056,0.216
9,0.1383847067160902,3.992322838581192,-1.5446947987142603,0.7885832644978894,0.5020773926354885,0.997118661536522,6.182909737244541,-0.8574077817336188,0.8499572901897208,0.8128175356381716,0.4722687405044992,1.3137065884111483,0.0992206620800274,0.0026815192443557,0.0,0,0,0,0,0,0.0,0.0537065430667839,0,0,0,6,0.3561003848862814,0.0,1.353331345910056,0.216
10,0.9771710015482592,4.59658054340169,-1.2703709694572012,0.500606105944316,0.4623600785380209,0.0007438894434061,6.213686620398672,1.1863280330446884,0.2172111529162143,0.6053775013126169,0.9439062410718582,0.7182178295865604,0.1213925642707989,0.0030516455061276,0.0,0,0,0,0,0,0.0,0.3706523378086244,0,0,0,6,0.3747442551652132,0.0,1.353331345910056,0.216
