# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 7
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.1874948833990127,0.5416396185363613,-0.7860191572407498,0.1828768324587832,0.1242837023325819,0.129459025179859,2.3335256653386125,-1.166355789588231,0.7734218755622184,0.4027827936450525,0.1168251239853914,0.651349835384216,1.5763680959204227,0.7193076726590608,0.0152518352789753,0.0031881015438985,0.0,0.0,0.0,0.0,0.0,0.0,0.3034055727554179,0.0142397456649608,0.0,0.0,0.0,6.0,0.3716261952011988,0.0,1.3716261952011988,0.209
2,0.2881455993079935,5.715144688873524,-0.9004264676045736,0.4521239618176831,0.9312060196890216,0.024899227550348,3.773360134453181,1.4141235316635528,0.2303028790209648,0.5484899192360304,0.9091283748867311,0.1331694457592501,1.0468251613475317,1.5008197182040697,0.1116026503827892,0.0004428303065925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242116088377292,0.0,0.0,0.0,6.0,0.35436538875516055,0.0,1.3543653887551605,0.215
3,0.8414767148983973,0.8237924616152904,-0.600880937112108,0.462996394154417,0.7418472006834668,0.4858252287088966,0.860018018531911,-0.4915444888359526,0.324426169672443,0.3004189043180397,0.1655014004657874,0.414901772573252,0.8962413150054467,1.5498007516280343,0.0734566956410952,0.0033444981934552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177388514769126,0.0,0.0,0.0,6.0,0.36337579498641914,0.0,1.3543653887551605,0.215
4,0.9855162416953692,4.928938128298042,1.0295008319739432,0.1243718514241817,0.504273983084654,0.3669009404020626,0.5586189721811511,-0.3289969250379654,0.0741876747322582,0.2340197144652473,0.7987627112516095,0.686217476243966,1.3970932766931867,0.1587157538616272,0.0981571212534065,0.00351008995117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0978063185522148,0.0,0.0,0.0,6.0,0.35869448932660086,0.0,1.3543653887551605,0.215
5,0.6809757971170929,0.0816541286664073,1.2132637819937817,0.5966825165627259,0.6308213101319432,0.0164487532313745,0.5264421477855429,0.0821617860183974,0.3817346082659116,0.8182954760580945,0.2839720705188804,0.3996656833159823,0.2399974782181064,1.0057418598536971,0.1023429376862145,0.0027008343814478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310383878800263,0.0,0.0,0.0,6.0,0.3547669639929427,0.0,1.3543653887551605,0.215
6,0.87068287608061,0.0427428081623694,0.1757359312225497,0.0360057515246626,0.3796185949277235,0.2981637713846692,1.031329070768735,-0.0649235603171769,0.3418209865105958,0.2618650809889133,0.6116855805023917,0.2443482622374108,1.94402134698724,0.4989777240027513,0.110983325935185,0.0010428320317397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4537276401537804,0.0,0.0,0.0,6.0,0.37963103765610473,0.0,1.3543653887551605,0.215
7,0.7409964745099502,2.649125163472096,0.9515445381006352,0.215796476399825,0.8237461300908712,0.860111583341083,4.537698607373416,-0.9298670179560152,0.2228914409779647,0.0642943970848997,0.0513013466924573,0.7390696321837245,0.9830332812975464,1.523022437101952,0.0375227688222767,0.003671950146956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089926647736469,0.0,0.0,0.0,6.0,0.353470156751391,0.0,1.353470156751391,0.216
8,0.895609985214942,2.9045654074583886,-0.1733770688283185,0.1047113035732437,0.6849040370601138,0.8168939943424481,3.955580387464513,-0.8104598811829306,0.7854207215855097,0.1456794333834339,0.8272763289795971,0.5807053706118858,0.5787456231568724,1.026486799687478,0.0155321150680477,0.0030161769705948,0.0,0.0,0.0,0.0,0.0,0.0,0.4717800289435601,0.0,0.0,0.0,0.0,6.0,0.38069294287903294,0.0,1.353470156751391,0.216
9,0.0087991107002795,4.235566387387953,-1.050190678214962,0.3428752381260801,0.9527513947953482,0.4862334731308532,4.130731803801172,0.7562916098763113,0.1099279765372119,0.838795758110978,0.9139199387225516,0.1554206523494089,1.0924768577895467,0.5670102463745184,0.1002143874202889,0.0038233979655459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261666615466993,0.0,0.0,0.0,6.0,0.3544803918556882,0.0,1.353470156751391,0.216
10,0.2387593559629407,1.0895415304109743,0.2529964757667935,0.9196304342503806,0.2539832972118542,0.540004196196715,1.6611373460075771,0.7591588941617076,0.467096390603366,0.3789563490151195,0.6561405758081706,0.5314195407240352,0.40229870173791,0.832424484991604,0.1023187255167514,0.0021084138882532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023964976957719,0.0,0.0,0.0,6.0,0.3530821469232807,0.0,1.3530821469232808,0.216
11,0.5260235392944337,0.3336080784075634,-0.5603707839268999,0.9845160291807092,0.9431907720906344,0.820230146553005,0.4006271607954345,-1.3399426027011798,0.2126673550479821,0.8277568902549101,0.2039242714272537,0.2253037461244932,0.5207963467406107,1.4664316677451397,0.073246974327637,0.0028119147190724,0.0,0.0,0.0,0.0,0.0,0.0,0.3298969072164948,0.0057619642018995,0.0,0.0,0.0,6.0,0.37268581596578787,0.0,1.3530821469232808,0.216
12,0.1616640652236998,4.020934485581018,-1.211461230677509,0.9976753962378988,0.4329982521762335,0.068952866022148,1.036856688033879,0.1327615508050506,0.8702951184827348,0.2570469695352143,0.3993793079283733,0.5689677944202608,1.301381021911356,1.4465470838869268,0.0759595590777438,0.0072330627166875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266442788864622,0.0,0.0,0.0,6.0,0.3603908399344978,0.0,1.3530821469232808,0.216
13,0.5927359584108365,3.471301567541569,0.949289623763248,0.7148934825586795,0.2130601496623663,0.3973863306984621,4.888784260904203,-0.131575782708432,0.2250302589628671,0.9370947669703432,0.4490755944719781,0.3087269275210068,1.022516541265797,0.6018367172715782,0.1136397226646783,0.0039332153903781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253412681048491,0.0,0.0,0.0,6.0,0.35443183930028527,0.0,1.3530821469232808,0.216
