# algorithm: NSGA3
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.0417775842283885,2.837254979782271,0.9930129275903824,0.4191977391510995,0.1899591224553356,0.8434105854744222,0.6738484935399939,-0.6659592452700699,0.2169687884028983,0.4642672233505861,0.6391807739113233,1.8181883513076276,0.0502911206902545,0.0034975474674323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0598416407918907,0.0,0.0,0.0,6.0,0.3564612729877583,0.0,1.3564612729877583,0.215
2,0.0760192131158925,1.5769438745655595,1.4299648402108378,0.8415277644044015,0.148730696679598,0.246198471490021,0.3440648230103118,-0.9429875891446338,0.8090218313962836,0.914897695531866,1.249942104490504,0.1709213925069688,0.0146262426430473,0.0038777356005616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258499424220631,0.0,0.0,0.0,6.0,0.3544617613189449,0.0,1.354461761318945,0.215
3,0.6407812555275828,3.762575863034083,-0.8308181920578875,0.5896962625569764,0.9970066324658832,0.0524746369961541,1.4923849003519214,-0.5309707313885588,0.8009341902380651,0.4436794406459305,0.1254470261087454,0.6365135675315823,0.1025463122158364,0.0041611164277321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0703030591313669,0.0,0.0,0.0,6.0,0.3570766505371392,0.0,1.354461761318945,0.215
4,0.2792381797477867,3.5411157733775145,-1.200823609053261,0.4108220248782807,0.6206976165119225,0.5757779999738031,1.0115917871159597,-0.9882865029586524,0.4221574506545777,0.0457126005384396,1.8657338372783547,0.1099403516375543,0.0965426436970393,0.0040399760795889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0282863202545347,0.0,0.0,0.0,6.0,0.3546050776620314,0.0,1.354461761318945,0.215
5,0.1803176315033442,0.4208349535382907,0.8772393370302001,0.4007484742283161,0.2458148513067528,0.5237721878560011,1.60212236541084,1.1055530383408732,0.4835035780903277,0.6231499511360751,1.946145009758532,0.7094950590837177,0.0760124529028224,0.0029754682905238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1061846325461561,0.0,0.0,0.0,6.0,0.3591873313262445,0.0,1.354461761318945,0.215
6,0.9736726101704988,2.8739306653537824,-0.6858568508578528,0.5085694839822769,0.4334135695726292,0.6645369991169628,5.884387306099362,-0.1612194382867859,0.8802855574938393,0.8123942448131968,0.3819562447496438,1.32163285240514,0.094741498034097,0.0026096946690058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1901180184480287,0.0,0.0,0.0,6.0,0.3641245893204723,0.0,1.354461761318945,0.215
7,0.0169719668203243,0.8902241199626175,1.5301862651487057,0.1920383328834732,0.0080024204172217,0.5684456862478334,3.03036324132708,-0.6348833243804834,0.9306081615600148,0.7018074630862863,0.8284298012036684,0.0473567365388263,0.015198855187041,0.0041668569583063,0.0,0.0,0.0,0.0,0.0,0.0,0.3203592814371258,0.0121564018462262,0.0,0.0,0.0,6.0,0.3725009225460795,0.0,1.354461761318945,0.215
8,0.058837290164138,1.210552880157619,1.3345289712739938,0.4051024573639916,0.1482915326009432,0.6822871306745838,1.027230116693396,0.4656633284111255,0.251614143170478,0.0413755013009017,1.917445200631948,0.1324409616268631,0.1098661817502678,0.002982598046326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012087083746269,0.0,0.0,0.0,6.0,0.35365218139683935,0.0,1.3536521813968394,0.215
9,0.748349179279323,0.7449159270873594,1.154421058960152,0.9714791215938986,0.8882177088082625,0.2077250000729131,5.893823949545589,-0.5831424479669988,0.0535972040363774,0.0537985737621345,1.9491635440906043,0.9021881472327408,0.0595013933400472,0.0040551796193436,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.0060120438172208,0.0,0.0,0.0,6.0,0.3776850700093344,0.0,1.3536521813968394,0.215
10,0.1533866745517799,2.023654154282506,0.5665191871984221,0.7454383188817595,0.3278747711617134,0.2663748292729611,5.102871069091772,-1.5706884382209052,0.8709914394815107,0.4009174960301179,0.9982936279125708,1.873476371910352,0.0968596327753643,0.0012276081156672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705592143024446,0.0,0.0,0.0,6.0,0.35709171848837906,0.0,1.3536521813968394,0.215
11,0.2033353984278931,2.406740811189032,1.3896794505397656,0.5824001020205791,0.791919887656247,0.2826146660873255,3.903566320150058,-0.8570208050148022,0.2176557054566283,0.968652836002322,0.5927404065328503,0.4516913180361459,0.092306030181741,0.0025187648696154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330502513030923,0.0,0.0,0.0,6.0,0.3548853089001819,0.0,1.3536521813968394,0.215
12,0.8693652378773514,4.0085750024632905,-0.761068230788893,0.8970499069241777,0.7051137213384778,0.3647559401567589,6.170054343063292,-0.7483766642525982,0.43303846055507,0.5109092877059853,1.8249170679366409,1.0933334661953775,0.0916672686995205,0.0032628584764453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1808909125058235,0.0,0.0,0.0,6.0,0.3635818183826955,0.0,1.3536521813968394,0.215
13,0.7999266852425553,6.13801733308834,0.765522266958595,0.2621583494486733,0.7537972804061307,0.4521819173214322,2.0799690499454044,1.1713459984776295,0.8063947027447427,0.2837761762032805,0.552361708344425,0.8906126408002328,0.0149558003398944,0.0030836861975852,0.0,0.0,0.0,0.0,0.0,0.0,0.1289308176100629,0.0155948788484618,0.0,0.0,0.0,6.0,0.36144268802697205,0.0,1.3536521813968394,0.215
14,0.9672223045515403,0.5123380508646964,-0.7524733228067969,0.5296715505744323,0.920648204029566,0.2330563739556702,5.876982410871959,1.2601807365751538,0.3382061170042287,0.2252354971915667,0.3667123079214534,0.1099549825724119,0.1100250965628308,0.0035856902950779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074671062002628,0.0,0.0,0.0,6.0,0.35338041801178016,0.0,1.35338041801178,0.216
15,0.442468174750804,5.721521504776066,-1.39709756672935,0.0319495198502931,0.9052122277574612,0.4708122081927453,0.8820489626627397,0.8684476553572948,0.3133556209210764,0.6369453171023349,1.1553799449155069,0.3667618653310756,0.1123618190975778,0.003442065025277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301005381385504,0.0,0.0,0.0,6.0,0.38412356106697354,0.0,1.35338041801178,0.216
16,0.5854097138530726,0.1853534851777274,1.189012908096187,0.6362016825688257,0.2425709804732509,0.3561329822705611,3.1134180770971365,0.913480163914838,0.4873259953915926,0.6609093568247607,0.0143280720021792,0.5393698496922907,0.1136418220130022,0.0027146507435163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265653612180874,0.0,0.0,0.0,6.0,0.35450384477753455,0.0,1.35338041801178,0.216
17,0.6881448421083189,2.694008455613324,1.037181068723509,0.9158900638418644,0.7774417941022584,0.0858496575056974,5.967012160134933,-0.0718617296616075,0.8854902367199937,0.0849553638367828,1.876464152275908,0.6297138496780126,0.0149264238259374,0.0040475536450606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050157052636411,0.0,0.0,0.0,6.0,0.3558915913315536,0.0,1.35338041801178,0.216
18,0.8305192965702649,4.639800923134619,-0.6948106375094341,0.7286001530059153,0.3196934400427514,0.1525413830283566,6.188173447352857,-0.7488612919239355,0.6086272093391303,0.917584911364531,1.2859807158195913,0.8535590605544097,0.0388016387133675,0.0038798957208193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134014927394676,0.0,0.0,0.0,6.0,0.3537294995729099,0.0,1.35338041801178,0.216
19,0.6852141987104603,6.255981884537095,0.1561406947943127,0.2263978697907251,0.6640909733152635,0.910164591884346,4.886019234789631,-1.1581901177370597,0.3491275490658383,0.3648005397764124,1.8690009469588635,0.7704403482504925,0.106423167585426,0.0029772362089326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785940553385412,0.0,0.0,0.0,6.0,0.3575643561963848,0.0,1.35338041801178,0.216
20,0.2800413397761028,0.1707752530979829,0.2125023227226434,0.1633290863898976,0.4074693173403656,0.7378855990015109,5.422886160662885,-0.8539874973822036,0.514505646122407,0.080335145488627,0.2532249538733,0.7648090012058182,0.0148859118373653,0.0008175171406404,0.0,0.0,0.0,0.0,0.0,0.0,0.0403100775193798,0.0085624091385769,0.0,0.0,0.0,6.0,0.3558160286269386,0.0,1.35338041801178,0.216
21,0.0179327398016695,4.803227959961509,-1.0305284897540838,0.6124065061515941,0.1176067898757909,0.5703960893698035,4.609696119989022,0.931741058299162,0.1362590248925075,0.4768416852218207,0.8220734683466877,0.7981771166556484,0.0785726888814027,0.0032589831200121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0320585504333686,0.0,0.0,0.0,6.0,0.354826973554904,0.0,1.35338041801178,0.216
22,0.7664814136756704,5.86963337069227,-1.4878507470157805,0.2560636043076847,0.2661980451941594,0.1423277134001134,5.9784464895964655,-0.7929004355972434,0.3561861648419144,0.0489390880657535,0.4762613424208097,1.7656495111254102,0.0274806179643386,0.0037984259216274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0196622876933028,0.0,0.0,0.0,6.0,0.3540977816290178,0.0,1.35338041801178,0.216
23,0.0174648370923912,2.561101362346261,1.3405691829648374,0.5862514497076359,0.0535730340374892,0.6305329283258616,2.2595886590138727,0.0352123470889054,0.2587418562531556,0.1390510510215462,0.7285132416913116,0.1954974669706539,0.0901421603649163,0.0037924859773317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244026497939234,0.0,0.0,0.0,6.0,0.3543766264584661,0.0,1.35338041801178,0.216
24,0.1151145494145492,2.353244165622178,-0.020181918818914,0.6778956492411006,0.067458320528256,0.1604338361654627,2.38335895241336,-0.0965291180603327,0.9584499848965378,0.8913416153356465,1.259318661296197,1.6160825649095087,0.0150391422389733,0.0039834096673896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192894076948919,0.0,0.0,0.0,6.0,0.3540758475114642,0.0,1.35338041801178,0.216
25,0.2973436051883118,0.7032496164483625,1.108826573168777,0.5334729680573893,0.8018293843998101,0.4475190059624865,5.708522973652578,1.279128717314082,0.4398241278953437,0.8487785584220915,1.615361335644092,1.1911084432923928,0.0893600664996192,0.0030257951223595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2913571997502399,0.0,0.0,0.0,6.0,0.3700798352794259,0.0,1.35338041801178,0.216
26,0.5180364119992688,3.637075851875532,0.4566465014274374,0.9902242713734164,0.8198581969218414,0.4132009348161808,5.505752056350989,1.0171202548939495,0.0544745078223546,0.7186372365641943,1.6043411248489508,1.472813287622878,0.062699336846051,0.0018937805060213,0.0,0.0,0.0,0.0,0.0,0.0,0.4171428571428571,0.0070842225592892,0.0,0.0,0.0,6.0,0.37789571057071447,0.0,1.35338041801178,0.216
27,0.8951742725416746,3.036240013219321,1.0607918044554203,0.7089873799772215,0.9330299295778588,0.9743558231604236,3.695498736640946,1.4013869977584363,0.7053451816386486,0.4646740714598503,1.83005112244362,1.1591901887918628,0.0230170425090671,0.0039379952673556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172134491624655,0.0,0.0,0.0,6.0,0.35395373230367444,0.0,1.35338041801178,0.216
28,0.7856273777645777,4.434362331738512,-1.1312766749925445,0.6118213351620728,0.8514950269822719,0.9237684651434702,4.160791831071118,-0.7571883145720969,0.2767996745576911,0.6354779918591918,1.4488122177152922,0.6111745079443895,0.1175540200369123,0.0029730935468016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417484496329394,0.0,0.0,0.0,6.0,0.355396967625467,0.0,1.35338041801178,0.216
29,0.7921115455931306,3.521280605007423,-1.5349065109487303,0.3216159620355331,0.1288069328974699,0.5249296933015422,3.685945097084266,-0.9505639032667916,0.5194107608887332,0.768924087432221,0.1412368137851742,0.6883682211435067,0.0144282092382563,0.0033198939197524,0.0,0.0,0.0,0.0,0.0,0.0,0.3039867109634551,0.0139233274842585,0.0,0.0,0.0,6.0,0.37164176696751255,0.0,1.35338041801178,0.216
30,0.7165775288914208,5.358773008511203,-0.6602180618879278,0.172556631630565,0.5915051425623149,0.972202605619068,2.693634773627967,-1.3150868511310418,0.1751464201002911,0.7411604589747617,0.1481075626963643,0.8148011321509041,0.0496660846170903,0.0014679200225378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211659805535816,0.0,0.0,0.0,6.0,0.35418623415021067,0.0,1.35338041801178,0.216
31,0.3921967849635785,4.2502019748706354,1.5651793497139983,0.9403822148519612,0.1412370633448135,0.9381683194805112,0.2428927227626781,-1.4916763627666494,0.1777987821474891,0.3050479219277849,1.9694945889026283,1.8869228956602555,0.0975961195686474,0.001687632339486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114780068963219,0.0,0.0,0.0,6.0,0.3536163533468425,0.0,1.35338041801178,0.216
32,0.2391995650077272,2.447306728594913,-0.2446801135745484,0.1640605093753976,0.0249997969618417,0.0526113510734538,4.262302552087058,-0.773222741947013,0.1520549768911198,0.1975830335383259,1.636566599456191,1.7835229811932962,0.1025895048401456,0.0026002796835953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269659185689468,0.0,0.0,0.0,6.0,0.3545274069746439,0.0,1.35338041801178,0.216
33,0.84697063325129,4.100775811015018,1.0458617057910882,0.4587416846538285,0.4743842521515826,0.7600866565919889,3.819377224692511,1.1535135296501091,0.4380813135254816,0.8397412834156295,1.272096441225259,0.6071645150062583,0.0872310573332349,0.0035963062409561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3274530818010217,0.0,0.0,0.0,6.0,0.3722031224588836,0.0,1.35338041801178,0.216
34,0.4521574299555162,1.3414938696483334,-1.5179810883900402,0.991589495709986,0.9762960380374152,0.1207268996063319,5.508089878549959,1.5346928446910924,0.2509060643213081,0.8386459118934504,1.0442294473656155,1.0501785302383633,0.1148086380545773,0.002915592028867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0153457423421217,0.0,0.0,0.0,6.0,0.3538438671965954,0.0,1.35338041801178,0.216
35,0.4543192705650101,4.654850190097985,0.2357183583694757,0.488515151108093,0.6443995503487523,0.9483087780651116,5.041898098263723,-0.2813957232834145,0.2514099569280247,0.0026237519281101,0.5825560938743604,1.958407342662384,0.1032360677754188,0.004382054182169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2295709593540137,0.0,0.0,0.0,6.0,0.3664453505502361,0.0,1.35338041801178,0.216
36,0.455833960178799,0.7209519512519611,0.1894910502079279,0.7070927597038058,0.6119427784258238,0.2988640766981351,5.581089317648656,0.9201615118469876,0.3993186101169639,0.2752875433511887,1.6417666491481748,0.5372359074621167,0.0979606923378137,0.0030886637854106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0680972525904518,0.0,0.0,0.0,6.0,0.35694689721120304,0.0,1.35338041801178,0.216
37,0.5038813096822186,4.030516435589919,-0.0922639221603707,0.9679146281813608,0.1163954286723243,0.3505740833254909,4.273873734795499,0.8967046100669198,0.3977025091681936,0.7407688885353058,0.7453521662091862,0.1951986807720216,0.1022153420502475,0.0032624341418013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184619473207132,0.0,0.0,0.0,6.0,0.3540271733718066,0.0,1.35338041801178,0.216
38,0.7225702963984061,2.1141290901709717,-1.49997712014879,0.7051149610228079,0.5482493588030689,0.8282680274546609,0.7239272541385794,1.5494562826263674,0.3325205639517901,0.1339462054533533,0.0847488725196985,0.6417087971750202,0.0944088686188062,0.0017542058785755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145701543505947,0.0,0.0,0.0,6.0,0.3537982443735644,0.0,1.35338041801178,0.216
