# algorithm: NSGA3
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.2471444041256841,5.831576344089202,1.3311442848567037,0.9240885534750104,0.662982590803226,0.938314875394292,1.4625248568051272,0.2355967551341968,0.9934016157544084,0.9948754250402404,0.8009945889501091,0.5869776472935752,1.2553485792199357,0.7846442017307802,0.0275324725970525,0.0016716457957104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464125060152569,0.0,0.0,0.0,6.0,0.3556713238832504,0.0,1.3556713238832505,0.215
2,0.4520116163715753,3.361350695350184,0.5999301688512544,0.0894949913951088,0.4319253188873098,0.1021342207044883,0.8658850943225966,-1.5641186879336213,0.2097064361616212,0.2166372624382342,0.5162444812344429,0.5702082384902432,1.6479223610064944,0.9734223776463142,0.118554222560516,0.0007294989547354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312158634140436,0.0,0.0,0.0,6.0,0.3606597566714143,0.0,1.3556713238832505,0.215
3,0.5528445731504456,1.2338955541377536,-0.9673834114866317,0.7256696239328209,0.7849367034311311,0.9720983636837658,5.346811104384956,0.1369556161716307,0.0897908695230648,0.4888732446161128,0.9279363475621256,0.7876181995034763,0.9701884521081764,0.9105587229617726,0.0699286938415503,0.0024309275421273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129520433675506,0.0,0.0,0.0,6.0,0.3537030613745618,0.0,1.3537030613745618,0.215
4,0.7917852382760602,1.7242708243095566,-0.2365940266103796,0.9830300173006348,0.4743926883169035,0.5754038271966573,1.41235091377139,-1.108281481566505,0.905342606290894,0.7689344527591434,0.1327104514253001,0.9314082839610738,1.7918719301956922,0.6570440695245043,0.0701114094809616,0.0020816354997567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1505726119780372,0.0,0.0,0.0,6.0,0.3617983889398846,0.0,1.3537030613745618,0.215
5,0.3612270728476594,4.951704426531894,-0.0957213439102038,0.0201444580533378,0.6986054211991376,0.2656199472025958,3.4508409744119377,-0.2332589676876371,0.196346647496256,0.3948438414715617,0.2674288551442614,0.5383622226783947,0.2995091523089583,1.995299247813656,0.0464009389099196,0.0030104818349182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103846246475461,0.0,0.0,0.0,6.0,0.3535520367439733,0.0,1.3535520367439733,0.215
6,0.6187365829805799,0.9879973271979612,-0.7052609243706807,0.7987182705963105,0.1530893007265161,0.2233229728857367,1.5266769286182995,-0.0643797006201079,0.0007455220418979,0.0303113605224665,0.4615481516478055,0.1625206848665192,1.3590036075465703,1.5904091743532769,0.0461324900312206,0.0039919015285624,0.0,0.0,0.0,0.0,0.0,0.0,0.3932432432432432,0.0013913583915928,0.0,0.0,0.0,6.0,0.37615497656675506,0.0,1.3535520367439733,0.215
7,0.4885125354797481,3.031876499733833,-0.4883311753706749,0.95913010179465,0.9933667591180028,0.6423081719724456,5.316893102198292,-0.3906573407960618,0.5878350049656105,0.3693552303465185,0.9490353589159908,0.6077467613004631,1.7882240287782636,1.2360272301709958,0.046508262512797,0.0041796904574616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460448931821951,0.0,0.0,0.0,6.0,0.35564969959895265,0.0,1.3535520367439733,0.215
8,0.5780475684256953,5.820386302926082,1.2219525950297725,0.3395671228860407,0.6535457469448827,0.195053752259671,2.2964929326293704,0.5805222239392438,0.5688210742839749,0.0849517432350758,0.0781392888659066,0.7710019471158831,1.4021230678558168,1.297151592160006,0.0495307088405504,0.0035198586685997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288333449206819,0.0,0.0,0.0,6.0,0.3546372555835695,0.0,1.3535520367439733,0.215
9,0.1862931911713935,0.3101677677089448,0.4846944234820403,0.4232120635677951,0.9323904036222126,0.0189243412284559,5.182973980869135,-1.5125537632649209,0.1729672066065337,0.0138360823854817,0.5093840685734885,0.3537046424321499,0.6366971835000372,1.9487828038194217,0.0528275014845795,0.0040651615256111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0544408491105556,0.0,0.0,0.0,6.0,0.35614357935944446,0.0,1.3535520367439733,0.215
10,0.0381878826522017,3.1882895939542224,0.7308105207322533,0.6596926132875759,0.8614208046045124,0.656436295166813,3.9686448021237934,0.3452705099717958,0.1646876554931523,0.8546804617792357,0.5158574717232977,0.0213510972972973,1.6409309831707704,1.377082908397127,0.1007715832064436,0.0030121536044033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224024989596124,0.0,0.0,0.0,6.0,0.35425897052703603,0.0,1.3535520367439733,0.215
