# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 1
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.1895517028339273,6.063204229564731,-0.6464904820358811,0.6500555628778948,0.9067604023188964,0.0140922941924429,4.498419499600529,0.2026274490376118,4.992483021567017,3.1860771235446377,0.0172770567996735,0.1127433224738226,0.0,0.0,1.0,0.0309673675310305,0.1608419599260338,0.143026719201529,0.7537012113055181,0.0029391549185883,0.0,0.0,0.0,6.0,0.4759692007578058,0.0,1.4759692007578058,0.175
2,0.8558283672539277,1.2254566664391535,0.7769812408186447,1.819627719760247,4.86192431231868,0.4277373293360762,5.074918776766161,-0.4601337994492616,1.34267421091782,4.820990749742155,0.0416646019121619,0.2097943049736948,0.0,0.0,1.0,0.7289019126952021,0.348147606241156,0.4387938357183953,0.9970530451866404,0.0,0.0,0.0,0.0,6.0,0.5595821411671408,0.0,1.4759692007578058,0.175
3,0.4598802658168069,3.432798287043558,0.9380908482987768,1.7952244912002189,3.080353730118565,0.5991103076458784,0.0975984487133829,0.293680505237784,2.724868864041851,5.072795812685976,0.0181216925219557,0.1297167279163477,0.0,0.0,1.0,0.0337133988109471,0.3214210368016306,0.188852140855796,0.8271446862996159,0.0,0.0,0.0,0.0,6.0,0.4924194860451758,0.0,1.4759692007578058,0.175
4,0.3557051709838811,0.1647361168118718,-1.066900009144751,4.684976653706373,0.1910068851033812,0.3665430972437443,5.418281305533371,0.6053149018315538,4.34131751514134,1.1852399761557697,0.0262807350426212,0.1502101569577948,0.0,0.0,1.0,0.1895212337279239,0.3905915598283892,0.2188067454543465,0.9377394636015326,0.0027737334360203,0.0,0.0,0.0,6.0,0.5140842785910714,0.0,1.4759692007578058,0.175
5,0.8007445686755367,6.083766906066673,-0.5861452312324008,4.349991286601574,5.5065154450780405,0.8946066635038473,0.5343485393392637,-1.4481021067029316,1.067075996920244,5.517532075157588,0.031638620230268,0.224744065509205,0.0,0.0,1.0,1.0,0.4549978693725924,0.2399707387935868,0.9838709677419356,0.0019341401993665,0.0,0.0,0.0,6.0,0.5694572774180872,0.0,1.4759692007578058,0.175
6,0.4419042807484233,3.654158620813248,1.5386003668793524,1.2811805984272029,1.5565517284581918,0.2621730837729119,4.7134722850854,-0.1351659952511339,0.3576982109705772,3.1951017714644565,0.0186000694522393,0.1311502089378793,0.0,0.0,1.0,0.0,0.3421708828670934,0.2213428859333362,0.7569352708058125,0.0013467916845171,0.0,0.0,0.0,6.0,0.48951740184063286,0.0,1.4759692007578058,0.175
7,0.1723405083453285,0.8616493271572231,1.359038728653828,4.378237634049233,0.4146913155185779,0.7554630526024664,4.736743790772252,1.3289707731610665,4.470641909108915,0.7808174823725783,0.0309529478569788,0.1910013496262375,0.0,0.0,1.0,0.6235289592379727,0.4705668555747789,0.1956170164334383,0.9816819317235636,0.0025209211919862,0.0,0.0,0.0,6.0,0.545524452009514,0.0,1.4759692007578058,0.175
8,0.3002483395339,0.8985321189523373,1.2607476354584857,3.402717932390446,6.124474376471434,0.6366044000018972,6.244939712846984,0.1447356998404709,3.3076316932334637,0.850918610765199,0.0198285917710434,0.1560403502870873,0.0,0.0,1.0,0.0,0.6668645755585889,0.1995455354854196,0.959409594095941,0.0089075314990794,0.0,0.0,0.0,6.0,0.5196898374493547,0.0,1.4759692007578058,0.175
9,0.1436069978742092,0.5227775827724982,-0.3166140890432649,5.007461512016864,1.204334186461412,0.767777192147274,1.823996109842793,-0.8894116226875187,0.1050271436894983,2.504848747878316,0.0181773701255822,0.1262068157124162,0.0,0.0,1.0,0.0,0.1560588293735372,0.3542532123377764,0.961904761904762,0.0313299409127627,0.0,0.0,0.0,6.0,0.5002086320311081,0.0,1.4759692007578058,0.175
10,0.0874822095535908,1.4282291952028228,-0.5831530591505771,1.0980863865183412,3.814485118579868,0.4135864150011613,5.129287824606594,-0.9891920276367572,4.410020299219045,1.510198930550078,0.0330883450416125,0.1726997102765207,0.0,0.0,1.0,0.2542399353204005,0.4457471379735792,0.3704986304744534,0.9873873873873874,0.001805773381899,0.0,0.0,0.0,6.0,0.5329222861492776,0.0,1.4759692007578058,0.175
11,0.1467514807642941,4.582445918377903,-0.977836211292215,4.045715651695972,4.739444065779131,0.2107323920833207,3.7759069019970792,0.7820315549423631,4.010046425336779,3.751861496390159,0.0380753763781858,0.1542232005310438,0.0,0.0,1.0,0.0,0.4886294659506832,0.3600233232955884,0.9856661045531198,0.0008008025267502,0.0,0.0,0.0,6.0,0.5197129233133024,0.0,1.4759692007578058,0.175
12,0.5396491100933506,5.62508677606263,-0.1676509479994499,5.510569588554697,1.5933011218207116,0.2738097041581085,2.063155461643411,0.1494275627163213,1.383109250335253,4.218713902549625,0.0298949602696744,0.1347158098111045,0.0,0.0,1.0,0.0,0.1902573284010425,0.4242083462606266,0.9878706199460916,0.0387428667505099,0.0,0.0,0.0,6.0,0.5082987741975453,0.0,1.4759692007578058,0.175
13,0.0031128578251921,4.868819225282723,1.245379486039456,1.5036649367486177,0.7588025980412013,0.2202839877937276,1.898129743388925,1.2033195486195964,3.412815333825181,1.8014624242043464,0.0215003109878033,0.1380589372009232,0.0,0.0,1.0,0.0,0.2713519184583279,0.381991566288431,0.974462365591398,0.0062099750110121,0.0,0.0,0.0,6.0,0.5078832838440688,0.0,1.4759692007578058,0.175
14,0.2398477591475861,3.1024466138235467,0.3768520036230287,5.208640607986199,0.9851493871324728,0.0185762021774095,0.4399621045938351,-0.0428980991658045,3.8096803647703137,3.5741989914697725,0.0184863272811984,0.1391917559939857,0.0,0.0,1.0,0.3313185526009379,0.0920215342329796,0.2439880957812152,0.968421052631579,0.0036941444008272,0.0,0.0,0.0,6.0,0.5082025517439729,0.0,1.4759692007578058,0.175
15,0.1147459729533751,5.965816959633107,-0.1573556734934049,3.634129126942493,2.5643991624289346,0.2370269802430277,5.676100930403692,0.2314709340499203,0.0180347966289784,3.877635853662347,0.0172404476602752,0.1505726267813494,0.0,0.0,0.9008643373948734,0.0,0.5932041045590724,0.2916303188407519,0.902370990237099,0.0172964943009272,0.0,0.0,0.0,6.0,0.5120803673725132,0.0,1.4759692007578058,0.175
16,0.019366957870297,4.265249446559347,-0.9059469922760626,1.6684788685381942,3.088645251794072,0.0533625451170803,3.607287303420543,-1.1098349137991037,3.702715890910293,4.396711446259598,0.018803397779347,0.1200338087955899,0.0,0.0,1.0,0.0,0.2188900145888849,0.2140072263081846,0.8394607843137255,0.0105297929220579,0.0,0.0,0.0,6.0,0.48722869518428547,0.0,1.4759692007578058,0.175
17,0.9888610889064948,4.700863446935808,-0.6897555415819671,4.959188279786964,0.6485881278474637,0.4478935261759051,5.708873915203983,-0.6483802752741216,1.808145779174377,0.8169936138471035,0.0349082249376459,0.2264661641825736,0.0,0.0,1.0,0.9779873046341006,0.4969731476273332,0.2407936020027153,0.984375,0.0,0.0,0.0,0.0,6.0,0.5705958267214205,0.0,1.4759692007578058,0.175
18,0.8883864343953859,1.1585216191576533,0.2681300915956195,5.64358874796944,2.803037155916946,0.9218683054838154,1.752951463756189,0.3419032173287797,4.287983122037057,1.4338589108019042,0.0192053592893701,0.117730537845194,0.0,0.0,1.0,0.0,0.1149073980395427,0.2950168172463407,0.9431988041853512,0.0097206067249045,0.0,0.0,0.0,6.0,0.49193197801153754,0.0,1.4759692007578058,0.175
