# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 4
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.9670298390136768,3.4383616276357367,1.4849817127324738,4.491321348791744,4.383959499105255,0.2160894955803763,6.134113310024843,-1.5512234028141674,1.5895350623032367,2.7318757680897106,0.0320922173989654,0.1443219088471926,0.0,0.0,1.0,0.0,0.4236470211991709,0.3063692233832893,0.9731369150779896,0.0014383708271308,0,0,0,6,0.5120347959110341,0.0,1.512034795911034,0.163
2,0.7793829217937525,1.2420919561770103,1.1403768822613056,6.1788886858983805,1.0294511638893735,0.5973339439328592,0.0564613168336622,-0.3563468251528869,0.2774658271593975,6.010827870811834,0.0156334296650671,0.104661851330166,0.0,0.0,1.0,0.0,0.0,0.2536207521561289,0.915951972555746,0.0157097789856159,0,0,0,6,0.48148720609985235,0.0,1.4814872060998523,0.173
3,0.4361466468797976,5.96260027081677,0.8994567820923702,5.443056192615438,1.0880304320549017,0.074948587013107,3.77457784035588,-1.043096148417724,4.607963493079317,2.5663284609148524,0.0215865923411359,0.1308285462082499,0.0,0.0,1.0,0.0,0.2341631850382,0.3337692055709152,0.9700520833333334,0.0095498010681613,0,0,0,6,0.5027961338241536,0.0,1.4814872060998523,0.173
4,0.5279088234179203,5.890936000709651,0.0681603788844646,0.6797990736911032,0.9941469872754248,0.5452026517032128,3.294928010911259,0.4323153320049195,2.522670272065953,4.08284591352056,0.0194311597549006,0.1429456906985999,0.0,0.0,1.0,0.334279144393763,0.0,0.3789867528999229,0.984779299847793,0.0099962255904064,0,0,0,6,0.5122377307489344,0.0,1.4814872060998523,0.173
5,0.3969000029017326,3.9201805575587856,0.8400774801437536,1.1245262419389144,2.3598121509219268,0.5025330593269344,4.314456507454294,-0.7738382061950555,3.485539639332808,3.926556297426876,0.0219781317546273,0.14415908539586,0.0,0.0,0.9990187859427768,0.0,0.3920355132510763,0.3356486183002107,0.9699624530663328,0.0,0,0,0,6,0.511568551209435,0.0,1.4814872060998523,0.173
6,0.895501166056146,2.2798763355004086,0.432148290044978,1.2028932209062653,3.1277326669639263,0.1824454045712068,5.770370817885892,-0.2141872798113682,5.216225685299635,2.6186827539356905,0.0203438002575722,0.1132059629961375,0.0,0.0,1.0,0.0039820368294544,0.2224979575250348,0.067010941777732,0.6879659211927582,0.0,0,0,0,6,0.469497462195587,0.0,1.469497462195587,0.177
7,0.904667588743367,2.543591857383668,-0.5303809408275753,3.594853915045531,5.312079114036426,0.861014311753072,3.742818824825232,-1.3048240315720991,3.75273677157684,1.542231135362087,0.0353758915527648,0.164359314917389,0.0,0.0,1.0,0.0,0.5554517119022819,0.4140362232129436,0.9943396226415094,0.0,0,0,0,6,0.5272839739856903,0.0,1.469497462195587,0.177
8,0.7325934485899678,5.621259854933762,0.0462881347789423,3.792301380244983,0.408833122733973,0.5400747296428063,0.8117045010398817,0.3599097964685391,2.284882517502883,4.823966000776022,0.0199070209162108,0.1115890967417631,0.0,0.0,1.0,0.0,0.022695123675732,0.3138857546124274,0.9621903520208605,0.0083984983308695,0,0,0,6,0.48865704286117,0.0,1.469497462195587,0.177
9,0.0485341364195525,0.6900075862201499,0.5781259807223629,3.233664547801684,3.591728667105777,0.8437069939906554,3.064545968063692,0.9743474381033486,3.205955274667955,5.822757843626427,0.0177334374977233,0.1195417957939639,0.0,0.0,0.4694016000036637,0.0,0.7206759391660195,0.2081464584894126,0.926896551724138,0.0119343930869929,0,0,0,6,0.49041499661589566,0.0,1.469497462195587,0.177
10,0.666927771539626,0.9344782923153242,-0.4255187493486703,5.4398242311846055,2.20090689016968,0.1890257594561548,2.9695672656103658,-0.336837873505325,3.888851421263908,2.74428354818566,0.0178076540034353,0.1295118565983269,0.0,0.0,1.0,0.3060510779361602,0.0184335014451379,0.226532156838516,0.9607293127629734,0.0037474067551346,0,0,0,6,0.5009113797492895,0.0,1.469497462195587,0.177
11,0.2609221572944955,2.591639339939302,-0.2543620822412982,5.670083745718703,6.155110504326965,0.6235688394069139,0.5226612567278607,0.7319870594954208,4.264306149053216,5.1900547414872165,0.0164777804073232,0.1155689679459616,0.0,0.0,1.0,0.0842641104076348,0.1073673604514467,0.1884633548270322,0.8844086021505376,0.0053719369130111,0,0,0,6,0.48646325674998014,0.0,1.469497462195587,0.177
12,0.3474513367110556,0.3699545424996697,0.3512985970870119,0.779206827661435,4.772264778008073,0.7944233175766422,2.567477822626965,1.394230984163649,1.091890646807848,5.922441561759948,0.0275761006172303,0.1539090416219026,0.0,0.0,1.0,0.1408155370011954,0.4024302580473067,0.3009947472108601,0.9833040421792618,0.0015462884442804,0,0,0,6,0.5193582866401708,0.0,1.469497462195587,0.177
13,0.4654896748175356,4.794030436332832,0.7942580688004006,6.165123747144408,6.115285992512117,0.0400911246411683,0.1003504963231895,0.1360005356495226,0.2128593510215285,4.131097803576505,0.015063702465413,0.1017668863029098,0.0,0.0,1.0,0.0,0.0,0.2187346402172859,0.8680781758957655,0.0165643892048773,0,0,0,6,0.47666924737164296,0.0,1.469497462195587,0.177
14,0.5349026016644526,4.1881099207543455,-0.1842836122075717,1.711988666078768,5.966945930165106,0.7282694401932469,0.0397344697100066,-1.2587489503058638,3.969039433228557,1.8097887593186284,0.0207735593407848,0.1405173476984156,0.0,0.0,1.0,0.191872938339059,0.2184213776623415,0.2727661653202061,0.9627791563275434,0.0,0,0,0,6,0.5085788022146559,0.0,1.469497462195587,0.177
15,0.4076216772916576,4.910504874777638,-0.4582153057489988,5.817026975685583,4.526734183861513,0.5519264407313746,1.1370355988290863,-0.2840270260413748,4.793327653058435,6.225360012506653,0.0184262652566867,0.1253012283115076,0.0,0.0,1.0,0.0,0.2757547439509284,0.219216771403842,0.8852258852258852,0.0,0,0,0,6,0.4929527882694503,0.0,1.469497462195587,0.177
16,0.0736523741206266,0.846675600417712,0.7541227603069958,5.238802852890153,0.5577763132304703,0.8294179497210057,4.943184918741913,0.5913145691474,2.135820665562885,2.793131371845765,0.0240694283239662,0.1097771707814287,0.0,0.0,0.6039824895194853,0.0,0.4876821023395294,0.2041267384039883,0.9529872673849168,0.0066661590573033,0,0,0,6,0.48561439745324847,0.0,1.469497462195587,0.177
17,0.3663361392515343,5.280804029045463,-0.539341913558933,2.02679835125826,5.876605772110105,0.9199873476978978,6.086359032014945,0.9661935320382208,0.5461069317374613,0.5712078422120944,0.0172705581861492,0.0809246384363846,0.0,0.0,0.6238082054258262,0.0,0.1048333808268247,0.2220625255692872,0.9345794392523364,0.0015481071055069,0,0,0,6,0.4639312740105754,0.0,1.4639312740105754,0.179
18,0.557082075265204,5.379561289739276,1.2069931869895931,4.0014382242522455,6.005497381454488,0.1518856012326972,1.3922340436049994,-0.5262319528328661,1.613552905694416,1.9616420716495504,0.0210901627844237,0.1430049003642986,0.0,0.0,1.0,0.2114312524798208,0.2600697091717637,0.2410602142830143,0.942098914354644,0.0059879912058553,0,0,0,6,0.5094498871467704,0.0,1.4639312740105754,0.179
19,0.1184455163335848,2.3583316738055444,-1.4772585573913166,3.378981863384752,5.94281444421947,0.4451251930602681,3.921670494204764,0.3512688529478129,5.864594274914298,4.615119321707409,0.0171610983553699,0.1082239690767487,0.0,0.0,1.0,0.0,0.0,0.2962209104932668,0.9492635024549918,0.012886139533704,0,0,0,6,0.4857865030871743,0.0,1.4639312740105754,0.179
20,0.8248209282060244,2.1102040777240503,1.2800879398160223,1.1637039389117425,2.563428197504263,0.7374519734146763,2.09516823848354,1.2130764645216847,5.407660267510148,1.0374677480456815,0.0210788977784156,0.1234070359298726,0.0,0.0,1.0,0.0,0.1490900617737991,0.3299218385749116,0.953827460510328,0.0003954370342028,0,0,0,6,0.4960726351701907,0.0,1.4639312740105754,0.179
21,0.230745941727776,0.3294580593461489,1.126954782303435,2.1314129591831272,2.470842065769184,0.2703654822383022,0.7742636598994013,-0.1352793617383019,1.4747707392746014,3.5383961314023638,0.0224492466907006,0.110403084462728,0.0,0.0,0.7825171434628745,0.0,0.2909529805885937,0.238837872000877,0.9503311258278144,0.0041684878852042,0,0,0,6,0.4862828005744331,0.0,1.4639312740105754,0.179
22,0.2027650477394588,3.213141057393838,1.4084573034091203,2.336300080533251,5.9955353619253815,0.0572059162556468,3.448244255694935,0.3135230651666818,6.042874315192006,5.813109622955443,0.0176091322508232,0.1569306952286504,0.0,0.0,1.0,0.2823518844759536,0.4936507460590576,0.0989873441874157,0.9466145833333334,0.0,0,0,0,6,0.5189179151797506,0.0,1.4639312740105754,0.179
23,0.5109061295180553,4.771992156893028,1.4951005365027523,4.627567637267898,5.993882159245741,0.938893979319266,3.0270323499896628,0.5023225410846837,1.1300285710513802,2.745899460773492,0.0255615926009517,0.1579531255911107,0.0,0.0,1.0,0.422298971635354,0.386676420134699,0.0832887059576125,0.954664341761116,0.0008734672449214,0,0,0,6,0.5204589356902178,0.0,1.4639312740105754,0.179
24,0.8661241888403935,3.6268560626429673,-0.6928669368504963,0.7715076288589917,1.456789197458244,0.1249925647867239,1.4688857643128057,-0.3657441851883214,0.2695394189472597,5.269774727563472,0.0290405238515633,0.1604944507323571,0.0,0.0,1.0,0.0,0.504404827801308,0.4174018050945685,0.9889135254988912,0.0081840050419633,0,0,0,6,0.5246414213786313,0.0,1.4639312740105754,0.179
25,0.4038102617072009,3.564884341472935,0.4276776206867172,0.8346709432039896,0.5196672513344525,0.1565322127317532,6.196632691204639,-1.2424520103920975,2.6556254757451345,5.498178882378514,0.0170466917810839,0.1086237227976897,0.0,0.0,0.9991397078947506,0.0,0.0156673462655133,0.2869991798411215,0.953846153846154,0.0112023357137644,0,0,0,6,0.4862855719741943,0.0,1.4639312740105754,0.179
26,0.5842756527087877,0.1101673063441397,1.2211451730153824,2.413670953302534,1.0538799769296077,0.3371798306561562,3.7331428124812094,-1.45221634648486,4.042026649106708,3.833411570297564,0.019553840312124,0.1515407453411079,0.0,0.0,1.0,0.4731229310266757,0.0366117264143825,0.306427708582055,0.9836734693877552,0.0032133732273997,0,0,0,6,0.5178264240375452,0.0,1.4639312740105754,0.179
27,0.2287939221170233,2.676748531645438,-0.9628511392149594,0.1340193341606648,3.668876772551777,0.4453570445273576,5.290797958790512,-0.9454445466468552,2.768365459481903,4.19374051199101,0.0161695326438046,0.1324187213410911,0.0,0.0,1.0,0.3111892938748131,0.0,0.2755252017550791,0.9647058823529412,0.0209061815654739,0,0,0,6,0.5042545035028416,0.0,1.4639312740105754,0.179
28,0.0683346300170625,2.232645885701196,0.5844502832590295,1.5398321427104504,2.286936964665211,0.5773636987909793,2.57255969763152,1.1836940008021073,5.402793412224774,5.240031358643787,0.0242028582788559,0.1898847385331153,0.0,0.0,1.0,0.6847601592419706,0.2703611043183575,0.3212595916945975,0.9830713422007256,0.0,0,0,0,6,0.5446736586738619,0.0,1.4639312740105754,0.179
29,0.4262711666896969,1.194621994760171,0.4362513046906007,2.6901770885933813,3.178079555381492,0.6510515583677586,5.905826839400225,0.9683950766642496,0.7741929396297837,5.701753218533175,0.01566655910436,0.066096024192265,0.0,0.0,0.6391726972520008,0.0,0.0,0.1320769115632476,0.5957142857142858,0.0144909621554156,0,0,0,6,0.4342032268638206,0.0,1.4342032268638207,0.189
30,0.6770673327088303,2.007007693031801,0.7225442832097664,2.9842863183873463,3.5250715618145314,0.5718246936433848,0.9518350250507038,-0.4335959632721351,2.737802124011998,0.3626974949540353,0.0172891103964652,0.1732212597188645,0.0,0.0,1.0,0.3565501090519777,0.6214692547282936,0.088932298353295,0.9317548746518106,0.0,0,0,0,6,0.529335678634434,0.0,1.4342032268638207,0.189
31,0.7237325107488373,2.0533749252706213,-0.0727188666565197,5.956822872753973,5.453605852676817,0.273096176638097,2.5149812818387307,0.2237888516099573,0.7507270301722088,5.002573989118757,0.0186330483321276,0.1280286926400949,0.0,0.0,1.0,0.1438538297634526,0.0,0.3901129160961819,0.9869565217391304,0.0039861554977262,0,0,0,6,0.5014652601821465,0.0,1.4342032268638207,0.189
32,0.3237519600824124,0.7265162590654282,0.6509375219007998,3.235263876080332,0.1702768411333119,0.562783613136085,4.801665783049839,-1.4732729090531438,4.131744876595223,1.5716879807678306,0.0176454187019995,0.1410182698393434,0.0,0.0,1.0,0.0,0.4348100923221629,0.2478213220128719,0.9298013245033112,0.0160506299044462,0,0,0,6,0.5075578452201642,0.0,1.4342032268638207,0.189
33,0.4352763081902849,0.4534412734257353,0.1012488908258775,5.898836004820464,1.9152135759757325,0.0635373790418856,5.329563197067941,1.4061566564436911,3.0854885249073325,5.708333444078713,0.0163869409945304,0.1972303459591968,0.0469436412216212,0.0,1.0,0.2769519091688838,0.6276411506446576,0.3181402179600335,0.9796747967479674,0.0203982135358691,0,0,0,6,0.545279407604649,0.0,1.4342032268638207,0.189
34,0.9086404125688188,4.615120119592944,1.040895512618142,1.0179026221668186,5.312678852379273,0.4156423241576631,1.8013077748167716,0.1943460520323479,5.387788894049305,2.721678921142427,0.0193988017625964,0.1415037233952512,0.0,0.0,1.0,0.3483312036862914,0.1089938777026947,0.2377317619972428,0.9685929648241206,0.0,0,0,0,6,0.5096264593064912,0.0,1.4342032268638207,0.189
35,0.0777687679258447,1.805022669490352,-0.674465599045995,4.379703352846674,6.00085626697573,0.5501474275880516,1.593494495615576,0.6381513388950131,0.92819618921596,0.3872270174545188,0.0232358436353666,0.079709047347642,0.0,0.0,0.3766316882293659,0.0,0.4013202645294212,0.1458432080521056,0.9266862170087976,0.0056001205809156,0,0,0,6,0.4621224410823886,0.0,1.4342032268638207,0.189
36,0.6490077340637271,2.360921459430425,-0.1545420777138879,0.4648454225734534,3.013967459935781,0.6061442130381878,6.173304132833644,-1.503346680511784,3.2468156743530656,3.058447975757676,0.0510426080205663,0.1419425147380845,0.0,0.0,1.0,0.0754614890261142,0.6020184397809304,0.008581654257531,0.7967781908302355,0.014741298411516,0,0,0,6,0.49985771013566627,0.0,1.4342032268638207,0.189
37,0.6251411947802342,5.360646779467137,-0.006179798280562,3.5976335783287703,3.157643162190705,0.7964420339509085,5.698441383149337,-0.557126856634093,4.55152062427192,4.1139529548582265,0.0187939505501408,0.1243474592440058,0.0,0.0,1.0,0.0059745279899002,0.3011913700355772,0.1495097262932109,0.6797468354430379,0.0120824694638736,0,0,0,6,0.47932381936621177,0.0,1.4342032268638207,0.189
