# algorithm: NSGA2
# population_size: 100
# num_evaluations: 10000
# run_idx: 4
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.1553064065186927,4.825544498457966,0.5268100913202209,0.7433181526090149,2.936108478712183,1.4332132988908928,-27.158568299168337,225.26635100088703,0.4550246223289097,0.0416764591606724,0.7205572446969963,0.2821671551451233,0.0585001224821396,0.0370466655730134,0.0,0.0,0.0,0.0,0.3901917202281452,0.0,0.0,0.0239400427741187,0.0,0.0,0.0,6.0,0.3773018684118979,0.0,1.3773018684118978,0.208
2,0.5716413716147491,5.301167388206742,-0.0385233427630504,0.8101444221261449,3.205955274667955,1.3405825950183168,2251.174971928317,-26.909740848914566,0.3645531753257558,0.8657749159440993,0.3502852108555156,0.1890257594561548,0.0144356616944658,0.000779673288552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044162745978204,0.0,0.0,0.0,6.0,0.3532009573292835,0.0,1.3532009573292836,0.216
3,0.5839198739466547,2.798260838623218,1.0746026526003596,0.1990556539637539,2.768365459481903,0.5260739292006082,-442.49416492321865,283.00494332469214,0.6860363031442659,0.245071897044153,0.3639773224660435,0.5773636987909793,0.0657830255747293,0.0540029102671577,0.0,0.0,0.0,0.0,0.625824341330573,0.0,0.0,0.0308697864851362,0.0,0.0,0.0,6.0,0.39157024281268876,0.0,1.3532009573292836,0.216
4,0.387205883659379,3.1072587114433423,-0.8742558798573856,0.2907453201715785,5.089896998302312,1.2342557120588975,916.008580423098,473.1467705722491,0.9035077025669432,0.7134174329904619,0.4577592029670843,0.958118790553888,0.0780772166262857,0.0017298105412308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017089024326016,0.0,0.0,0.0,6.0,0.36480640602544717,0.0,1.3532009573292836,0.216
5,0.0462309760529219,1.928994877482065,0.934724562432328,0.9438375403662442,2.582115847868255,0.8648803588373659,3243.0155749622763,134.75730769071032,0.6274914756817987,0.9537880027192184,0.5757778363336589,0.7227295588928175,0.0156927506786799,0.0517025982916175,0.0,0.0,0.0,0.0,0.5639923279105765,0.0,0.0,0.0358092959496113,0.0,0.0,0.0,6.0,0.3882236249329522,0.0,1.3532009573292836,0.216
6,0.1182700490564514,2.557842050613252,-0.4492836261488042,0.7806470642766529,0.8628657736708991,0.8379349385550445,1717.6539458312263,710.5309753385923,0.931899622653803,0.766952435305982,0.536653046281355,0.2733555274624238,0.1162440596630211,0.0018756999246007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0218099403911557,0.0,0.0,0.0,6.0,0.3542241141406562,0.0,1.3532009573292836,0.216
7,0.9670298390136768,3.4383616276357367,1.4849817127324738,0.7148159936743647,4.383959499105255,-0.8919311549616621,3643.235046493088,-240.6546171931152,0.2529823623834439,0.4347915324044458,0.7793829217937525,0.197685074600253,0.0168262817882261,0.0465006593247082,0.0,0.0,0.0,0.0,0.5376953322294192,0.0,0.2493702770780856,0.0135437917161239,0.0,0.0,0.0,6.0,0.40003584711903695,0.0,1.3532009573292836,0.216
8,0.5488051182820823,3.7686387839231568,1.4506408308011065,0.9251851312284228,3.2101178863358357,0.8151997516516176,3641.573767233819,854.7503959449032,0.9539559739542828,0.938893979319266,0.481767161399931,0.6598942308802181,0.0249830118084641,0.0515168917103174,0.0,0.0,0.0,0.0,0.5713074484489534,0.0,0.0579345088161209,0.0382578964735528,0.0,0.0,0.0,6.0,0.392205873749331,0.0,1.3532009573292836,0.216
9,0.7071998485090023,3.235263876080332,-1.485657906228241,0.562783613136085,4.801665783049839,-1.4732729090531438,2209.1442931713423,125.21286670598,0.4352763081902849,0.0721674200675894,0.5322285229150201,0.9388289086556244,0.0206839933456674,0.0032723420736729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249620330685106,0.0,0.0,0.0,6.0,0.35440953135697123,0.0,1.3532009573292836,0.216
10,0.9271970038528032,2.68912564012867,0.3993885220396069,0.2841837675600343,1.838608720226476,-0.0221223280057571,3498.7494035753098,400.2178590539236,0.9620501748643436,0.938885195859462,0.7809243049057061,0.4191825513901256,0.1081112557922314,0.0693870731666079,0.0,0.0,0.0,0.0,0.7386653740814899,0.0,0.0,0.6649208180739927,0.0,0.0,0.0,6.0,0.43550507012679307,0.0,1.3532009573292836,0.216
