# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 3
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.2640881983150189,4.7229732767136,-1.468307901538174,0.2978519401445055,0.1702873661544736,0.1622953289749216,0.2315851557225924,0.4326589454741691,0.2038423208965743,0.2555330699334007,0.9061630479104305,1.1403476844537208,0.0466780054256384,0.0020610926674186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299222983147368,0.0,0.0,0.0,6.0,0.3547013116655727,0.0,1.3547013116655728,0.215
2,0.8221696676413822,1.1630817018479669,0.4985203550741377,0.6424376292562164,0.8567664633722256,0.8222158748845988,5.574155236440376,-0.340364242542934,0.7939970035992714,0.7217825145092825,0.5305693256609804,1.9293660754186712,0.1016227546964892,0.001872548393392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611182205857697,0.0,0.0,0.0,6.0,0.35653636591681,0.0,1.3547013116655728,0.215
3,0.7008142475437745,2.882244381832253,-0.9892160400073844,0.6752175665373925,0.1631470229017035,0.918733110061013,1.7452755649375775,0.2892510200098845,0.8841120857284043,0.6807138355656227,0.5079520747467572,0.0281334931289011,0.1009942758256104,0.0031227266686915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048307668289673,0.0,0.0,0.0,6.0,0.35322533922523336,0.0,1.3532253392252334,0.216
4,0.8537664044998782,1.2637950980362835,0.0441173556252247,0.7932828991866684,0.0013838396207238,0.15984263734916,5.81021039661738,-1.1770143308197796,0.775737750659963,0.9297348012971902,1.3253652764522332,0.3683101814703935,0.0148318477501705,0.0042186933967834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406321268132417,0.0,0.0,0.0,6.0,0.3553313015772495,0.0,1.3532253392252334,0.216
5,0.5487318935913842,5.1063943584284806,1.3331635458611446,0.2330980329688515,0.1291047030661806,0.9256936852637242,1.410608256932053,0.7171555531957376,0.1881545125653767,0.5651548953300535,1.863683539095964,0.7734182879307884,0.098021555037445,0.0031387160960403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0313214178270788,0.0,0.0,0.0,6.0,0.3547836128133576,0.0,1.3532253392252334,0.216
6,0.4219994168144748,1.2026926510819669,0.959983141724248,0.5147656680944988,0.3153543363436397,0.5774927213237917,0.135054595897047,-0.7629904873164378,0.5513154166651113,0.3036532399534571,1.8561289448543263,0.5485581673615711,0.0517039786058522,0.0015774313358431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387502646931919,0.0,0.0,0.0,6.0,0.35522060380548187,0.0,1.3532253392252334,0.216
7,0.8482386041379663,3.3187992766549157,0.9378211349958724,0.6333798788180133,0.1318722553719967,0.8177966656703662,4.710236710073593,-0.9092710823175614,0.5909598883136752,0.1224420764657385,1.2149451187081428,0.8665902754737967,0.0358117964400778,0.0030918257812722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031096986221619,0.0,0.0,0.0,6.0,0.3531240999189507,0.0,1.3531240999189507,0.216
8,0.1047779722276733,4.428840967663266,1.2819345659125294,0.1041349461516599,0.9637398988122948,0.999942956072949,2.2940583301354205,-0.2367362808313999,0.1423212362866974,0.2443231772419657,1.944145146385706,1.2206220007488158,0.104269240800146,0.0041081771118894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747069930492765,0.0,0.0,0.0,6.0,0.35733570547348686,0.0,1.3531240999189507,0.216
9,0.3878828641177463,3.929905638802596,0.534575130314197,0.777730072164882,0.3661054009396103,0.6121946662633172,3.973854915793437,1.4069446353070223,0.4933564943201196,0.5723653314482837,0.4273049049994539,0.1883984033042245,0.1129509369606799,0.002581922335642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223383609038242,0.0,0.0,0.0,6.0,0.35425519770022496,0.0,1.3531240999189507,0.216
10,0.1432269396473807,6.047208451495122,-1.559320192960599,0.5394169953601823,0.2473199065051986,0.8386150851013912,3.476696272670882,-1.4392757701393006,0.7810166925815699,0.6987361735741761,1.2891905046476375,1.3396620300518896,0.0147605726129342,0.0033299890547936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151965102864268,0.0,0.0,0.0,6.0,0.35383508884037806,0.0,1.3531240999189507,0.216
