# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 1
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.417022004702574,4.525932273597346,-1.5704370077089702,0.3023325726318397,0.146755890817113,0.0923385947687978,1.170307423440346,-0.48518528534731,0.3967674742306699,0.538816734003357,0.8383890288065896,1.370439000793519,0.025957658553663,0.0009419270234488,0.0,0,0,0,0,0,0.0,0.0204074457610339,0,0,0,6,0.3541416144565314,0.0,1.3541416144565315,0.215
2,0.2044522497315174,5.517374574309793,-1.484755665204786,0.6704675101784022,0.4173048023671269,0.5586898284457517,0.8820771499014955,-0.9484421440206428,0.8007445686755367,0.9682615757193976,0.6268483563184857,1.3846452313386282,0.1075284224525363,0.0039351492379396,0.0,0,0,0,0,0,0.0,0.0185782947836673,0,0,0,6,0.3540340173402157,0.0,1.3540340173402157,0.215
3,0.8763891522960383,5.620979443832326,-1.3036220571252648,0.0390547832328823,0.1698304195645689,0.8781425034294131,0.6179313813474526,-0.2478477057083792,0.957889530150502,0.5331652849730171,1.3837542279009467,0.6310312620121259,0.0164025845514123,0.002823943820471,0.0,0,0,0,0,0,0.5787172011661808,0.0055278874409141,0,0,0,6,0.38730853462394677,0.0,1.3540340173402157,0.215
4,0.6865009276815837,5.244107758660464,-1.513342009043571,0.7501443149449675,0.9888610889064948,0.7481656543798394,1.762081570425859,0.9087978130985852,0.103226006577642,0.4478935261759051,1.8171910061861911,0.587228296747359,0.0724115916007394,0.0041379226405329,0.0,0,0,0,0,0,0.1973684210526315,0.0077030557215459,0,0,0,6,0.3650042045161281,0.0,1.3540340173402157,0.215
5,0.2877753385863487,0.8169936138471035,-1.5099532342271882,0.678835532939891,0.211628116000059,0.2655466593722262,3.088645251794072,-1.403152947078223,0.5741176054920131,0.1467285749058101,1.1786110738065685,1.3995167200418623,0.0476209476162387,0.0029664774554352,0.0,0,0,0,0,0,0.0,0.0301018697522652,0,0,0,6,0.3547118746913097,0.0,1.3540340173402157,0.215
6,0.1023344288278258,2.6015904990176413,0.6107261073741812,0.4141792695269026,0.0499534589460871,0.5358964059155116,4.170744761829464,0.0467755250608574,0.9445947559908132,0.5865550405019929,1.806803830575767,0.274949408292475,0.0151194633111956,0.0038147321288725,0.0,0,0,0,0,0,0.3242424242424242,0.0072160354964286,0,0,0,6,0.37243873292581486,0.0,1.3540340173402157,0.215
7,0.1392763472507585,5.072989082364471,-0.3214576972183185,0.1653541971169327,0.927508580396034,0.3477658597455065,4.717491574877696,0.709993610503072,0.8833060912058098,0.6236722070556089,1.5018848680546744,0.6977966839556851,0.0156360169458751,0.0036286042684549,0.0,0,0,0,0,0,0.4964336661911555,0.004302835055016,0,0,0,6,0.38239626477918653,0.0,1.3540340173402157,0.215
8,0.2699278917650261,5.629019123074212,-0.2259081896287231,0.9648400471483856,0.6634414978184481,0.6216957202091218,0.7209702113186731,1.4121121530216572,0.4499121334799405,0.5783896143871318,0.8162736055225623,0.4740539604860554,0.1031594369636152,0.0014962182949051,0.0,0,0,0,0,0,0.0,0.0145998206121662,0,0,0,6,0.35379998944777447,0.0,1.3537999894477744,0.215
9,0.9033795205622538,3.604534521689634,-1.5617789284804071,0.6171449136207239,0.3266449017720961,0.5270581022576093,5.566538381401296,-0.4484002734212549,0.9085351509197992,0.6233601157918027,0.0316424856931125,1.8588744674875224,0.0909743453179449,0.0026478405178695,0.0,0,0,0,0,0,0.0,0.2118227475662679,0,0,0,6,0.36540133809213343,0.0,1.3537999894477744,0.215
10,0.690896917516924,6.266364280471206,-1.029372651861282,0.1371357496288777,0.9325954630371636,0.6968181614899002,0.4146913155185779,0.8025608493195313,0.7538761884612464,0.9230245355464832,1.4230495172569435,0.2485419239443294,0.0152160800905102,0.0036658854776399,0.0,0,0,0,0,0,0.2641791044776119,0.0135725238574893,0,0,0,6,0.36927950754912364,0.0,1.3537999894477744,0.215
