# algorithm: NSGA2
# population_size: 100
# num_evaluations: 10000
# run_idx: 5
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.4413092228959531,0.994690234793674,1.1936073860486536,0.2740864619922246,2.6027153856093173,-0.640633785243508,2079.545589957675,619.7567152843176,0.5999291966249876,0.2658191175355072,0.2846858806413638,0.2535882057737875,0.1156564980486354,0.0005937487476131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464710974246598,0.0,0.0,0.0,6.0,0.35567477043674467,0.0,1.3556747704367447,0.215
2,0.9767607918050952,3.3039052596417813,-0.235682353072568,0.9535867812462062,3.90098091553825,-0.2616733234197523,1204.6127831596784,468.1877741216359,0.0603203451438536,0.1567181939696074,0.6347541392595686,0.689676476718246,0.0692289059918673,0.0025045567068276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028580033077742,0.0,0.0,0.0,6.0,0.354622354886926,0.0,1.354622354886926,0.215
3,0.2724564438361433,5.862330562572784,-1.1503004591643289,0.1528697158108828,4.451055710152694,-0.1088719559872484,2106.695473108779,669.0067720983137,0.7185142907009551,0.142568036211361,0.7030829093300142,0.3300267482639659,0.1175025975436923,0.0029089209959567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654125914294622,0.0,0.0,0.0,6.0,0.35678897596643894,0.0,1.354622354886926,0.215
4,0.5291153595962532,0.5973868122056426,-0.2018829832783775,0.6991663706733698,4.740962722526489,0.558743325539905,-740.5281808434255,773.5062092543322,0.9800212481483483,0.213003861733362,0.7132169896084609,0.1976891171988388,0.0818493853282223,0.0563690238850106,0.0,0.0,0.0,0.0,0.6542263464351521,0.0,0.0,0.1660201518198,0.0,0.0,0.0,6.0,0.4011909704855854,0.0,1.354622354886926,0.215
5,0.8741837203856632,3.0498372443717567,0.3901497183826321,0.3428080361137673,2.944134148048624,-1.3778584880439526,1588.9491980342095,423.7312169446948,0.2989828614586257,0.1728771069336195,0.3406637209165282,0.2948505223087851,0.0767322983939984,0.0010505923075407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557863447346287,0.0,0.0,0.0,6.0,0.362105079102037,0.0,1.354622354886926,0.215
6,0.7664892895181451,5.879785685442957,-0.9167130723645356,0.829340621289375,1.8802660447460868,1.1960200299040844,-607.0130063402057,882.8460646520241,0.2153617996019249,0.3668869436420428,0.1577089477620192,0.8074310226172426,0.0801317101942139,0.0017624310113738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927979250275127,0.0,0.0,0.0,6.0,0.3642822308839713,0.0,1.354622354886926,0.215
7,0.0671132210868876,3.957912290913823,0.3097108296204427,0.5240612037231613,0.692491101916154,-0.1052569606342723,1524.409921100796,-71.0326623176351,0.2509240211761648,0.9972396725903324,0.9745015812696652,0.8944216451160383,0.0239507649986864,0.0034350851739042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226291169952265,0.0,0.0,0.0,6.0,0.3542723009997192,0.0,1.3542723009997193,0.215
8,0.4733373832911062,3.9019683538208,-0.0343629662476991,0.5080301822006882,5.780189954019015,1.0631046420784669,2614.011675070873,344.4425332310558,0.5705873461033832,0.7266106273201105,0.4372928454464145,0.047169802954657,0.0606433573403202,0.0004414876588659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126387777458745,0.0,0.0,0.0,6.0,0.35368463398505146,0.0,1.3536846339850515,0.215
9,0.2375581089609817,4.784856116064094,-0.2645882569267828,0.4517518859663367,5.150785187146641,1.4868251317359915,-559.8662327383173,862.0869371109764,0.6506493884680205,0.5382320566747223,0.3842406727485603,0.4985863895072727,0.097766435649332,0.0508463016786964,0.0,0.0,0.0,0.0,0.5878042729567228,0.0,0.0182841068917018,0.0655076616177385,0.0,0.0,0.0,6.0,0.3924468259685978,0.0,1.3536846339850515,0.215
10,0.1547451095413378,2.557752518477696,-1.569593428662949,0.8455178161638098,1.012425063360448,0.7516283511047415,1873.0986716553616,905.3900044571916,0.599993166737686,0.961467485846172,0.3797783894182173,0.4970103500750551,0.0996627283510714,0.0038427946760269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138479543492123,0.0,0.0,0.0,6.0,0.3537557620205419,0.0,1.3536846339850515,0.215
11,0.8839939229737482,3.609280900156275,-1.1087598963723644,0.6885401626025024,1.013721563848817,0.1001058443756424,157.51327242993602,164.48868245788333,0.8706149368407702,0.5544455257245744,0.7480959677825658,0.1521008421499182,0.0618170539647602,0.0165067903697753,0.0,0.0,0.0,0.0,0.1852716180358667,0.0,0.0,0.0402751721626819,0.0,0.0,0.0,6.0,0.3662086347175617,0.0,1.3536846339850515,0.215
