# algorithm: NSGA2
# population_size: 100
# num_evaluations: 10000
# run_idx: 6
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.6212718755389218,1.4275510435601888,-0.887010761520449,0.968652836002322,0.2963702032664251,0.2258456590180729,1.759551631484095,-1.485408700245905,0.5676415901596358,0.1633290863898976,0.4074693173403656,0.7378855990015109,1.7261582765882566,0.456334673811781,0.0550919305376812,0.0017273380557002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1238400195775373,0.0,0.0,0.0,6.0,0.36022588350456103,0.0,1.360225883504561,0.213
2,0.9109521963541704,2.905696186496262,1.3914230141140744,0.0404922821045443,0.1074549695996979,0.7557195877070145,0.2624963033932683,-0.152168836903761,0.8160858319603275,0.4191977391510995,0.1899591224553356,0.8434105854744222,0.2144926372838342,0.5760371768700818,0.0160367367079939,0.00333889678074,0.0,0.0,0.0,0.0,0.0,0.0,0.5341426403641881,0.0030470177462644,0.0,0.0,0.0,6.0,0.3845405681241443,0.0,1.360225883504561,0.213
3,0.9353508011543964,5.661954126740101,-0.5082904742152814,0.2252354971915667,0.1833561539607267,0.0549774912862059,6.007227490619262,-1.1095731601649208,0.9577732917946212,0.3391275677947776,0.0593120385737078,0.8192313392054057,1.6068050319803515,0.9266488514635198,0.0156143855010787,0.0027078069044168,0.0,0.0,0.0,0.0,0.0,0.0,0.5142428785607196,0.0029974001095444,0.0,0.0,0.0,6.0,0.38336707521589786,0.0,1.360225883504561,0.213
4,0.5467078262764856,2.3111104926331563,1.0309346311332312,0.276350459432639,0.125658341666624,0.5627810794926762,1.6797405106015684,0.864047710247851,0.179406345539539,0.7832566713374955,0.6079963208342927,0.0417488761535532,1.1225502643832026,1.336275469653884,0.1078427810596485,0.0036899996233453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050285905701248,0.0,0.0,0.0,6.0,0.3532369759158897,0.0,1.3532369759158898,0.216
5,0.7044817216956457,5.49809042661349,-1.0183029721666137,0.1175617048467924,0.2106042299462777,0.4434779851793852,2.8932487503308737,0.8071784644049713,0.164231931120518,0.8995603204373898,0.5216949297898275,0.2794015379846712,0.0455209739648208,1.1718315755607864,0.0507291916677381,0.0034098281861452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228206998903365,0.0,0.0,0.0,6.0,0.3542835705817845,0.0,1.3532369759158898,0.216
6,0.9267164240510346,3.68352649511575,-1.4024916766322044,0.6305329283258616,0.359624704436445,0.5112084381941336,1.6257230295621998,-1.1339545664316677,0.3642566208456558,0.0977487334853269,0.3864297513963557,0.9283042636530068,1.1000663660401135,0.4344246496303816,0.111067599424445,0.0012315940274002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155785643032888,0.0,0.0,0.0,6.0,0.3538575626060758,0.0,1.3532369759158898,0.216
7,0.128990613820222,0.6334798388709924,0.5402671823824083,0.1418754276153373,0.9230363385635452,0.2449106695106915,4.700233649232432,0.348851742442958,0.3448837351900128,0.6312304992714222,0.0179327398016695,0.7644574726250746,0.3439451874344477,1.2248130123031882,0.0270430562559448,0.0011359895137125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107257597601698,0.0,0.0,0.0,6.0,0.3535721035153041,0.0,1.3532369759158898,0.216
8,0.7654285396485786,5.407553480261953,0.3515941220444623,0.080250590523466,0.459583653688564,0.7856378522148371,5.991097540979365,-0.3073189731110124,0.2910206463733291,0.6872482900064413,0.9421152990503964,0.5457395630463187,1.2806675142155726,0.2516923856193596,0.1170794071105694,0.0016557071642862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1910922986576347,0.0,0.0,0.0,6.0,0.36418189992103733,0.0,1.3532369759158898,0.216
9,0.495515876881673,4.968552981419469,-0.0398165597693358,0.6609093568247607,0.0071640360010896,0.2696849248461453,4.305327785608397,1.557194615473651,0.5497011267886357,0.2263978697907251,0.6640909733152635,0.910164591884346,1.5552682265176994,0.2626732708878507,0.0508668331687071,0.0041382674679234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194902407788743,0.0,0.0,0.0,6.0,0.35408766122228674,0.0,1.3532369759158898,0.216
10,0.7639555679132717,3.914990450702286,1.4730412104416435,0.5730162688523557,0.2132195458355081,0.1334537619428062,4.798841994011367,0.0858229849619551,0.8173946012193052,0.7938510558157122,0.6701770037575367,0.776758180850311,1.376289684216638,0.8575295248844468,0.0146659384361664,0.0032275508148585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093129727738254,0.0,0.0,0.0,6.0,0.3534889983984603,0.0,1.3532369759158898,0.216
11,0.0866335451173345,1.203745329783541,1.3097066169137197,0.1812270391284565,0.4134245736421569,0.8631016985873748,5.4776951976704735,-0.3946072685751365,0.5785655323203621,0.9251458115373276,0.6774978613402514,0.5098511581230185,1.203928997518647,0.0307266804352177,0.0368227756904527,0.0039192169453577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063183435807574,0.0,0.0,0.0,6.0,0.3533128437400445,0.0,1.3532369759158898,0.216
12,0.1288069328974699,3.298230536254536,0.2721762217472367,0.1974261121407277,0.5194107608887332,0.768924087432221,0.4437085366039331,-0.4895100535403391,0.3255476488674583,0.6441972846662787,0.7372625138596369,0.3907220658855834,1.7984228313903745,1.6193384812762468,0.1166085531714711,0.0022051689248224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0291734799160545,0.0,0.0,0.0,6.0,0.3546572635244738,0.0,1.3532369759158898,0.216
13,0.0079694914562097,3.699345317272196,1.5563546790711609,0.5206068199958215,0.2613727859269222,0.3533400832532555,5.24133889896545,0.5309826394369854,0.4552443753071357,0.7092755394080552,0.2377486632327758,0.9458459243789422,0.6561858416355328,1.8860587190202267,0.1184344113064236,0.0031059115558774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109070436768148,0.0,0.0,0.0,6.0,0.35946512021628324,0.0,1.3532369759158898,0.216
14,0.4032562987349198,1.3631443429205556,0.6825922030202523,0.9942074384219376,0.255614055600835,0.6713094319392804,3.7636651523493887,0.6827690718661072,0.9373495346449046,0.351809768539702,0.253634097471396,0.402472509036773,1.49302143436997,1.4481411348233766,0.0708539352715638,0.0041892894229935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348176802539462,0.0,0.0,0.0,6.0,0.36087162825023217,0.0,1.3532369759158898,0.216
15,0.5830111142752045,2.420607267117676,-1.2365324040639385,0.010084976149848,0.8961400203846055,0.668025382190155,2.0353231156126737,1.212864735777026,0.9672223045515403,0.0815411333291833,0.2604803022610297,0.5296715505744323,1.841296408059132,0.4661127479113405,0.0165274763026501,0.0038333017062653,0.0,0.0,0.0,0.0,0.0,0.0,0.5899280575539568,0.0100250643626461,0.0,0.0,0.0,6.0,0.3882325365833296,0.0,1.3532369759158898,0.216
