# algorithm: RVEA
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: AFV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.7549011041375683,5.560756292066898,-1.2558461840966466,0.7589845547523419,0.0170604862590975,0.9670549180772195,3.864523518317395,0.1647421624892764,0.2959498335889278,0.9292916715697834,0.531811254673582,1.6562932264333898,0.0995133080303594,0.0041427048490332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276753491106942,0.0,0.0,0.0,6.0,0.354569138182982,0.0,1.354569138182982,0.215
2,0.2358342241056354,3.898715856545617,0.4386362127726197,0.948540301128841,0.7782761672964438,0.848345269790006,3.081399163035162,-0.9885065675872188,0.995815292959635,0.1293557610386996,0.9429146387085308,0.1361861984842132,0.0784144518352395,0.007837725432954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204454642796435,0.0,0.0,0.0,6.0,0.3649679201644962,0.0,1.354569138182982,0.215
3,0.8638556059232314,0.7384744305061938,0.0545980753613148,0.1320681063451533,0.7168596811925937,0.3960597028072937,3.5526468790355903,-0.9950057397936066,0.1448477593433772,0.4880562806489545,0.7112254756999112,1.880863890505626,0.0521669325510813,0.001500444837024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027577538740779,0.0,0.0,0.0,6.0,0.35456338463181053,0.0,1.3545633846318106,0.215
4,0.0894945450329001,2.550610832953485,-1.4944141572002034,0.3426109843415903,0.6222310588397949,0.2790679482285984,1.3178978018579444,-1.2073038989779137,0.5771402440203418,0.695270005904686,1.343914281191645,1.8977220414410148,0.047428696605801,0.0017267814377609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02693713966982,0.0,0.0,0.0,6.0,0.3545257140982247,0.0,1.3545257140982248,0.215
5,0.4237063534554728,5.385474688082212,-1.2022386122052326,0.2712520767618641,0.4037927406673345,0.3998121400093307,4.218426808663425,-0.487832390272771,0.7137668684100164,0.6391868992253925,0.7983222905095462,0.8635202553086385,0.0145686136078932,0.0027817612793069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064630948581153,0.0,0.0,0.0,6.0,0.3533213585210656,0.0,1.3533213585210655,0.216
6,0.190566914940068,0.1201527082803096,0.0570193216703758,0.8427768626848423,0.3732159557447941,0.2228638180149802,0.5059975009720261,-1.3027841574542145,0.2213964462927722,0.1000140609215551,0.5300793967289641,0.1322989242339094,0.0756494810425253,0.0011195524109182,0.0,0.0,0.0,0.0,0.0,0.0,0.0789865871833084,0.0119640339788649,0.0,0.0,0.0,6.0,0.35829121300953964,0.0,1.3533213585210655,0.216
7,0.9804856634690068,0.6060186307986293,1.141876721302082,0.5665061069891627,0.3679174878178733,0.3423423766251579,4.758659256975827,-0.5825351741938931,0.6573189166171418,0.5173260835160801,0.969931290316141,1.8023243412983232,0.1145275765329075,0.0030102529291297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0423050024166553,0.0,0.0,0.0,6.0,0.35542970602450913,0.0,1.3533213585210655,0.216
8,0.5149222019367684,5.896216626790855,-0.8524820019582309,0.6771411441114241,0.5928802707811576,0.0100636956560933,2.989704162581258,0.6558715264674677,0.0439754320240906,0.8795214830237301,1.0401628332713462,0.0613220966514358,0.0558304828235053,0.0008361066747951,0.0,0.0,0.0,0.0,0.0,0.0,0.1671469740634005,0.0147015876022919,0.0,0.0,0.0,6.0,0.3636381506862172,0.0,1.3533213585210655,0.216
9,0.2594225643453549,2.348737215888566,0.2752023703901216,0.272821902424467,0.3708527992178887,0.1970542801856396,2.889359732235829,-1.430642648915237,0.799795884570618,0.0769564469866327,1.037670297663052,0.6136201990903922,0.0152682379964667,0.0011301398929432,0.0,0.0,0.0,0.0,0.0,0.0,0.3285509325681492,0.0126881785605253,0.0,0.0,0.0,6.0,0.37301406536051024,0.0,1.3533213585210655,0.216
10,0.5964330653496227,0.7384353927089709,1.495033264985556,0.9325612038573404,0.3917969385646658,0.2421785941260854,1.573298371945595,-0.0521707478102626,0.0399928019007169,0.639705106075127,0.8166058166794896,0.7548131451777746,0.0497703718083171,0.0025745391489719,0.0,0.0,0.0,0.0,0.0,0.0,0.4121122599704579,0.0058477404705625,0.0,0.0,0.0,6.0,0.3775270588494718,0.0,1.3533213585210655,0.216
11,0.4181092117480008,1.086685408013341,-1.2339838365706908,0.8173391114616214,0.4731429784656442,0.8822836719191074,4.607391514653291,-0.2836034892021315,0.3735110141556836,0.5156383466512517,1.7781199063794573,1.4745571594283358,0.0958605651831358,0.0030044365103997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0674220356017108,0.0,0.0,0.0,6.0,0.3569071785648065,0.0,1.3533213585210655,0.216
12,0.3895485073455688,1.6573012520142956,1.3968328905920289,0.1355484331085064,0.720265852504758,0.9253950252924408,4.176217047501087,-0.2417316055004676,0.198990939925484,0.3674753222519272,1.413743618840244,1.2990684483505937,0.1173075619794354,0.0029124803490015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655767814813433,0.0,0.0,0.0,6.0,0.3567986342047849,0.0,1.3533213585210655,0.216
13,0.5546450586202596,5.195324675346519,0.7086601575775258,0.0385572460589983,0.7731100525054192,0.2168702500910406,5.674656591282226,-1.435946004916902,0.3330720344743187,0.099732947234754,0.9511782341696876,1.6400448717395035,0.0285760862229166,0.0034084364375898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101708846327149,0.0,0.0,0.0,6.0,0.3535394638019244,0.0,1.3533213585210655,0.216
14,0.9767610881903372,3.800356482775473,0.7516687033093028,0.0391877922543206,0.2828069625764096,0.1201965612131689,1.860703737936401,-1.1978021971507695,0.317983179393976,0.4142629945146699,0.1282949926975687,1.3849442387400397,0.0295378106189484,0.000798360476377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118300000877011,0.0,0.0,0.0,6.0,0.3536370588286883,0.0,1.3533213585210655,0.216
15,0.5680445610939323,5.815695198095265,-1.347629968220438,0.0871292997015407,0.0202183974403257,0.832619845547938,4.889303064250705,1.1624274466711846,0.978618342232764,0.7991585642167236,0.9229587245058636,1.561058352572911,0.0159508463035332,0.0041425560297865,0.0,0.0,0.0,0.0,0.0,0.0,0.5451895043731778,0.0044556107767263,0.0,0.0,0.0,6.0,0.3852732420676414,0.0,1.3533213585210655,0.216
16,0.0795220825867557,0.5629924682067148,0.5405041276492897,0.2453672098528447,0.4205394666800984,0.5573687913239169,5.407002491477223,0.7132805877736197,0.2703279052387146,0.1314827992911276,0.1107486408423958,0.603197268961885,0.0300574126331533,0.0008287229344935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011232687946919,0.0,0.0,0.0,6.0,0.353601922820407,0.0,1.3533213585210655,0.216
17,0.820767120701315,5.710433498053379,0.991247311075933,0.1594144634489559,0.6288984390617004,0.3984342586196771,0.394037098722944,-0.2386597193726325,0.2586840668894077,0.8490383084285108,0.0666092530933923,1.917965443726947,0.0396297254656838,0.0029615179316526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0190147747603117,0.0,0.0,0.0,6.0,0.3540596926329595,0.0,1.3533213585210655,0.216
18,0.5220624206822644,0.2209171706083481,1.2762136440610834,0.8163643055198561,0.5525813325105046,0.8518085827572431,6.046906587470035,-1.223580299741167,0.6308318084098038,0.9979940009356586,1.975778338667052,1.2066459845814892,0.0364643275091216,0.0041774937591442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293094776984217,0.0,0.0,0.0,6.0,0.3546652633940248,0.0,1.3533213585210655,0.216
19,0.729990562424058,1.0783810664450573,0.0660884475073539,0.0543379883392536,0.1999965248964,0.0185217944606139,4.986949748077527,-0.8673161718270203,0.3453516806969027,0.9280812934655908,1.4088288038470655,0.0636778590626157,0.1063577263067363,0.0038940193200885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023954688576698,0.0,0.0,0.0,6.0,0.35435027579862927,0.0,1.3533213585210655,0.216
20,0.6128667531169923,0.5112602679661847,1.19976324856064,0.7196201578422882,0.9663899714378934,0.5076355472407649,1.8874920082440385,0.1555106358421114,0.9308187172979732,0.5207614372418605,0.5344140637246373,1.7547975783482392,0.0934443815340515,0.0006549930091756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075198756129086,0.0,0.0,0.0,6.0,0.353383522094877,0.0,1.3533213585210655,0.216
21,0.0051529642690232,4.361522412585841,1.3179213876618303,0.7104557595044916,0.1770057815674959,0.4835181274274587,0.8816315421783764,-0.4429793976896854,0.9371170419405176,0.9233053075587084,0.5656737043521658,0.6792620883323983,0.0914288758671203,0.0039227617141547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109508430829943,0.0,0.0,0.0,6.0,0.35358534371076433,0.0,1.3533213585210655,0.216
22,0.3335074657912753,5.80666078393279,1.1382572849990005,0.0486902959755285,0.2536425242568227,0.4461355126592019,0.6573964132679336,-0.4760267196948249,0.7400975256176825,0.6805144811428259,1.2447688571320097,1.4210568054446913,0.015215989299556,0.0032772054875589,0.0,0.0,0.0,0.0,0.0,0.0,0.2043343653250774,0.0143395584507365,0.0,0.0,0.0,6.0,0.36580434845740084,0.0,1.3533213585210655,0.216
23,0.1280208704508166,3.6643086269321534,-1.5643100828419532,0.1989113346668596,0.95612315955996,0.3304405726028439,4.011123332866545,-0.688450201767301,0.9478218871115895,0.7285587299494868,0.6593023151628252,1.5835228423607417,0.0151180510423904,0.0019727857630945,0.0,0.0,0.0,0.0,0.0,0.0,0.3115264797507788,0.0076679024392136,0.0,0.0,0.0,6.0,0.3717173165994113,0.0,1.3533213585210655,0.216
24,0.927976166598358,5.446647756072856,0.9932168807469096,0.9114508753507624,0.2763371527370494,0.3695235401396495,2.3869437945554,0.1899111253958236,0.668218229542771,0.2867166830403943,0.0389249346186006,0.7984447673158186,0.1167333081469323,0.0019387645869439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0170000295353758,0.0,0.0,0.0,6.0,0.3539411782079633,0.0,1.3533213585210655,0.216
25,0.9438508573508196,6.062802210870047,0.689231065469639,0.3499928436301689,0.2543824011176243,0.2653033245370474,0.7998119502111583,0.0810812173826764,0.1418172757014775,0.3167306665534563,1.2534129519182098,1.4550872191814996,0.0954716844684623,0.0015700466911437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223059592248033,0.0,0.0,0.0,6.0,0.3542532917191061,0.0,1.3533213585210655,0.216
26,0.1646941564979127,3.90486396103277,0.2426207666059612,0.2378928213745086,0.9342139979247938,0.613965955965896,3.3654801580098352,0.2824605211999522,0.7301220295167696,0.3119449954796018,0.7964421244321838,0.4196874979502443,0.014731589467018,0.0036727039733816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064391205074735,0.0,0.0,0.0,6.0,0.3533199482651455,0.0,1.3533199482651455,0.216
27,0.23057128969382,1.6883486213915326,0.9432807984171668,0.9555683939804208,0.3165502100270866,0.8268052703690757,0.6533937052221448,0.4209157768038118,0.7510322995349188,0.1559779280344565,0.8520047753391211,1.785414328497963,0.1158276534595048,0.0029706483390459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029504336870755,0.0,0.0,0.0,6.0,0.3531147313933574,0.0,1.3531147313933574,0.216
28,0.5775429488313755,6.0282974703428005,0.4573224105642519,0.0353624357554909,0.4304024395080612,0.5100168523182502,3.36890255676109,0.5698613787292257,0.2775960977317661,0.1288605654663202,0.7853513530941887,1.9128114455918976,0.033671832062483,0.0031719430980877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107139051331784,0.0,0.0,0.0,6.0,0.3535714061843046,0.0,1.3531147313933574,0.216
29,0.1589695836455197,0.6935074652414348,0.4911238898028114,0.1381829513486138,0.1965823616800535,0.3687251706609641,5.158452599074459,-1.2657436721092188,0.8379449074988039,0.096098407893963,1.9529189300267915,0.9373024032954032,0.0155808222219914,0.0025920456988614,0.0,0.0,0.0,0.0,0.0,0.0,0.4600870827285921,0.0104260423586504,0.0,0.0,0.0,6.0,0.38061841912277894,0.0,1.3531147313933574,0.216
30,0.1871308917508447,5.679898703531192,0.1376204509464496,0.4569114216457658,0.8820414102298896,0.4586039617685858,4.550079454292614,-0.3172213075361274,0.9040443929009576,0.6900250201912274,1.3992441085010334,0.6554408031142378,0.0149252095830812,0.0032432489889104,0.0,0.0,0.0,0.0,0.0,0.0,0.22397476340694,0.0055968541790981,0.0,0.0,0.0,6.0,0.36644538926976694,0.0,1.3531147313933574,0.216
31,0.1830332920799211,2.532287056717951,0.770422065655016,0.5269074490521803,0.4876763235382075,0.0005459648969956,2.6728778703997254,-1.3711362546617214,0.2082532521214838,0.9323939389604944,0.4307964086864764,1.716675277268525,0.1040023516670821,0.0037177035527672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0655350017320777,0.0,0.0,0.0,6.0,0.35679617657247514,0.0,1.3531147313933574,0.216
32,0.1097844580625007,3.809546353172365,0.6384265939823148,0.6347863229336947,0.959142251977975,0.1032981550851386,5.44857195295845,-1.4790924994369898,0.534916854927084,0.4042436179392588,1.0483677207875164,0.7301997541200196,0.0533217508789165,0.0038576455318497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325439393950129,0.0,0.0,0.0,6.0,0.35485552584676544,0.0,1.3531147313933574,0.216
