# algorithm: RS
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.5488135039273248,4.493667318642264,0.3228406673247614,3.4236020095353483,2.661901610522322,0.6458941130666561,2.749441536415439,1.23079118113181,6.054871697856187,2.4092341172487517,0.0158908722687968,0.1289963842190196,0.0,0.0,1.0,0.3531739440636527,0.0,0.1922366900616913,0.9560260586319218,0.0252148716332763,0,0,0,6,0.5015677390817966,0.0,1.5015677390817967,0.166
2,0.7917250380826646,3.323144788833376,0.2137682932494395,5.815695198095265,0.4463327171489172,0.0871292997015407,0.1270359377317719,1.0449560632115735,4.889303064250705,5.466447546932162,0.0199140487635293,0.1319751261558658,0.0,0.0,1.0,0.0,0.3063106278446394,0.274629002816951,0.964747356051704,0.0,0,0,0,6,0.5026874698066643,0.0,1.5015677390817967,0.166
3,0.978618342232764,5.021261348793251,-0.121016152557783,4.904209452268042,0.7431401348347824,0.6399210213275238,0.9007152691844127,1.3969686030827018,3.2788697077963755,2.605397808795041,0.0169654434924849,0.1163064343376847,0.0,0.0,0.914492330259078,0.0,0.1889249807604262,0.2841203915337816,0.9619651347068146,0.0121414593245472,0,0,0,6,0.49186142921086157,0.0,1.4918614292108616,0.169
4,0.2645556121046269,4.864653741776513,-0.1377577941708441,3.5715758356335643,0.1180597980265432,0.6176354970758771,3.845910851596989,0.3673589855366281,5.9297440606020535,4.284003285463798,0.0148083194466792,0.1052556179569981,0.0,0.0,1.0,0.0657060363236434,0.0,0.1897330501918943,0.8404423380726699,0.014722191403709,0,0,0,6,0.4770943303524657,0.0,1.4770943303524657,0.174
5,0.359507900573786,2.74595275088001,0.6208767132452602,0.3784077984589892,4.189418829804612,0.6706378696181594,1.321872616625969,-1.1657624172278784,1.9818947799947184,2.2852621720496464,0.0208459984649031,0.1249152157133234,0.0,0.0,1.0,0.0,0.1191311122866736,0.3776167151933058,0.9710144927536232,0.0048018620729508,0,0,0,6,0.4983861283709738,0.0,1.4770943303524657,0.174
6,0.5701967704178796,2.755814585093181,1.5342716618523164,0.6411664555659314,1.3124113649063995,0.1613095178849962,4.103600634560855,-0.7750572890399313,2.929916996590301,1.5357712883631425,0.0249154288826046,0.1380894816598761,0.0,0.0,1.0,0.2162954783539904,0.0,0.4385570159065806,0.9968,0.0034417952784409,0,0,0,6,0.5091231935022948,0.0,1.4770943303524657,0.174
7,0.1589695836455197,0.6935074652414348,0.4911238898028114,0.8682290896163218,1.2351634065587755,0.3687251706609641,5.158452599074459,-1.2657436721092188,5.2649631310224425,0.6038041045226995,0.0208281490867877,0.1498015847544746,0.0,0.0,1.0,0.3692369275543564,0.1004526336085939,0.3255497938629946,0.9832474226804124,0.0041735466009302,0,0,0,6,0.5166270779004286,0.0,1.4770943303524657,0.174
8,0.9764594650133958,2.944622344384896,1.4977891321762384,3.800356482775473,4.644930060208399,0.0391877922543206,1.776928552028184,-1.1931876931008492,1.860703737936401,0.7459882592882535,0.0218357691345006,0.131240196288579,0.0,0.0,1.0,0.0315814442472556,0.1577154562062228,0.3834162848138231,0.9798387096774194,0.0029516484372282,0,0,0,6,0.5032649143165853,0.0,1.4770943303524657,0.174
9,0.317983179393976,2.602891160442792,-1.3692710235193777,4.3509306460572175,3.5600619320973403,0.2653894909394454,3.287664481552286,-1.2756735083217032,3.6187785586001584,5.838940214628726,0.0207697543897946,0.0866461519082068,0.0,0.0,0.4483307401950686,0.0,0.3650390945932969,0.1964848669721596,0.9264214046822744,0.0040130822355761,0,0,0,6,0.4670758346281398,0.0,1.4670758346281398,0.178
10,0.3185689524513236,4.19346309324695,-1.1567411305064197,4.500816564050804,1.818392111014104,0.1831913620071168,3.685169454469493,-1.507626607410549,5.208383812111553,0.0295025470232232,0.0215639165084516,0.1252400459095155,0.0,0.0,1.0,0.0,0.2747498112888081,0.2168505480899144,0.8231368186874305,0.0022465534255754,0,0,0,6,0.4892343371465722,0.0,1.4670758346281398,0.178
11,0.6778165367962301,1.6965101299823495,0.7388838120685794,6.04560892941839,1.5629620964793352,0.5761573344178369,3.719909163801445,0.2269860564404695,1.401663236509167,5.986298590593394,0.0179113708009947,0.1238918524350421,0.0,0.0,1.0,0.0,0.1961576349433902,0.2849523313489761,0.944186046511628,0.0,0,0,0,6,0.4956056478119996,0.0,1.4670758346281398,0.178
