# algorithm: GDE3
# population_size: 100
# num_evaluations: 10000
# run_idx: 0
# problem_name: next-to-tunnel_num=0_hor=1_ver=1
# variant: CV
# alpha: 1.5
n,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,F0,F1,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,cv,hv,icmop,ecdf
1,0.6098642588985461,5.872680753619899,0.875669627642087,0.8994042421505135,4.186581685438387,1.3598083261104654,246.2227805697997,53.44654617800592,0.7781711799587943,0.1126912340458461,0.7365655568369053,0.8880946306136517,0.0459708708408968,0.0163875693422124,0.0,0.0,0.0,0.0,0.1552868068756651,0.0,0.0636215334420881,0.0099139143443089,0.0,0.0,0.0,6.0,0.36640130909776836,0.0,1.3664013090977685,0.211
2,0.2043773922680536,2.578490331062135,-0.6777954551627179,0.4124783930667725,6.2304316812890965,-0.4397806556453332,3350.377314149827,148.99044437174427,0.1516289057002046,0.6419683528864644,0.9470872912341456,0.7754874059893563,0.0782381279895077,0.0031155981012689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886482304438005,0.0,0.0,0.0,6.0,0.3640381312025765,0.0,1.3640381312025764,0.212
3,0.7161874104468857,4.168913368832292,-0.1272492758526098,0.6166987901522049,0.069546567099642,0.3198333515010754,1164.2335639008445,333.1711226003205,0.3843133220238165,0.7268076320853303,0.5832069295066106,0.6849587102203276,0.0659865217284104,0.0011154935263549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337473935195562,0.0,0.0,0.0,6.0,0.3549263172658563,0.0,1.3549263172658563,0.215
4,0.8656244126247594,2.77070647050696,-0.0905153771432538,0.7007137265623139,3.523927328566339,1.2783173784711073,2532.843709249444,1191.5126154319,0.6960147067351844,0.1837343094532797,0.646692324504525,0.4851080609033959,0.0157947936941059,0.0130192921495546,0.0,0.0,0.0,0.0,0.1222800495899991,0.0,0.0,0.003331263126157,0.0,0.0,0.0,6.0,0.36033007721859744,0.0,1.3549263172658563,0.215
5,0.1497996193751967,2.3058063201786605,0.3542080346581957,0.7934270520734497,2.166854264085889,0.100993502626612,2285.614510483608,621.4512390284145,0.3230499361598227,0.4276021369644307,0.980959105332182,0.0739135059797352,0.1169571164981081,7.03966269026903e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426631390599218,0.0,0.0,0.0,6.0,0.3554507728858778,0.0,1.3549263172658563,0.215
6,0.0264139334270841,3.5656694320550457,1.073662554739463,0.4545022890923009,3.253992945219124,-0.0346283971414984,3483.35512895595,1079.434851461901,0.8073577276478956,0.7305308828704695,0.1905900486578619,0.0532196201320252,0.0172542737295725,0.0400283459891523,0.0,0.0,0.0,0.0,0.4754981135150082,0.0,0.0243243243243243,0.0207580150199081,0.0,0.0,0.0,6.0,0.38356355605054354,0.0,1.3549263172658563,0.215
7,0.0710829465475644,3.294565886542902,1.208443815640488,0.581459699183485,2.3561236624691424,-0.9790051391289094,-505.31733014645226,-136.52139666521094,0.3066473576703664,0.1532454894164495,0.309945507585553,0.2561800027338995,0.0479522911865896,0.0424364724452155,0.0,0.0,0.0,0.0,0.4918192127506581,0.0,0.0845442536327609,0.0193831817776977,0.0,0.0,0.0,6.0,0.3879850969506539,0.0,1.3549263172658563,0.215
8,0.0934331337518247,4.759928254339805,-0.8483164655765942,0.4294658587458581,1.7114050634099929,-0.3129216096565135,1830.2909641113545,511.1228571895439,0.5621474897198876,0.4198233186836271,0.9165590472266992,0.7628697574372723,0.099422547999106,0.0031531076607453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621238224977701,0.0,0.0,0.0,6.0,0.36836022485281,0.0,1.3549263172658563,0.215
9,0.5933100239564216,6.072668727956846,0.8890486498513912,0.400966864726121,1.6103972186080129,-1.2866074872355338,1456.533510218915,-152.56639838928334,0.5099332707822439,0.9830674595776208,0.7829846477854704,0.0259020459552861,0.0147529038827746,0.0007740297779758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164079347570797,0.0,0.0,0.0,6.0,0.3539063491033576,0.0,1.3539063491033576,0.215
10,0.5186269916406608,5.501125676978129,-1.1518697798723752,0.0643805223909577,5.696241390742558,-0.4743605295070163,3631.468421599196,1085.343418326807,0.8518109050560332,0.1346133773736997,0.3702381408579588,0.1803850561684305,0.017549917722969,0.042858060321178,0.0,0.0,0.0,0.0,0.505682540654047,0.0,0.0952380952380952,0.0262827099902623,0.0,0.0,0.0,6.0,0.38983549093425907,0.0,1.3539063491033576,0.215
11,0.6826007340038985,3.6510327655772654,0.5717512552407786,0.6021969233495575,5.910591435036739,0.8068564763413488,-240.86625883793425,1001.095463066715,0.7169700135562443,0.7183778265591871,0.6341019134055399,0.2650270269098602,0.10406168695131,0.0370128048079298,0.0,0.0,0.0,0.0,0.4310930894460446,0.0,0.0,0.0339729390362883,0.0,0.0,0.0,6.0,0.3802980016754314,0.0,1.3539063491033576,0.215
12,0.986779357787557,3.780934052780475,-1.1051067934943402,0.8485327870699843,2.427491257549509,0.3959709961256736,623.4240068760048,-189.81983484326648,0.8951159521581187,0.5358520128442578,0.007977440598771,0.9203683382049622,0.0314868216062017,0.0072782854584214,0.0,0.0,0.0,0.0,0.0384835824180311,0.0,0.1424581005586592,0.0199034731456216,0.0,0.0,0.0,6.0,0.3647555974189595,0.0,1.3539063491033576,0.215
13,0.8051242985821694,4.95797023674072,0.5517594412358395,0.141952247377369,3.4844131362065585,-0.1847449604642415,1584.197819824643,441.8512305154272,0.6299512884552351,0.0573484511564833,0.4673514548018752,0.8391497478049523,0.077265399007522,0.0030889379109305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892177754285075,0.0,0.0,0.0,6.0,0.3581892809075593,0.0,1.3539063491033576,0.215
14,0.345679817234668,2.964523269804064,0.4961313959979274,0.2413442303715162,2.28922237822041,0.5745773809462378,3478.3739946453325,1238.476460336692,0.7907160564516706,0.1939300206077672,0.4379444617302462,0.9935019070123268,0.0175325253992469,0.0387153804723447,0.0,0.0,0.0,0.0,0.4418813239265362,0.0,0.1267787839586028,0.0100608165267167,0.0,0.0,0.0,6.0,0.3869835837889327,0.0,1.3539063491033576,0.215
15,0.0611070368984378,3.862835080721521,-0.5807295876685028,0.5161628901394084,0.1969895285817993,0.127748525509671,189.85307183189772,974.2431154498364,0.7004522026002029,0.5157664330608717,0.3675296512317534,0.9519534602502916,0.1124422428161799,0.0167247308078124,0.0,0.0,0.0,0.0,0.189760846550566,0.0,0.0,0.0112230301662104,0.0,0.0,0.0,6.0,0.36476375745392803,0.0,1.3539063491033576,0.215
16,0.0862860934505221,2.369158733836781,-1.1981869594148125,0.8825825382817297,1.768793493070165,0.4672435544722164,3683.2879671329674,711.7081982623833,0.1625659637719606,0.3899751538366053,0.2766708245367761,0.797304626978054,0.0921954677277283,0.0007770219938139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100376212172507,0.0,0.0,0.0,6.0,0.37117868360101475,0.0,1.3539063491033576,0.215
17,0.5722981946761061,0.3873572157108164,0.4256814527245451,0.9435211190317854,0.4503257903917235,0.759515329599008,441.049997859207,-127.65491852136957,0.0432168083042768,0.8562282832906777,0.8020797743969601,0.8560779283629212,0.0825704535482361,0.0010160783541847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327419599154754,0.0,0.0,0.0,6.0,0.37251423293620445,0.0,1.3539063491033576,0.215
18,0.5314441632858572,5.677910043739869,-1.3652988408788094,0.5704036692946647,2.5844201540814744,-0.7732831835494176,1381.2227185390702,124.61325791775964,0.990259890112558,0.5252366878518825,0.9729039616119188,0.5185739666048731,0.0439959894770091,0.0037236835481316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329063271040801,0.0,0.0,0.0,6.0,0.35487684277082826,0.0,1.3539063491033576,0.215
19,0.563211391460653,3.2031653788797594,1.554737026733144,0.3195710894971979,3.723755297202288,-0.9118815594162526,-366.4759368473606,192.9061194492801,0.746083892051705,0.8843141337818623,0.4445984137632059,0.4780601866923941,0.05406113590977,0.0501953766389484,0.0,0.0,0.0,0.0,0.5645841288238544,0.0,0.0,0.0127814557527928,0.0,0.0,0.0,6.0,0.38690385791627335,0.0,1.3539063491033576,0.215
20,0.7382314415101157,2.4563915337779787,0.520622579847656,0.2290591049670061,3.315193459890455,1.5061590278934434,3552.927600482353,439.6604936969145,0.5716986015378855,0.5826985855198472,0.186828534037992,0.8259304760632925,0.1165630072456863,0.0648445172290219,0.0,0.0,0.0,0.0,0.7168435908607897,0.0,0.0,0.3601017645307457,0.0,0.0,0.0,6.0,0.4162909032583256,0.0,1.3539063491033576,0.215
21,0.9950006014229786,2.743283688377516,0.3786443273488997,0.6567414385484841,6.202294226914257,1.2535361650486043,-40.87400840132909,1158.77510168449,0.2830577706174134,0.2018389781189412,0.8731348385058214,0.9759234427104598,0.116190566311733,0.0287427797036562,0.0,0.0,0.0,0.0,0.3060373379992528,0.0,0.127721335268505,0.0153658241712375,0.0,0.0,0.0,6.0,0.379360264555235,0.0,1.3539063491033576,0.215
22,0.3598326379105612,5.548613965671016,0.7906285295042652,0.1070741290687112,2.017403429009132,-1.4004874535669944,3057.003653895162,528.6677158427102,0.7267007018383587,0.2767938202351949,0.8313470821901376,0.6779654872930508,0.1191612385134162,0.0467707152529744,0.0,0.0,0.0,0.0,0.5110324818494795,0.0,0.0,0.2269412591036056,0.0,0.0,0.0,6.0,0.3963513965266521,0.0,1.3539063491033576,0.215
23,0.1847595936265833,3.0888317585746585,-1.023549989954637,0.1602931561012813,1.3167013771029432,0.9291711004611788,410.9869757147594,317.25646244041263,0.2986047775859807,0.8346420288296014,0.4805455769419563,0.9483832929490013,0.0663839552389759,0.0024363330310667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0460636354852591,0.0,0.0,0.0,6.0,0.3556508020873682,0.0,1.3539063491033576,0.215
24,0.4955046352195413,3.946983120047368,-0.8184673319453932,0.3840263885195435,3.0694211642186566,1.4597189960959809,2803.246482462763,6.722603757024558,0.4773096655867597,0.953104453644848,0.5938666773122339,0.9023748323419708,0.0150360688649945,0.018700583518009,0.0,0.0,0.0,0.0,0.1782449781999994,0.0,0.0,0.0064268175818591,0.0,0.0,0.0,6.0,0.3638042232812858,0.0,1.3539063491033576,0.215
25,0.1307457539359698,1.7901327327055638,-0.3001615014673906,0.9032694398492987,6.069461058911781,-1.363332107620823,3008.1274254241184,-217.67519563139373,0.9400642890652224,0.0995460504315083,0.1664442134500417,0.3545343748741895,0.0162379445062558,0.0271169735879279,0.0,0.0,0.0,0.0,0.3114926133399667,0.0,0.2496413199426111,0.0171946630384856,0.0,0.0,0.0,6.0,0.3869605056659449,0.0,1.3539063491033576,0.215
26,0.3326637907093056,1.479753156524971,-1.31180246199105,0.8290277353064539,1.948754374898627,-0.5711517308940376,1220.680279572755,1170.1339155880712,0.7679821592851603,0.3458176240478168,0.8448626593184632,0.0817399614995866,0.100722910402071,0.0001622677853206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061310484888957,0.0,0.0,0.0,6.0,0.3533018263816997,0.0,1.3533018263816996,0.216
27,0.424859938466309,2.010261127362177,1.2722508573802127,0.7619930871983078,1.9009990309083744,0.310972807846857,3262.133202132104,396.22601932068494,0.0968634297790889,0.976491606532684,0.5283382860051955,0.5854605478261197,0.0904760334678613,0.0037448566184699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393303249800716,0.0,0.0,0.0,6.0,0.37290178382235717,0.0,1.3533018263816996,0.216
28,0.2657489817057348,1.726205246029224,-0.643058113372486,0.2135511214718338,0.5878338442462075,1.054845362542534,2721.87804446873,134.73241834042022,0.8430554315754829,0.3555515952918675,0.9290242173680996,0.4976397774940945,0.0150406655881698,0.007943673140579,0.0,0.0,0.0,0.0,0.0532591446074159,0.0,0.0,0.0423070523491034,0.0,0.0,0.0,6.0,0.35856271746803053,0.0,1.3533018263816996,0.216
29,0.8331991098153777,5.2409297109261175,-0.4527845901649583,0.3758348105829631,5.30435750688134,0.1661948400280875,2059.9766804757774,2.5134093152989863,0.5246922917896892,0.652713864873276,0.2967094976840976,0.0611589255008724,0.0142784161014175,0.0004222390679198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32267844014112956,-0.32267844014112956,0.774
30,0.7645687057082076,1.2969647129485409,-1.4497317312565647,0.9890023249681312,3.178876367294905,1.0293566818058748,864.841231578418,673.5779487552606,0.8127925998538867,0.5433260763963377,0.0633383376862198,0.608653933077137,0.0971779935906605,0.0026046395394499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821637990383911,0.0,0.0,0.0,6.0,0.35777434111990536,0.32267844014112956,-0.32267844014112956,0.774
31,0.3729895070988528,4.971644702383584,-1.4037040448288545,0.0403188601480733,3.6384252041270457,-1.327733811691185,2701.340228539648,459.0397023623061,0.6351232745629583,0.1280992349256121,0.4108893499118211,0.2489273473348432,0.1163228285638204,0.0004331166821292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129212721712494,0.0,0.0,0.0,6.0,0.3831130160100735,0.32267844014112956,-0.32267844014112956,0.774
32,0.4062230384103216,4.497071500925331,-0.9479372870510406,0.1735066795293071,0.9302310398222756,1.4305328641225157,494.94550071301455,1219.1367433320606,0.4664098101507336,0.2276598950017686,0.2519647300852138,0.2154246573342425,0.1181374492836318,0.0081139516446514,0.0,0.0,0.0,0.0,0.0908945251867798,0.0,0.0,0.0166726118887744,0.0,0.0,0.0,6.0,0.3592686551220914,0.32267844014112956,-0.32267844014112956,0.774
33,0.6436959250117958,5.447542345063079,1.0052251762248163,0.4817359657100231,5.516743828063412,-1.201428834259814,2471.019751026359,1179.6076619192715,0.1864231453385016,0.7900329791467136,0.1037514966809275,0.7088772409277506,0.0748015077054306,0.0035126972178505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071691634603535,0.0,0.0,0.0,6.0,0.3571583314472668,0.32267844014112956,-0.32267844014112956,0.774
34,0.6377907470318132,3.4619018995326214,-0.7453861174724687,0.3543367761784355,5.25275595276806,0.959130241762177,1885.417164152746,264.35047036458946,0.2097431968193696,0.176172634173403,0.7641501232685372,0.8975972522757616,0.0746711115794225,0.0029617577151262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783062253662648,0.0,0.0,0.0,6.0,0.35754742502154496,0.32267844014112956,-0.32267844014112956,0.774
35,0.3152662927402183,2.6862484558812905,0.4661095803371653,0.5624310704538701,2.133140235962391,-0.8755409276180522,1241.43828791755,-75.19950589816165,0.1437559431315505,0.9355689086156618,0.1222618452030126,0.7819021509019285,0.08184980321011,0.0034528784267774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2863219511724648,0.0,0.0,0.0,6.0,0.3697836441866156,0.32267844014112956,-0.32267844014112956,0.774
36,0.4146373510994189,1.218075327225609,-0.3271669332097082,0.0358005873908292,4.279452222762368,0.6869676549584582,-675.8692380199168,-231.4029225934888,0.5816487684538147,0.9134871641584632,0.0366717503330851,0.5608689674128596,0.0415615469380129,0.0465278145666027,0.0,0.0,0.0,0.0,0.5078185403721849,0.0,0.4435590969455511,0.0114244998823003,0.0,0.0,0.0,6.0,0.4095765963058845,0.32267844014112956,-0.32267844014112956,0.774
37,0.9645881701209408,3.2443970710116465,-0.904057311492194,0.0592530124594865,5.432837295300065,-1.433839373028028,1716.3974038195745,1115.4921317378653,0.4965721948579058,0.2380710152607553,0.6818668584824676,0.9127719493034684,0.089509373180597,0.0024827605976349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0115856914126568,0.0,0.0,0.0,6.0,0.3536226877301563,0.32267844014112956,-0.32267844014112956,0.774
